elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4e-05,115,1182,,,True,1,4,3273320,3250208,0,3343060,3298208,0
1.11746,441217,477640,0.3947506089025074,0.4263913689270755,False,1,4,3273320,3250208,0,3343060,3298208,0
2.174482,1264453,1342670,0.7788256297105338,0.8183650064726312,False,1,4,3273320,3250208,0,3343060,3298208,0
3.23363,2507986,2636429,1.1740879796323838,1.2215091118942667,False,1,4,3273320,3250208,0,3343060,3298208,0
4.294556,3503298,3680590,0.9381541983319363,0.9841979458546394,False,1,4,3273320,3250208,0,3343060,3298208,0
5.359204,5101139,5346862,1.5008151468058781,1.5650908045910226,False,1,4,3273320,3250208,0,3343060,3298208,0
6.421884,5763909,6058308,0.6236783352805869,0.6694833153613358,False,1,4,3273320,3250208,0,3343060,3298208,0
7.472461,7201435,7552794,1.3683196330910772,1.4225374255350869,False,1,4,3273320,3250208,0,3343060,3298208,0
8.536918,8539390,8952188,1.2569364463510493,1.3146550679245417,False,1,4,3273320,3250208,0,3343060,3298208,0
9.591399,9112534,9584927,0.5435320669945746,0.6000480447114166,False,1,4,3273320,3250208,0,3343060,3298208,0
9.633195,9118786,9592159,0.14958517742930333,0.17303263006537453,True,1,4,3392840,3369693,0,3462768,3417849,0
