Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0109888, 0.00709686, 0.00389055, 0.00238527, 5800, 16265, 286713, 116000, 20
0.0133843, 0.0107249, 0.00265748, 0.000589475, 5762, 16223, 59655, 115240, 20
0.0127162, 0.0105079, 0.00220687, 0.000282348, 5726, 16146, 23862, 114520, 20
0.00582267, 0.00455962, 0.0012615, 0, 5773, 16229, 0, 115460, 20
0.00544586, 0.00433401, 0.00111076, 0, 5790, 16251, 0, 115800, 20
0.00728841, 0.00605949, 0.00122735, 9.9323e-05, 5752, 16226, 4428, 115040, 20
0.00891035, 0.00761684, 0.00129224, 0, 5784, 16235, 0, 115680, 20
0.0122868, 0.0108155, 0.00146981, 6.6451e-05, 5779, 16236, 3567, 115580, 20
0.0279545, 0.0168436, 0.0111095, 0.0058515, 35000, 41362, 715860, 1.12e+06, 32
0.0146315, 0.0107612, 0.00386865, 0.000641103, 25372, 35551, 71586, 507440, 20
0.0131969, 0.00950952, 0.00368576, 0.000529987, 20670, 35800, 59286, 413400, 20
0.0136661, 0.00968554, 0.00397939, 0.000898079, 24738, 39339, 121278, 494760, 20
0.0176825, 0.011658, 0.00602354, 0.00186857, 23689, 46373, 146247, 473780, 20
0.020036, 0.0126811, 0.00735364, 0.0028658, 27808, 48378, 284130, 556160, 20
0.0207825, 0.013098, 0.00768233, 0.00300868, 38832, 46149, 357684, 776640, 20
0.0200839, 0.0132633, 0.00681897, 0.00227501, 54864, 41498, 290772, 1.09728e+06, 20
0.0257634, 0.0170326, 0.00872838, 0.00343742, 48540, 44072, 502086, 1.55328e+06, 32
0.0204428, 0.0156587, 0.00478232, 0.00125557, 45979, 42569, 190035, 919580, 20
0.0131717, 0.00939566, 0.00377466, 0.000688098, 13658, 31987, 63714, 273160, 20
0.0168887, 0.012909, 0.00397735, 0.000690305, 28456, 36404, 68757, 569120, 20
0.0132641, 0.00999688, 0.00326608, 0.000829679, 41814, 28900, 108240, 836280, 20
0.02042, 0.0152261, 0.00519226, 0.00168433, 67350, 44489, 170601, 1.347e+06, 20
0.0208577, 0.0149869, 0.00586899, 0.00156565, 49938, 41847, 181917, 998760, 20
0.0217934, 0.0162595, 0.00553252, 0.00121591, 42597, 43321, 122385, 851940, 20
0.0210885, 0.0153057, 0.00578133, 0.00126737, 42916, 42554, 146985, 858320, 20
0.0208972, 0.015406, 0.00548852, 0.00110982, 45803, 40304, 121893, 1.4657e+06, 32
0.00509718, 0.00377169, 0.00132398, 0.000295187, 25585, 10166, 26814, 511700, 20
0.0130688, 0.009889, 0.00317822, 0.000199049, 31579, 32510, 14760, 631580, 20
0.0124385, 0.00974855, 0.0026883, 1.8943e-05, 31594, 32445, 615, 631880, 20
0.0202702, 0.0148553, 0.00541349, 0.00121912, 35855, 42379, 88929, 717100, 20
0.0268467, 0.0176623, 0.00918303, 0.00365958, 28779, 52883, 335667, 575580, 20
0.0106946, 0.0073513, 0.00334179, 0.00106724, 13863, 16439, 96678, 277260, 20
0.00498792, 0.00310438, 0.00188229, 0.000530557, 2132, 8810, 53997, 42640, 20
0.0041755, 0.00258786, 0.00158603, 0.000473132, 2099, 6785, 45879, 41980, 20
