elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3167812,3144498,0,7267096,2094556,10192620,1064592,0.0,0.0
1.112,3170432,3146203,0,7244120,2094552,10233088,1064592,0.0,0.0
2.158,3177692,3153281,0,7171124,2094552,10297476,1064592,0.0,0.0
3.195,3183584,3159162,0,7169368,2094552,10303724,1064592,0.0,0.0
4.24,3184000,3159579,0,7174244,2094552,10304648,1064592,0.0,0.0
5.281,3190044,3165622,0,7171940,2094552,10311300,1064592,0.0,0.0
6.322,3191052,3166630,0,7170040,2094552,10314012,1064592,0.0,0.0
7.362,3191052,3166629,0,7170828,2094552,10313428,1064592,0.0,0.0
8.415,3191052,3166630,0,7175680,2094552,10313016,1064592,0.0,0.0
9.456,3191212,3166790,0,7175520,2094552,10312612,1064592,0.0,0.0
10.512,3191556,3167135,0,7174508,2094552,10313548,1064592,0.0,0.0
11.642,3191576,3167154,0,7174588,2094552,10313848,1064592,0.0,0.0
12.7,3191576,3167153,0,7158548,2094552,10314940,1064592,0.0,0.0
13.758,3191540,3167979,0,7197908,2094552,10277088,1064592,0.0,0.0
13.798,3191540,3167979,0,7197908,2094552,10277364,1064592,0.0,0.0
