Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00873899, 0.00472573, 0.00401218, 0.00235663, 6264, 15592, 266295, 125280, 20
0.032488, 0.0198168, 0.0126696, 0.00637881, 20829, 48125, 656574, 666528, 32
0.00590673, 0.00437987, 0.00152547, 1.4501e-05, 6268, 15571, 492, 125360, 20
0.00546572, 0.00430174, 0.00116258, 0, 6264, 15578, 0, 125280, 20
0.00893891, 0.00750485, 0.00143234, 0, 6218, 15517, 0, 124360, 20
0.00605512, 0.00484199, 0.00121095, 2.8021e-05, 6244, 15494, 1230, 124880, 20
0.00611391, 0.00505394, 0.00105874, 0, 6282, 15575, 0, 125640, 20
0.0101994, 0.00696959, 0.00322874, 0.000861814, 12440, 22985, 103320, 248800, 20
0.00895913, 0.00581511, 0.00314299, 0.000901436, 10584, 22807, 62730, 211680, 20
0.0110559, 0.0071767, 0.0038779, 0.00114233, 13671, 22620, 112299, 273420, 20
0.00933031, 0.00608973, 0.00323906, 0.00135239, 32366, 21319, 178350, 647320, 20
0.0223075, 0.0146185, 0.00768718, 0.00336005, 62730, 41625, 357438, 2.00736e+06, 32
0.0190284, 0.0141548, 0.00487236, 0.00129897, 54198, 41600, 155718, 1.73434e+06, 32
0.0166358, 0.0120434, 0.00459069, 0.00118694, 44334, 37610, 89544, 886680, 20
0.0115187, 0.00793501, 0.00358218, 0.000767619, 38172, 34668, 96678, 763440, 20
0.0155932, 0.0109053, 0.00468575, 0.000940637, 38237, 34926, 68757, 764740, 20
0.0148386, 0.0113247, 0.00351252, 0.000478458, 38267, 34828, 44649, 765340, 20
0.00572542, 0.00438281, 0.00134184, 0.000113409, 32230, 16642, 7626, 644600, 20
0.0127677, 0.0102514, 0.00251499, 0.000142352, 38265, 34837, 13038, 765300, 20
0.0127834, 0.00984149, 0.00293914, 0.00012565, 38230, 34793, 11931, 764600, 20
0.0100455, 0.00761438, 0.00242977, 8.4944e-05, 38234, 34822, 7134, 764680, 20
0.0233933, 0.0168523, 0.00653822, 0.00257389, 64490, 38962, 410328, 2.06368e+06, 32
0.0329825, 0.0293724, 0.003608, 0.000637097, 64424, 39121, 72816, 1.28848e+06, 20
0.0177119, 0.0145483, 0.00316233, 0.000506664, 64606, 39059, 56949, 1.29212e+06, 20
0.0140504, 0.0106455, 0.00340355, 0.000703237, 22716, 34120, 75768, 454320, 20
0.0167175, 0.0127504, 0.00396593, 0.000901043, 42876, 41819, 108117, 857520, 20
0.0205659, 0.0156188, 0.00494569, 0.00105836, 44352, 45080, 102951, 887040, 20
0.0195535, 0.0139294, 0.00562295, 0.00115455, 48397, 43975, 133455, 967940, 20
0.0185035, 0.0133035, 0.00519867, 0.00102622, 43752, 43334, 118572, 875040, 20
0.0168423, 0.0121019, 0.00473828, 0.000984262, 41663, 42221, 125460, 833260, 20
0.0272046, 0.0177998, 0.00940225, 0.00328867, 49547, 54672, 343908, 1.5855e+06, 32
0.0213065, 0.0152031, 0.0061007, 0.00131823, 40600, 50045, 152028, 812000, 20
0.00829813, 0.00526077, 0.00303622, 0.000674133, 15467, 20219, 81303, 309340, 20
0.0151236, 0.0102196, 0.00490234, 0.000674827, 21486, 44135, 75768, 429720, 20
0.0195812, 0.0133625, 0.00621668, 0.00104492, 23922, 50724, 93972, 478440, 20
0.0223715, 0.0135125, 0.00885745, 0.00276654, 18087, 61585, 231486, 361740, 20
0.0220171, 0.0137703, 0.00824523, 0.00176763, 9263, 67571, 118818, 185260, 20
0.0207697, 0.012872, 0.00789615, 0.00136617, 7535, 63618, 85977, 150700, 20
0.0227618, 0.016159, 0.00660148, 0.00117284, 6572, 54352, 72693, 131440, 20
0.0250351, 0.018084, 0.006949, 0.00091547, 16778, 60224, 78105, 536896, 32
0.0189945, 0.0136573, 0.00533539, 0.000268071, 16803, 60079, 16359, 537696, 32
