elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.1e-05,998,2000,,,True,1,4,3202376,3190338,0,3271768,3238016,0
1.087983,883095,918287,0.8108167219666981,0.8422439048321215,False,1,4,3202376,3190338,0,3271768,3238016,0
2.123514,1404183,1478332,0.5032083967731449,0.5408287018139277,False,1,4,3202376,3190338,0,3271768,3238016,0
3.161131,2520086,2642059,1.0754485249712216,1.12153877677467,False,1,4,3202376,3190338,0,3271768,3238016,0
4.200018,3249737,3416467,0.7023390345260621,0.7454207107908557,False,1,4,3202376,3190338,0,3271768,3238016,0
5.238617,4587907,4802217,1.2884368975201663,1.334248586307099,False,1,4,3202376,3190338,0,3271768,3238016,0
6.278764,5670397,5946323,1.0407093884404641,1.0999472102015406,False,1,4,3202376,3190338,0,3271768,3238016,0
7.323469,6995474,7319340,1.2683738656265093,1.3142624012498239,False,1,4,3202376,3190338,0,3271768,3238016,0
8.368377,8035440,8407108,0.9952708408462905,1.0410184294541243,False,1,4,3202376,3190338,0,3271768,3238016,0
9.408643,9076925,9503705,1.0011710015053905,1.0541497157787263,False,1,4,3202376,3190338,0,3271768,3238016,0
9.436024,9087547,9515915,0.3879404356369885,0.4459379325106035,True,1,4,3403372,3380207,0,3473348,3428384,0
