elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
3.7e-05,0,75,,,True,1,5,3168848,3145642,0,3401220,3319188,0
1.130409,414359,642678,0.36656877681437033,0.5684881846110375,False,1,5,3168848,3145642,0,3401220,3319188,0
2.185814,1115792,1720061,0.6646104551128811,1.0208245206040794,False,1,5,3168848,3145642,0,3401220,3319188,0
3.239551,1771929,2648194,0.6226762488903522,0.8808013797596375,False,1,5,3168848,3145642,0,3401220,3319188,0
4.295562,2236230,3399293,0.4396744235743153,0.7112606259134583,False,1,5,3168848,3145642,0,3401220,3319188,0
5.351211,2884028,4330363,0.6136487635673602,0.8819878330817046,False,1,5,3168848,3145642,0,3401220,3319188,0
6.396,3425586,5134488,0.5183419264295133,0.7696529302311707,False,1,5,3168848,3145642,0,3401220,3319188,0
7.450713,4143639,6120030,0.6808042470919087,0.9344173470307259,False,1,5,3168848,3145642,0,3401220,3319188,0
8.506665,5249695,7451381,1.0474491671573423,1.2608064113788948,False,1,5,3168848,3145642,0,3401220,3319188,0
9.56508,6086993,8547679,0.791086660104632,1.035792183069096,False,1,5,3168848,3145642,0,3401220,3319188,0
10.62159,7188381,9882920,1.0424773436333843,1.2638220961099844,True,1,5,3190976,3166523,0,3483860,3396245,0
11.746609,7987220,10964956,0.7100672684472086,0.9617937367624062,False,1,5,3190976,3166523,0,3483860,3396245,0
12.795931,8839036,12060562,0.8117774934072699,1.0441084605618647,False,1,5,3190976,3166523,0,3483860,3396245,0
13.843186,8973031,12537719,0.127948743248595,0.4556262433842296,False,1,5,3190976,3166523,0,3483860,3396245,0
13.881698,8974254,12543327,0.03175656079597497,0.14561798278317878,True,1,5,3191144,3167674,0,3484016,3401321,0
