elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.4e-05,0,121,,,True,1,5,3169040,3145761,0,3414548,3332136,0
1.118002,279550,502495,0.2500540530045468,0.44936739339690995,False,1,5,3169040,3145761,0,3414548,3332136,0
2.162719,613331,1193092,0.3194942711632969,0.6610375820749513,False,1,5,3169040,3145761,0,3414548,3332136,0
3.216733,867260,1777355,0.2409160944792245,0.5543217202789564,False,1,5,3169040,3145761,0,3414548,3332136,0
4.255416,1134432,2370487,0.2572219246631906,0.5710424543714445,False,1,5,3169040,3145761,0,3414548,3332136,0
5.309981,1741614,3285605,0.5757650124702144,0.8677676984523877,False,1,5,3169040,3145761,0,3414548,3332136,0
6.365217,2402323,4246071,0.6261248309023262,0.9101913426901006,False,1,5,3169040,3145761,0,3414548,3332136,0
7.418724,3592174,5673914,1.129418410642124,1.3553227855475032,False,1,5,3169040,3145761,0,3414548,3332136,0
8.454634,4171657,6530231,0.5593953776983408,0.8266330015626172,False,1,5,3169040,3145761,0,3414548,3332136,0
9.504479,4388301,7053562,0.20635812309440443,0.498484162576013,False,1,5,3169040,3145761,0,3414548,3332136,0
9.532367,4389180,7060170,0.031518490982237565,0.23694446918159934,True,1,5,3194684,3171006,0,3501396,3418230,0
