elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
8.3e-05,0,1221,,,True,1,5,3162424,3139381,0,3394736,3313138,0
1.09162,423406,676421,0.3878987954614681,0.6185771261994003,False,1,5,3162424,3139381,0,3394736,3313138,0
2.122736,985654,1461335,0.5452810315971409,0.7612276355541296,False,1,5,3162424,3139381,0,3394736,3313138,0
3.152777,1746169,2604433,0.7383352166653008,1.1097605037371674,False,1,5,3162424,3139381,0,3394736,3313138,0
4.193703,2306578,3478565,0.5383751459714987,0.8397633569381615,False,1,5,3162424,3139381,0,3394736,3313138,0
5.234989,2960873,4468209,0.6283531589466965,0.9504060609245746,False,1,5,3162424,3139381,0,3394736,3313138,0
6.310483,4190172,6076868,1.1430086820134968,1.495739607206343,False,1,5,3162424,3139381,0,3394736,3313138,0
7.365158,5360501,7655768,1.1096584728992247,1.4970489177492703,False,1,5,3162424,3139381,0,3394736,3313138,0
8.411426,6281067,8888540,0.8798565314036558,1.178256090200537,False,1,5,3162424,3139381,0,3394736,3313138,0
8.453756,6294868,8916106,0.3260369041971789,0.6512233389681497,True,1,5,3191588,3168167,0,3492284,3409894,0
