elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
3.6e-05,0,210,,,True,1,5,3168784,3145612,0,3415308,3333283,0
1.080876,343011,569244,0.3173557562791929,0.5264735399697801,False,1,5,3168784,3145612,0,3415308,3333283,0
2.108331,684889,1250291,0.33274266557885934,0.6628487184448412,False,1,5,3168784,3145612,0,3415308,3333283,0
3.144288,1047562,1922931,0.3500850097540949,0.6492933881512943,False,1,5,3168784,3145612,0,3415308,3333283,0
4.17637,1583862,2738623,0.5196291500565685,0.7903362682601948,False,1,5,3168784,3145612,0,3415308,3333283,0
5.209939,2445454,3855017,0.8336086399255995,1.0801350104934817,False,1,5,3168784,3145612,0,3415308,3333283,0
6.246577,3104729,4780822,0.6359742357062204,0.8930842626946226,False,1,5,3168784,3145612,0,3415308,3333283,0
7.286482,4297776,6203024,1.1472651346960867,1.367626563827782,False,1,5,3168784,3145612,0,3415308,3333283,0
8.322519,4890757,7086218,0.5723550435858598,0.8524734188191019,False,1,5,3168784,3145612,0,3415308,3333283,0
9.359682,5227904,7740806,0.3250666645819908,0.6311334160926723,False,1,5,3168784,3145612,0,3415308,3333283,0
9.390772,5228927,7745425,0.032904410514120554,0.14856839898799884,True,1,5,3194660,3171225,0,3517752,3435165,0
