Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0114488, 0.00762004, 0.00382774, 0.00217399, 6283, 15635, 259161, 125660, 20
0.0087528, 0.00651119, 0.00223988, 0.00034814, 6248, 15579, 41697, 124960, 20
0.0104468, 0.00863584, 0.00180957, 9.9986e-05, 6234, 15540, 5289, 124680, 20
0.00555352, 0.00442561, 0.00112673, 3.1375e-05, 6223, 15523, 1845, 124460, 20
0.0204878, 0.0185757, 0.00190966, 0, 6218, 15517, 0, 124360, 20
0.00813863, 0.00697183, 0.00116518, 0, 6262, 15579, 0, 125240, 20
0.00604149, 0.0050739, 0.000966197, 0, 6244, 15494, 0, 124880, 20
0.00588444, 0.00488771, 0.000995614, 0, 6282, 15575, 0, 125640, 20
0.00667068, 0.00480175, 0.00186791, 0.000516004, 7073, 18774, 50799, 141460, 20
0.00658492, 0.00493872, 0.0016455, 0.000319558, 7010, 18868, 37761, 140200, 20
0.0092567, 0.00732253, 0.00193245, 0.000359391, 6846, 19451, 40836, 136920, 20
0.00640005, 0.00469976, 0.00169932, 0.000324577, 8356, 17374, 35547, 167120, 20
0.00510727, 0.00345061, 0.00165542, 0.000613604, 12412, 11746, 72816, 248240, 20
0.00347345, 0.00193578, 0.00153642, 0.000849025, 33625, 6202, 123000, 672500, 20
0.00356774, 0.00296504, 0.000601657, 0.000172891, 38368, 5062, 10209, 767360, 20
0.00367094, 0.00323685, 0.000432907, 6.5147e-05, 38377, 5098, 2952, 767540, 20
0.00487591, 0.00439598, 0.000478698, 3.9182e-05, 38419, 5107, 984, 768380, 20
0.00213574, 0.00185008, 0.000284365, 3.2347e-05, 37719, 5048, 2214, 754380, 20
0.00441159, 0.00392755, 0.000482601, 8.1308e-05, 38845, 5543, 5289, 776900, 20
0.00720262, 0.00549834, 0.00170256, 0.00072264, 42773, 11136, 88929, 855460, 20
0.0049511, 0.00413446, 0.000815313, 0.000104052, 44085, 12585, 7995, 881700, 20
0.00505601, 0.00436059, 0.000693839, 2.8078e-05, 44054, 12510, 984, 881080, 20
0.00952024, 0.00865317, 0.000865713, 1.4495e-05, 44051, 12514, 369, 881020, 20
0.00446855, 0.00354824, 0.000918997, 3.8886e-05, 29239, 12549, 2214, 584780, 20
0.0042237, 0.0034255, 0.000796845, 1.8184e-05, 29190, 12406, 615, 583800, 20
0.0056718, 0.00468925, 0.000981222, 0.000356047, 29379, 6536, 26568, 587580, 20
0.00231066, 0.00174969, 0.000559797, 0.000185106, 24417, 5670, 24600, 488340, 20
0.00835693, 0.00628587, 0.00206976, 0.000567162, 38558, 16286, 61869, 771160, 20
0.00739798, 0.00602362, 0.00137267, 0.000163755, 39499, 17075, 10209, 789980, 20
0.0106883, 0.00949007, 0.00119598, 5.5247e-05, 39580, 17151, 1845, 791600, 20
0.00888983, 0.00787954, 0.0010092, 1.5466e-05, 39516, 17086, 492, 790320, 20
0.0060328, 0.00486723, 0.00116466, 6.0126e-05, 33787, 16638, 5289, 675740, 20
0.00636151, 0.00513396, 0.00122662, 4.8846e-05, 33442, 17503, 3075, 668840, 20
0.00614814, 0.0049379, 0.00120876, 0.000104616, 32955, 15932, 6888, 659100, 20
0.00626722, 0.00493203, 0.00133382, 0.000222349, 36532, 14933, 17220, 730640, 20
0.00670725, 0.00555933, 0.00114593, 0.000122836, 34636, 14681, 8487, 692720, 20
0.0101143, 0.00911331, 0.000999389, 4.0902e-05, 34572, 14728, 1353, 691440, 20
0.00782309, 0.00693916, 0.000882238, 1.3914e-05, 34576, 14791, 369, 691520, 20
0.00656619, 0.00562659, 0.000938059, 0, 34622, 14699, 0, 692440, 20
0.00667775, 0.00542633, 0.00125036, 4.3982e-05, 39321, 17383, 2706, 786420, 20
0.00983959, 0.00806734, 0.00177117, 9.6148e-05, 46358, 24395, 6150, 927160, 20
0.00884994, 0.00696624, 0.00188251, 0.000133417, 33559, 25347, 11070, 671180, 20
0.00527981, 0.00439136, 0.000887291, 0.000156741, 34807, 11101, 13284, 696140, 20
0.00804637, 0.00682324, 0.00122137, 0.000159522, 30042, 13212, 11562, 600840, 20
0.00738341, 0.00584267, 0.00153947, 0.000204438, 27081, 16583, 14637, 541620, 20
0.00971759, 0.00843197, 0.00128362, 6.583e-05, 27094, 16836, 2583, 541880, 20
0.00810418, 0.00702377, 0.00107826, 0, 27097, 16830, 0, 541940, 20
0.00979811, 0.00873169, 0.00106505, 2.5068e-05, 27152, 16787, 861, 543040, 20
0.00996, 0.00881717, 0.00114146, 1.8506e-05, 27147, 16817, 492, 542940, 20
