elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.9e-05,161,2339,,,True,1,5,3169740,3146214,0,3412324,3329650,0
1.099957,285023,511471,0.25898944827371323,0.46289015656174626,False,1,5,3169740,3146214,0,3412324,3329650,0
2.135023,893463,1513848,0.5878274927242136,0.9684188394491144,False,1,5,3169740,3146214,0,3412324,3329650,0
3.179607,1223808,2128387,0.316245462641911,0.5883097076283804,False,1,5,3169740,3146214,0,3412324,3329650,0
4.215551,1704952,2909906,0.4644496517500594,0.7544024811408947,False,1,5,3169740,3146214,0,3412324,3329650,0
5.268594,2335874,3806385,0.5991418204762573,0.8513224456885871,False,1,5,3169740,3146214,0,3412324,3329650,0
6.307416,3517118,5220680,1.1370999196322864,1.36144160803047,False,1,5,3169740,3146214,0,3412324,3329650,0
7.350327,4154224,6130617,0.6108919220596933,0.8724971400100316,False,1,5,3169740,3146214,0,3412324,3329650,0
8.395923,4410665,6713478,0.2452580613713246,0.5574434622737848,False,1,5,3169740,3146214,0,3412324,3329650,0
8.432378,4411655,6721577,0.02715676190231728,0.22216425721905828,True,1,5,3193728,3169946,0,3511524,3428298,0
