elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3168408,3145166,0,7398856,2096632,10052032,1065528,0.0,0.0
1.127,3176080,3151737,0,7323788,2096632,10098332,1065528,0.0,0.0
2.162,3183328,3158969,0,7247452,2096632,10165852,1065528,0.0,0.0
3.214,3185316,3160957,0,7245956,2096628,10170720,1065524,0.0,0.0
4.255,3187128,3162769,0,7247268,2096628,10177712,1065524,0.0,0.0
5.297,3191412,3167052,0,7244344,2096628,10186752,1065524,0.0,0.0
6.356,3191868,3167505,0,7241544,2096628,10187132,1065524,0.0,0.0
7.401,3191868,3167505,0,7241532,2096628,10188824,1065524,0.0,0.0
8.447,3191836,3168354,0,7271472,2096628,10148860,1065524,0.0,0.0
8.48,3191836,3168354,0,7274068,2096628,10148584,1065524,0.0,0.0
