elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3272612,3248705,0,6435300,1492820,9928704,688548,0.0,0.0
1.102,3289752,3263888,0,6367536,1492820,9983668,688548,0.0,0.0
2.157,3295688,3269879,0,6368084,1492820,9987360,688548,0.0,0.0
3.208,3308364,3282499,0,6362008,1492820,10000508,688548,0.0,0.0
4.248,3313076,3287211,0,6357516,1492820,10005232,688548,0.0,0.0
5.3,3486448,3460583,0,6144332,1492820,10179440,688548,0.0,0.0
6.352,3498416,3472551,0,6149604,1492820,10190480,688548,0.0,0.0
7.394,3501492,3475627,0,6138700,1492820,10193688,688548,0.0,0.0
8.438,3501492,3475627,0,6139488,1492820,10193160,688548,0.0,0.0
9.488,3501492,3475627,0,6155396,1492820,10193864,688548,0.0,0.0
10.541,3501492,3475626,0,6140956,1492820,10192928,688548,0.0,0.0
11.631,3501492,3475627,0,6141364,1492820,10193528,688548,0.0,0.0
12.672,3501492,3475627,0,6140444,1492820,10193300,688548,0.0,0.0
13.709,3501808,3475942,0,6147884,1492820,10193376,688548,0.0,0.0
14.762,3501808,3475943,0,6146640,1492820,10193924,688548,0.0,0.0
15.809,3501808,3475943,0,6147520,1492820,10193912,688548,0.0,0.0
16.848,3501808,3475943,0,6154220,1492820,10193428,688548,0.0,0.0
17.889,3501808,3475943,0,6157376,1492820,10193692,688548,0.0,0.0
18.926,3501808,3475942,0,6150220,1492820,10193824,688548,0.0,0.0
19.969,3501808,3475942,0,6152100,1492820,10194120,688548,0.0,0.0
21.007,3501812,3475946,0,6157328,1492820,10192944,688548,0.0,0.0
22.142,3501812,3475947,0,6160764,1492820,10192756,688548,0.0,0.0
23.181,3501812,3475947,0,6155004,1492820,10192540,688548,0.0,0.0
24.214,3501812,3475947,0,6156748,1492820,10193160,688548,0.0,0.0
25.254,3501812,3475946,0,6158720,1492820,10192608,688548,0.0,0.0
26.306,3501812,3475946,0,6145296,1492820,10194000,688548,0.0,0.0
