Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00893617, 0.00449692, 0.00443857, 0.00260581, 6767, 14690, 315987, 135340, 20
0.00615034, 0.0043005, 0.00184888, 0.00035658, 6807, 14775, 55473, 136140, 20
0.010789, 0.00916851, 0.00161893, 1.805e-05, 6767, 14687, 738, 135340, 20
0.00976601, 0.00770786, 0.00205663, 0.00045883, 6774, 14793, 28044, 135480, 20
0.0110095, 0.00950252, 0.00150535, 0.000163613, 6722, 14631, 12792, 134440, 20
0.00519457, 0.00429022, 0.00090314, 0, 6807, 14775, 0, 136140, 20
0.00445742, 0.00386653, 0.000590173, 0, 6757, 14703, 0, 135140, 20
0.00508794, 0.00422802, 0.000858554, 0, 6770, 14706, 0, 135400, 20
0.00504272, 0.00418032, 0.000860589, 0, 6786, 14783, 0, 135720, 20
0.00534069, 0.00441879, 0.000920707, 0, 6762, 14751, 0, 135240, 20
0.00510242, 0.00421321, 0.000887789, 0, 6757, 14703, 0, 135140, 20
0.0223247, 0.0177664, 0.00455605, 0, 6777, 14700, 0, 135540, 20
0.00695554, 0.00590589, 0.00104807, 0, 6779, 14763, 0, 135580, 20
0.00788034, 0.0056893, 0.00218986, 0.00081691, 7446, 17437, 81057, 148920, 20
0.00717586, 0.00552668, 0.00164802, 0.000320813, 7394, 17610, 37761, 147880, 20
0.00806991, 0.00620271, 0.00186577, 0.000326045, 7238, 18202, 32841, 144760, 20
0.00854243, 0.00611294, 0.00242833, 0.000682409, 6923, 18960, 71586, 138460, 20
0.0113428, 0.00795744, 0.00338425, 0.00125855, 6416, 21070, 122631, 128320, 20
0.0103655, 0.00619599, 0.00416794, 0.00154806, 5836, 25977, 133455, 116720, 20
0.00940781, 0.00578574, 0.00362106, 0.00104298, 5122, 25398, 116850, 102440, 20
0.00873054, 0.00532717, 0.00340237, 0.00094683, 4532, 24409, 102951, 90640, 20
0.00841591, 0.00506916, 0.00334555, 0.000907146, 3845, 23391, 90528, 76900, 20
0.00944086, 0.00599037, 0.00344939, 0.000807876, 5225, 26638, 82533, 104500, 20
0.00796852, 0.00591648, 0.00205115, 0.000314808, 7325, 19701, 40590, 146500, 20
0.0101723, 0.00686147, 0.0033099, 0.000831574, 6689, 27606, 89544, 133780, 20
0.0135459, 0.00756739, 0.00597727, 0.00221686, 4930, 30215, 179703, 98600, 20
0.0107936, 0.00632461, 0.00446773, 0.00163984, 2999, 29049, 153627, 59980, 20
0.00976134, 0.00608022, 0.00367995, 0.000904528, 3188, 28093, 83148, 63760, 20
0.00859878, 0.0055149, 0.00308266, 0.000568628, 2970, 27143, 55227, 59400, 20
0.00806439, 0.00517364, 0.00288944, 0.000506355, 2968, 27167, 53013, 59360, 20
0.00809782, 0.00570536, 0.00239133, 0.000383118, 6307, 25627, 35301, 126140, 20
0.0126612, 0.0104479, 0.00221238, 0.000325036, 5541, 24449, 27306, 110820, 20
0.00842013, 0.00566308, 0.00275596, 0.000522168, 3728, 24360, 36900, 74560, 20
0.0093722, 0.00597895, 0.0033925, 0.000723663, 3108, 27911, 67527, 62160, 20
0.012211, 0.00775983, 0.00444962, 0.00102679, 2897, 27086, 61500, 57940, 20
0.00899362, 0.00557358, 0.00341923, 0.000726771, 2846, 27271, 77244, 56920, 20
0.00882247, 0.00546026, 0.00336108, 0.000713191, 2825, 26925, 78105, 56500, 20
0.00848892, 0.00524484, 0.00324301, 0.000682256, 2813, 25674, 76137, 56260, 20
0.00760565, 0.00474482, 0.00286017, 0.000605542, 2817, 23077, 72570, 56340, 20
0.0093496, 0.00670125, 0.00264739, 0.00063493, 7786, 23609, 87699, 155720, 20
0.00736191, 0.00516299, 0.00219808, 0.000316826, 5399, 20631, 34932, 107980, 20
0.00555903, 0.00389256, 0.00166563, 0.000248404, 3330, 15775, 28290, 66600, 20
0.00651731, 0.00400234, 0.00251412, 0.000698173, 2875, 16602, 93849, 57500, 20
0.00746643, 0.00499621, 0.00246929, 0.000586137, 2912, 17363, 71832, 58240, 20
0.00501462, 0.00341811, 0.00159564, 0.000205398, 2409, 16158, 22386, 48180, 20
0.00555145, 0.00393446, 0.00161602, 0.000136926, 2400, 16094, 11562, 48000, 20
0.00538781, 0.00383245, 0.00155427, 8.3285e-05, 4155, 15664, 4920, 83100, 20
0.00990855, 0.00819417, 0.00171302, 5.2513e-05, 5277, 17550, 2337, 105540, 20
0.0110093, 0.00935247, 0.0016555, 7.1993e-05, 5335, 17613, 3198, 106700, 20
0.00555286, 0.00434115, 0.00121065, 4.1049e-05, 4841, 16154, 1845, 96820, 20
0.00470082, 0.00367477, 0.00102466, 8.7329e-05, 2391, 11110, 8487, 47820, 20
0.00394988, 0.00269225, 0.00125686, 0.000185447, 1745, 10532, 20541, 34900, 20
0.00500859, 0.00384419, 0.00116295, 0.000197151, 1614, 9221, 22017, 32280, 20
0.00218563, 0.00146825, 0.000716751, 0.000111116, 1379, 6943, 15006, 27580, 20
0.00219633, 0.00162699, 0.000568023, 7.8775e-05, 1276, 5550, 9102, 25520, 20
0.00591589, 0.0045428, 0.00137226, 0.000263321, 3654, 11071, 19926, 73080, 20
0.00792267, 0.00689253, 0.00102869, 0.000122743, 4310, 9867, 9102, 86200, 20
0.0046999, 0.00391901, 0.000779046, 6.4838e-05, 1865, 3767, 2091, 37300, 20
0.00506432, 0.00437162, 0.000690722, 8.296e-06, 1964, 3905, 123, 39280, 20
0.00288509, 0.00245463, 0.000428837, 9.524e-06, 2093, 4965, 123, 41860, 20
