Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.12061, 0.0486815, 0.0719267, 0.0387745, 18509, 127024, 1.24144e+06, 592288, 32
0.0770152, 0.044862, 0.0321517, 0.00861297, 18614, 127101, 600609, 595648, 32
0.0616439, 0.0410123, 0.0206298, 0.00118209, 18596, 126918, 47601, 595072, 32
0.062945, 0.043264, 0.0196785, 0.00169579, 18588, 126851, 94710, 594816, 32
0.0658326, 0.0436007, 0.0222294, 0, 18588, 126851, 0, 594816, 32
0.07079, 0.0445873, 0.0262001, 0.0032215, 18599, 126083, 192372, 595168, 32
0.0594539, 0.0416432, 0.017809, 7.258e-06, 18591, 125892, 123, 594912, 32
0.0660446, 0.0418492, 0.0241932, 5.194e-06, 18533, 126914, 123, 593056, 32
0.0615536, 0.0433822, 0.0181693, 0, 18591, 125892, 0, 594912, 32
0.0622576, 0.0433235, 0.0189324, 0, 18599, 126083, 0, 595168, 32
0.065598, 0.0444118, 0.0211845, 0.000983828, 18531, 127005, 38253, 592992, 32
0.130308, 0.0951945, 0.0351112, 0.0092956, 24929, 135935, 388065, 797728, 32
0.0880475, 0.0520879, 0.0359562, 0.0101847, 21281, 133275, 454731, 680992, 32
0.0784397, 0.0478485, 0.0305891, 0.00777049, 19174, 127884, 353748, 613568, 32
0.0732804, 0.0449493, 0.0283286, 0.00650397, 18873, 124180, 284622, 603936, 32
0.0719505, 0.0439531, 0.0279949, 0.00646891, 19454, 121751, 300243, 622528, 32
0.0699587, 0.039564, 0.0303927, 0.00993119, 21764, 112731, 514878, 696448, 32
0.0572104, 0.0401252, 0.017083, 0.00079042, 21735, 111598, 31857, 695520, 32
0.0627167, 0.039849, 0.0228646, 0.00368319, 21746, 112843, 221769, 695872, 32
0.0573284, 0.0412549, 0.016071, 0, 21798, 112757, 0, 697536, 32
0.0590662, 0.0378107, 0.021253, 0.00257987, 21727, 112004, 156456, 695264, 32
0.0610693, 0.0385245, 0.0225421, 0.00380365, 30180, 121118, 206148, 965760, 32
0.0499847, 0.0296492, 0.0203335, 0.00716766, 48708, 79899, 443415, 1.55866e+06, 32
0.0414455, 0.0257971, 0.0156464, 0.00435785, 47532, 73094, 316602, 1.52102e+06, 32
0.0326527, 0.0220162, 0.0106351, 0.00182514, 39438, 67066, 126198, 1.26202e+06, 32
