Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0563036, 0.0407781, 0.0155236, 0.0089939, 19953, 56531, 1.0038e+06, 638496, 32
0.0215775, 0.0148139, 0.00676222, 0.00111705, 19924, 56504, 130995, 637568, 32
0.0222093, 0.0141166, 0.0080905, 0.00163737, 19941, 56058, 202704, 638112, 32
0.0196333, 0.0148278, 0.00480421, 8.7503e-05, 19894, 56527, 4305, 636608, 32
0.019329, 0.0146548, 0.00467329, 0.000193281, 19879, 56126, 11685, 636128, 32
0.0200319, 0.014795, 0.0052359, 0.000400589, 20009, 56426, 27921, 640288, 32
0.0521455, 0.0461738, 0.00596933, 0, 19993, 56373, 0, 639776, 32
0.0243925, 0.0189943, 0.00539716, 0.00030335, 19915, 56287, 18450, 637280, 32
0.0198684, 0.0165367, 0.00333016, 0, 19985, 56121, 0, 639520, 32
0.0238885, 0.0201665, 0.00371989, 0, 19987, 56188, 0, 639584, 32
0.0234688, 0.0197609, 0.00370618, 0, 20002, 56402, 0, 640064, 32
0.0179311, 0.0135834, 0.00434505, 4.085e-06, 19987, 56188, 123, 639584, 32
0.0188548, 0.0152682, 0.00358511, 4.906e-06, 19894, 56527, 123, 636608, 32
0.0215557, 0.0167022, 0.00485187, 0.000912417, 25664, 58495, 106026, 821248, 32
0.026034, 0.0208175, 0.00521459, 0.000615428, 27273, 57458, 63837, 872736, 32
0.0222392, 0.0171506, 0.00508756, 0.000640091, 27380, 55889, 70233, 876160, 32
0.0211482, 0.0160172, 0.00513015, 0.000908272, 27922, 53076, 115251, 893504, 32
0.0203365, 0.0150111, 0.00532327, 0.000979806, 30468, 49210, 132348, 974976, 32
0.0187007, 0.0144505, 0.0042488, 0.000769453, 34318, 45203, 101475, 1.09818e+06, 32
0.0184942, 0.014759, 0.00373344, 0.000577916, 37456, 41450, 77982, 1.19859e+06, 32
0.0178199, 0.014288, 0.00353044, 0.000753563, 41284, 38705, 101598, 1.32109e+06, 32
0.0169796, 0.0131424, 0.00383573, 0.000730531, 47777, 38144, 93357, 1.52886e+06, 32
0.0196596, 0.0151149, 0.00454317, 0.0012551, 58950, 40044, 157317, 1.8864e+06, 32
0.0156688, 0.0127062, 0.00296123, 0.000338124, 61724, 37616, 38376, 1.97517e+06, 32
0.0152719, 0.0123536, 0.00291656, 0.000268531, 63409, 36765, 27921, 2.02909e+06, 32
0.0161905, 0.0130483, 0.00314066, 0.000316782, 67252, 35778, 32964, 2.15206e+06, 32
0.0130054, 0.0104248, 0.00257911, 0.000160848, 70775, 32545, 16728, 2.2648e+06, 32
0.0124065, 0.0101226, 0.00228232, 7.4214e-05, 62208, 31699, 7626, 1.99066e+06, 32
0.0106539, 0.00881926, 0.00183351, 2.6354e-05, 59920, 30764, 1107, 1.91744e+06, 32
