elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3169072,3145885,0,7082740,2096424,9944280,1208100,0.0,0.0
1.107,3171420,3147164,0,7024040,2096424,9985608,1208100,0.0,0.0
2.151,3178172,3153757,0,6959612,2096424,10047068,1208100,0.0,0.0
3.181,3180140,3155725,0,6960128,2096424,10053164,1208100,0.0,0.0
4.215,3184356,3159941,0,6959984,2096424,10056820,1208100,0.0,0.0
5.259,3184784,3160368,0,6965340,2096424,10057544,1208100,0.0,0.0
6.3,3185152,3160736,0,6969344,2096424,10058256,1208100,0.0,0.0
7.34,3186976,3162527,0,6970412,2096424,10059840,1208100,0.0,0.0
8.371,3187712,3163263,0,6970612,2096424,10061316,1208100,0.0,0.0
9.412,3187956,3163507,0,6972664,2096424,10062316,1208100,0.0,0.0
10.453,3192148,3167700,0,6972020,2096424,10066168,1208100,0.0,0.0
11.575,3194920,3170471,0,6970276,2096420,10069460,1208096,0.0,0.0
12.615,3195888,3171439,0,6969072,2096420,10070984,1208096,0.0,0.0
13.657,3195836,3172281,0,7002472,2096420,10033468,1208096,0.0,0.0
13.689,3195836,3172281,0,7001968,2096420,10033460,1208096,0.0,0.0
