elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3179852,3155296,0,7531112,0,6602588,0,0.0,0.0
1.085,3194328,3168976,0,7437376,0,6685308,0,0.0,0.0
2.12,3209804,3184452,0,7376636,0,6698420,0,0.0,0.0
3.147,3213560,3188208,0,7310276,0,6784212,0,0.0,0.0
4.171,3220640,3195288,0,7304472,0,6792412,0,0.0,0.0
5.201,3221700,3196348,0,7310132,0,6795888,0,0.0,0.0
6.223,3223884,3198532,0,7304236,0,6799468,0,0.0,0.0
7.246,3226328,3200976,0,7303752,0,6804068,0,0.0,0.0
8.269,3229156,3203804,0,7303868,0,6805468,0,0.0,0.0
9.293,3232224,3206872,0,7308068,0,6810028,0,0.0,0.0
10.313,3232224,3206872,0,7329588,0,6810552,0,0.0,0.0
11.374,3232788,3207436,0,7332524,0,6812072,0,0.0,0.0
12.393,3234896,3209544,0,7329036,0,6814544,0,0.0,0.0
13.414,3236108,3210755,0,7327652,0,6817632,0,0.0,0.0
14.435,3241096,3215744,0,7320624,0,6823732,0,0.0,0.0
15.457,3242960,3217608,0,7317408,0,6826304,0,0.0,0.0
16.483,3246892,3221540,0,7313584,0,6829904,0,0.0,0.0
17.506,3246976,3221624,0,7315808,0,6830928,0,0.0,0.0
18.531,3248552,3223200,0,7306500,0,6832812,0,0.0,0.0
19.557,3248552,3223200,0,7305248,0,6834784,0,0.0,0.0
20.58,3248648,3223296,0,7306424,0,6834852,0,0.0,0.0
21.631,3250236,3224878,0,7304292,0,6839140,0,0.0,0.0
22.653,3250236,3224878,0,7304448,0,6831820,0,0.0,0.0
23.683,3251112,3225754,0,7303836,0,6832256,0,0.0,0.0
24.71,3252892,3227534,0,7302360,0,6834324,0,0.0,0.0
25.738,3254692,3229334,0,7298412,0,6839660,0,0.0,0.0
26.762,3254716,3229358,0,7307204,0,6839764,0,0.0,0.0
27.788,3254716,3229358,0,7304600,0,6840648,0,0.0,0.0
28.812,3255940,3230583,0,7300996,0,6840816,0,0.0,0.0
29.836,3255940,3230583,0,7301332,0,6840508,0,0.0,0.0
30.857,3255940,3230583,0,7303188,0,6840740,0,0.0,0.0
31.921,3255940,3230582,0,7306384,0,6840976,0,0.0,0.0
32.944,3255944,3230587,0,7307380,0,6840940,0,0.0,0.0
33.971,3257048,3231690,0,7305232,0,6842228,0,0.0,0.0
34.995,3259708,3234350,0,7300688,0,6844112,0,0.0,0.0
36.021,3261020,3235663,0,7297980,0,6846320,0,0.0,0.0
37.046,3261872,3236514,0,7292764,0,6848324,0,0.0,0.0
38.068,3266332,3240975,0,7291004,0,6853032,0,0.0,0.0
39.091,3266400,3241042,0,7290928,0,6855260,0,0.0,0.0
40.114,3267788,3242430,0,7289260,0,6855460,0,0.0,0.0
41.138,3269764,3244406,0,7281008,0,6858704,0,0.0,0.0
42.208,3272840,3247483,0,7275336,0,6862320,0,0.0,0.0
43.236,3275488,3250131,0,7273668,0,6865408,0,0.0,0.0
44.261,3277468,3252110,0,7253884,0,6868800,0,0.0,0.0
45.29,3277468,3252111,0,7248084,0,6869772,0,0.0,0.0
46.317,3277992,3252635,0,7250836,0,6868636,0,0.0,0.0
47.339,3277996,3252638,0,7249564,0,6869136,0,0.0,0.0
48.364,3279156,3253799,0,7248140,0,6870824,0,0.0,0.0
49.387,3279156,3253799,0,7254676,0,6871180,0,0.0,0.0
50.413,3279156,3253798,0,7256364,0,6871212,0,0.0,0.0
51.438,3279708,3254350,0,7258400,0,6871276,0,0.0,0.0
52.512,3279992,3254634,0,7250292,0,6871636,0,0.0,0.0
53.537,3280240,3254883,0,7248356,0,6871752,0,0.0,0.0
54.563,3280240,3254882,0,7255092,0,6871808,0,0.0,0.0
55.587,3280240,3254882,0,7254820,0,6871356,0,0.0,0.0
56.614,3280240,3254883,0,7255960,0,6872284,0,0.0,0.0
57.643,3280932,3255574,0,7263300,0,6873448,0,0.0,0.0
58.667,3280936,3255579,0,7265624,0,6872104,0,0.0,0.0
59.695,3282168,3256810,0,7260840,0,6874764,0,0.0,0.0
60.719,3291076,3265718,0,7253884,0,6883716,0,0.0,0.0
61.742,3291500,3266142,0,7253400,0,6884632,0,0.0,0.0
62.816,3299256,3273898,0,7244640,0,6893328,0,0.0,0.0
63.843,3299288,3273930,0,7241928,0,6895280,0,0.0,0.0
64.869,3299312,3273954,0,7241680,0,6895280,0,0.0,0.0
65.895,3299324,3273966,0,7240780,0,6893980,0,0.0,0.0
66.918,3299352,3273994,0,7240500,0,6894060,0,0.0,0.0
67.943,3299372,3274014,0,7242784,0,6893724,0,0.0,0.0
68.968,3300384,3275026,0,7241092,0,6895472,0,0.0,0.0
69.998,3300412,3275054,0,7241072,0,6894760,0,0.0,0.0
71.024,3300648,3275290,0,7242080,0,6894508,0,0.0,0.0
72.049,3300680,3275322,0,7238708,0,6896688,0,0.0,0.0
73.121,3300692,3275334,0,7237528,0,6898568,0,0.0,0.0
74.146,3300720,3275363,0,7233180,0,6900252,0,0.0,0.0
75.171,3300748,3275391,0,7231384,0,6899816,0,0.0,0.0
76.196,3300780,3275422,0,7228824,0,6900812,0,0.0,0.0
77.214,3300808,3275450,0,7225844,0,6901108,0,0.0,0.0
78.241,3300836,3275479,0,7227624,0,6902196,0,0.0,0.0
79.266,3300864,3275507,0,7218544,0,6903368,0,0.0,0.0
80.295,3300896,3275538,0,7220844,0,6904340,0,0.0,0.0
81.319,3301000,3275642,0,7221684,0,6905084,0,0.0,0.0
82.35,3301028,3275670,0,7223628,0,6905356,0,0.0,0.0
83.403,3301060,3275702,0,7223548,0,6904540,0,0.0,0.0
84.428,3301068,3275711,0,7225676,0,6906436,0,0.0,0.0
85.456,3301164,3275807,0,7224972,0,6907216,0,0.0,0.0
86.48,3301192,3275835,0,7230108,0,6906164,0,0.0,0.0
87.498,3302260,3276903,0,7230348,0,6907748,0,0.0,0.0
88.52,3304360,3279003,0,7229412,0,6911592,0,0.0,0.0
89.544,3304388,3279035,0,7234584,0,6905700,0,0.0,0.0
90.574,3304420,3279063,0,7234040,0,6905272,0,0.0,0.0
91.599,3304548,3279191,0,7233116,0,6905440,0,0.0,0.0
92.623,3304576,3279219,0,7233144,0,6906304,0,0.0,0.0
93.701,3305088,3280289,0,7292996,0,6842696,0,0.0,0.0
93.724,3305088,3280289,0,7293028,0,6842800,0,0.0,0.0
