elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5e-05,0,90,,,True,4,8,3234176,3184539,0,3544048,3421666,0
1.070953,464814,618747,0.4340395117796612,0.5776968469948622,False,4,8,3234176,3184539,0,3544048,3421666,0
2.109883,1755113,2081652,1.241949948133616,1.4080881941894146,False,4,8,3234176,3184539,0,3544048,3421666,0
3.144043,2244582,2867875,0.4733011061555216,0.7602528772709052,False,4,8,3234176,3184539,0,3544048,3421666,0
4.174185,3120442,3910025,0.8502317995573093,1.0116560522328337,False,4,8,3234176,3184539,0,3544048,3421666,0
5.204374,3532006,4503297,0.39950334051911546,0.5758864862729896,False,4,8,3234176,3184539,0,3544048,3421666,0
6.233913,4091818,5240192,0.5437502827417848,0.7157525465710052,False,4,8,3234176,3184539,0,3544048,3421666,0
7.266785,4969454,6283051,0.8497043297874292,1.009668937529669,False,4,8,3234176,3184539,0,3544048,3421666,0
8.295452,5324897,6832765,0.34553773747162947,0.534394915124167,False,4,8,3234176,3184539,0,3544048,3421666,0
9.330079,5822389,7525317,0.48084182195159075,0.6693735084709264,False,4,8,3234176,3184539,0,3544048,3421666,0
10.359262,6464844,8345934,0.6242378681664946,0.797347995830345,True,4,8,3290572,3238933,0,3738920,3612646,0
11.44569,7837252,9877819,1.263228669544638,1.410018777539469,False,4,8,3290572,3238933,0,3738920,3612646,0
12.471285,8177580,10437661,0.33183475579232624,0.5458705523856029,False,4,8,3290572,3238933,0,3738920,3612646,0
13.502509,8587304,11043359,0.39731832877748235,0.5873586050703974,False,4,8,3290572,3238933,0,3738920,3612646,0
14.532901,9420003,12027576,0.808138057646235,0.9551869459221214,False,4,8,3290572,3238933,0,3738920,3612646,0
15.558953,9942554,12722699,0.5092830768163586,0.6774733570614498,False,4,8,3290572,3238933,0,3738920,3612646,0
16.586713,10610638,13563100,0.650038929078989,0.8177016154209821,False,4,8,3290572,3238933,0,3738920,3612646,0
17.624524,10917258,14065471,0.295448636210259,0.48406766297561815,False,4,8,3290572,3238933,0,3738920,3612646,0
18.658639,11454065,14805519,0.519098325048201,0.7156346270731773,False,4,8,3290572,3238933,0,3738920,3612646,0
19.687782,12349485,15846249,0.8700637148857622,1.0112588617554434,False,4,8,3290572,3238933,0,3738920,3612646,0
20.720804,12863004,16562360,0.497103664658177,0.6932195350162932,True,4,8,3303076,3251432,0,3751492,3625215,0
21.786648,13958894,17802839,1.0281898162714473,1.1638466224699457,False,4,8,3303076,3251432,0,3751492,3625215,0
22.815004,14686707,18701955,0.7077444007710895,0.8743239192535704,False,4,8,3303076,3251432,0,3751492,3625215,0
23.844238,15194875,19388572,0.4937340043478337,0.6671143418383223,False,4,8,3303076,3251432,0,3751492,3625215,0
24.874339,16085796,20443426,0.8648869396330043,1.0240295691982042,False,4,8,3303076,3251432,0,3751492,3625215,0
25.905809,17412590,21919078,1.286313733808882,1.4306301007711402,False,4,8,3303076,3251432,0,3751492,3625215,0
26.93409,18686142,23338964,1.238525133230726,1.3808344671614845,False,4,8,3303076,3251432,0,3751492,3625215,0
27.966943,19912932,24718414,1.1877680691454795,1.3355722356578807,False,4,8,3303076,3251432,0,3751492,3625215,0
