elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3179772,3155315,0,7484904,0,6624536,0,0.0,0.0
1.092,3182008,3156951,0,7406472,0,6696932,0,0.0,0.0
2.12,3184540,3159482,0,7411904,0,6696036,0,0.0,0.0
3.145,3188372,3163315,0,7253032,0,6833568,0,0.0,0.0
4.17,3192720,3167507,0,7254060,0,6838904,0,0.0,0.0
5.198,3195416,3170199,0,7269424,0,6841732,0,0.0,0.0
6.223,3200960,3175721,0,7264244,0,6852408,0,0.0,0.0
7.248,3205624,3180381,0,7263536,0,6857068,0,0.0,0.0
8.277,3205748,3180505,0,7267248,0,6857256,0,0.0,0.0
9.306,3207156,3181913,0,7267044,0,6859908,0,0.0,0.0
10.329,3212028,3187201,0,7262892,0,6862524,0,0.0,0.0
11.405,3213620,3188377,0,7262872,0,6864196,0,0.0,0.0
12.432,3215612,3190369,0,7262668,0,6866844,0,0.0,0.0
13.459,3217188,3191945,0,7261476,0,6867428,0,0.0,0.0
14.481,3217460,3192217,0,7266852,0,6868004,0,0.0,0.0
15.507,3217864,3192621,0,7266056,0,6871288,0,0.0,0.0
16.532,3219480,3194237,0,7264404,0,6872012,0,0.0,0.0
17.556,3219868,3194624,0,7267372,0,6871996,0,0.0,0.0
18.579,3219972,3194729,0,7267604,0,6873864,0,0.0,0.0
19.613,3220616,3195373,0,7262544,0,6874392,0,0.0,0.0
20.637,3220616,3195373,0,7263816,0,6873700,0,0.0,0.0
21.706,3222156,3196913,0,7261612,0,6877456,0,0.0,0.0
22.734,3222156,3196913,0,7260992,0,6877532,0,0.0,0.0
23.753,3222164,3196919,0,7265396,0,6878864,0,0.0,0.0
24.777,3224336,3199091,0,7264236,0,6880064,0,0.0,0.0
25.804,3227028,3201783,0,7264352,0,6883184,0,0.0,0.0
26.829,3228388,3203143,0,7265632,0,6884708,0,0.0,0.0
27.857,3230040,3204795,0,7260896,0,6886480,0,0.0,0.0
28.888,3231048,3205804,0,7259140,0,6887836,0,0.0,0.0
29.913,3238120,3212875,0,7247412,0,6896764,0,0.0,0.0
30.943,3239368,3214123,0,7243600,0,6900344,0,0.0,0.0
32.011,3246764,3221519,0,7231936,0,6908104,0,0.0,0.0
33.034,3246904,3221659,0,7232940,0,6908140,0,0.0,0.0
34.058,3246904,3221659,0,7228612,0,6908296,0,0.0,0.0
35.08,3246904,3221659,0,7230248,0,6907728,0,0.0,0.0
36.105,3247072,3221772,0,7229388,0,6909476,0,0.0,0.0
37.131,3247072,3221772,0,7228880,0,6909612,0,0.0,0.0
38.152,3247940,3222640,0,7221148,0,6910312,0,0.0,0.0
39.174,3249472,3224172,0,7218424,0,6912352,0,0.0,0.0
40.203,3250336,3225036,0,7215676,0,6913888,0,0.0,0.0
41.234,3250356,3225056,0,7223044,0,6913356,0,0.0,0.0
42.309,3251744,3226444,0,7223120,0,6913460,0,0.0,0.0
43.336,3251764,3226464,0,7226080,0,6913008,0,0.0,0.0
44.364,3251796,3226496,0,7225596,0,6913496,0,0.0,0.0
45.388,3252404,3227104,0,7227792,0,6912460,0,0.0,0.0
46.415,3252488,3227188,0,7237112,0,6912848,0,0.0,0.0
47.44,3252804,3227504,0,7236372,0,6913408,0,0.0,0.0
48.462,3252836,3227536,0,7234816,0,6913276,0,0.0,0.0
