elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.3e-05,0,97,,,True,4,8,3233900,3184370,0,3542692,3420911,0
1.07315,400201,568113,0.3729435845913949,0.5293288201310485,False,4,8,3233900,3184370,0,3542692,3420911,0
2.101483,809773,1175151,0.3982871110303002,0.5903123536413899,False,4,8,3233900,3184370,0,3542692,3420911,0
3.13703,1446117,2103831,0.6145003997625005,0.8968014646974575,False,4,8,3233900,3184370,0,3542692,3420911,0
4.16704,1700907,2544480,0.24736655323716472,0.42781044906551824,False,4,8,3233900,3184370,0,3542692,3420911,0
5.193202,2245709,3301541,0.5309124019379202,0.7377599089642178,False,4,8,3233900,3184370,0,3542692,3420911,0
6.22468,2872760,4129721,0.6079150117454626,0.8029060705227441,False,4,8,3233900,3184370,0,3542692,3420911,0
7.253888,3800908,5232853,0.9018077450724358,1.0718258095015518,False,4,8,3233900,3184370,0,3542692,3420911,0
8.283628,4987812,6601648,1.152625067650636,1.3292628801275017,False,4,8,3233900,3184370,0,3542692,3420911,0
9.314589,5925234,7732116,0.9092706179593959,1.0965193231472297,False,4,8,3233900,3184370,0,3542692,3420911,0
10.343945,6704527,8714998,0.757068544267054,0.9548514421742408,True,4,8,3269616,3218062,0,3716460,3590871,0
11.427982,7772100,9972688,0.9848120557932036,1.1601907077553986,False,4,8,3269616,3218062,0,3716460,3590871,0
12.459721,8189973,10621647,0.4050179764874447,0.6289950798527677,False,4,8,3269616,3218062,0,3716460,3590871,0
13.481834,8744425,11365168,0.5424565652131224,0.7274351031718272,False,4,8,3269616,3218062,0,3716460,3590871,0
14.508952,9692927,12496833,0.9234597972919184,1.1017869561712668,False,4,8,3269616,3218062,0,3716460,3590871,0
15.539049,10861581,13827430,1.1345087425621374,1.2917201578285382,False,4,8,3269616,3218062,0,3716460,3590871,0
16.566491,11767424,14908784,0.8816492563176117,1.0524726138150593,False,4,8,3269616,3218062,0,3716460,3590871,0
17.597988,12770574,16085126,0.9725184709624155,1.1404219938881222,False,4,8,3269616,3218062,0,3716460,3590871,0
18.629151,13568888,17068580,0.7741877239601105,0.9537325086112315,False,4,8,3269616,3218062,0,3716460,3590871,0
19.656051,14480571,18159802,0.887800999523791,1.062636883985278,False,4,8,3269616,3218062,0,3716460,3590871,0
20.683122,14964718,18838383,0.4713862007923668,0.6606954489439882,True,4,8,3280172,3228616,0,3726440,3600849,0
21.764688,15948214,20013295,0.9093260782371696,1.0863065241076622,False,4,8,3280172,3228616,0,3726440,3600849,0
22.791786,16501213,20745366,0.5384089776222153,0.7127564401687395,False,4,8,3280172,3228616,0,3726440,3600849,0
23.822347,16720357,21200662,0.21264547538101036,0.4417945933225299,False,4,8,3280172,3228616,0,3726440,3600849,0
24.847364,17305143,21968211,0.5705131017585834,0.7488153969857332,False,4,8,3280172,3228616,0,3726440,3600849,0
25.87971,17620298,22507058,0.30528036291593635,0.521963502772171,False,4,8,3280172,3228616,0,3726440,3600849,0
26.905415,18249566,23323560,0.6134984828488055,0.7960403806375269,False,4,8,3280172,3228616,0,3726440,3600849,0
27.932641,18942476,24193803,0.6745443837753199,0.8471771632243519,False,4,8,3280172,3228616,0,3726440,3600849,0
28.962085,20106702,25500563,1.1309273340793835,1.2693846410246594,False,4,8,3280172,3228616,0,3726440,3600849,0
29.989033,20493105,26113172,0.37626338726522296,0.5965335088215179,False,4,8,3280172,3228616,0,3726440,3600849,0
31.021494,21197409,27012762,0.682160635994381,0.8713068313316199,True,4,8,3304464,3252910,0,3750760,3625176,0
32.09721,21935392,27930006,0.6860389305330062,0.852682369103105,False,4,8,3304464,3252910,0,3750760,3625176,0
33.123883,22323829,28498426,0.37834535720924695,0.5536523759190812,False,4,8,3304464,3252910,0,3750760,3625176,0
34.147526,22981662,29340121,0.6426390809948812,0.8222544342986542,False,4,8,3304464,3252910,0,3750760,3625176,0
35.174182,23333770,29918784,0.3429657522871709,0.563638403886737,False,4,8,3304464,3252910,0,3750760,3625176,0
36.204269,24042708,30809046,0.68823132186565,0.864259206117823,False,4,8,3304464,3252910,0,3750760,3625176,0
37.233517,24632995,31571778,0.5735131734589356,0.7410579088116135,False,4,8,3304464,3252910,0,3750760,3625176,0
38.26123,25386904,32490092,0.7335787439389874,0.8935503232639312,False,4,8,3304464,3252910,0,3750760,3625176,0
39.283298,26034192,33324072,0.6333122371776432,0.815973321862001,False,4,8,3304464,3252910,0,3750760,3625176,0
40.308803,26681202,34142684,0.6309185073816117,0.7982526717742785,False,4,8,3304464,3252910,0,3750760,3625176,0
41.335721,27495339,35119055,0.7927962566683403,0.950777662628678,True,4,8,3308120,3256564,0,3754436,3628845,0
42.413284,28156023,35977891,0.6131284069680265,0.7970175583589009,False,4,8,3308120,3256564,0,3754436,3628845,0
43.44817,28349938,36372717,0.18737810530761623,0.38151637473215005,False,4,8,3308120,3256564,0,3754436,3628845,0
44.47526,29163629,37338655,0.7922293901553095,0.9404607801583639,False,4,8,3308120,3256564,0,3754436,3628845,0
45.499497,29456656,37822796,0.2860928030838304,0.47268427748230957,False,4,8,3308120,3256564,0,3754436,3628845,0
46.529796,29798662,38368380,0.3319485346664069,0.5295398599364834,False,4,8,3308120,3256564,0,3754436,3628845,0
47.556325,30429338,39167836,0.6143767081926602,0.7787947307728079,False,4,8,3308120,3256564,0,3754436,3628845,0
48.584265,31591203,40477978,1.1302852824525693,1.2745320846423414,False,4,8,3308120,3256564,0,3754436,3628845,0
49.617811,32193684,41259549,0.5829262510008916,0.7562035199799128,False,4,8,3308120,3256564,0,3754436,3628845,0
50.650964,32945078,42172037,0.7272823071249472,0.8832069165628536,False,4,8,3308120,3256564,0,3754436,3628845,0
51.680347,33984751,43361871,1.009996129206326,1.1558708693965118,True,4,8,3309892,3258339,0,3756528,3630944,0
52.766605,35315502,44866315,1.2250789621369307,1.3849793793978984,False,4,8,3309892,3258339,0,3756528,3630944,0
