Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0243747, 0.011667, 0.0127062, 0.00747197, 5917, 43935, 401595, 118340, 20
0.0696727, 0.031215, 0.0384555, 0.0176837, 18549, 127181, 1.04058e+06, 593568, 32
0.0540454, 0.0298163, 0.0242269, 0.00424172, 18518, 126852, 327057, 592576, 32
0.0170992, 0.0121967, 0.00490069, 0, 5886, 44187, 0, 117720, 20
0.0167801, 0.0116506, 0.00512441, 0.000380343, 5925, 43885, 24354, 118500, 20
0.027079, 0.0193446, 0.00773204, 0.000513344, 5923, 43680, 18573, 118460, 20
0.0730145, 0.0426745, 0.0303382, 0.00809744, 23320, 132861, 464325, 746240, 32
0.070925, 0.0369021, 0.0340204, 0.0113654, 18758, 125351, 569367, 600256, 32
0.071985, 0.042818, 0.0291647, 0.00917758, 19711, 113904, 519675, 394220, 20
0.0497565, 0.0283801, 0.0213744, 0.00618966, 21829, 111297, 365556, 436580, 20
0.0429399, 0.025496, 0.017442, 0.00398964, 18061, 107955, 251043, 361220, 20
0.0586482, 0.0327976, 0.0258477, 0.00425502, 21725, 112070, 250059, 695200, 32
0.0190171, 0.0122072, 0.00680797, 0.00105421, 6918, 40901, 72324, 138360, 20
0.0196866, 0.0133171, 0.00636739, 0.00126502, 14245, 38965, 74292, 284900, 20
0.0455202, 0.0274429, 0.0180753, 0.00275774, 22285, 109175, 176259, 713120, 32
0.0446078, 0.0275448, 0.0170615, 0.00149005, 22343, 109458, 82287, 714976, 32
0.0374088, 0.0230476, 0.0143593, 0.00223353, 22712, 105059, 125706, 454240, 20
0.0342633, 0.0195051, 0.014757, 0.0057442, 54124, 73136, 402948, 1.73197e+06, 32
0.0323601, 0.0199375, 0.0124204, 0.00335721, 46742, 69203, 270969, 1.49574e+06, 32
0.0340814, 0.0215228, 0.0125571, 0.00318235, 46589, 80318, 247968, 931780, 20
0.0332004, 0.0214643, 0.0117346, 0.00245726, 45671, 80043, 190527, 1.46147e+06, 32
0.0273967, 0.0173336, 0.0100614, 0.00159435, 40631, 75439, 135177, 1.30019e+06, 32
0.0227699, 0.0156117, 0.00715722, 0.000506263, 33973, 69807, 33210, 679460, 20
0.0206741, 0.0132372, 0.0074354, 0.00064717, 33978, 69042, 42435, 679560, 20
0.0451165, 0.0274135, 0.0177007, 0.00644385, 54345, 95592, 523611, 1.73904e+06, 32
0.0433526, 0.0270475, 0.0163028, 0.00485461, 43191, 95726, 368631, 1.38211e+06, 32
0.0386102, 0.0240335, 0.0145752, 0.00399939, 36929, 97379, 296553, 738580, 20
0.0335878, 0.0205151, 0.0130707, 0.00352401, 33669, 93712, 261621, 673380, 20
0.0354448, 0.0216426, 0.0137999, 0.00315119, 29632, 97018, 265065, 948224, 32
0.0232202, 0.0143284, 0.0088904, 0.00120695, 19901, 84403, 92988, 398020, 20
0.0371405, 0.0233617, 0.0137774, 0.00236408, 33434, 104279, 202212, 1.06989e+06, 32
0.0364181, 0.0220149, 0.0144021, 0.00417993, 43215, 88240, 349443, 1.38288e+06, 32
0.0148926, 0.00822491, 0.00666653, 0.00260238, 28232, 32475, 213528, 564640, 20
0.0358385, 0.0199098, 0.0159272, 0.00438717, 34350, 87746, 317094, 687000, 20
0.0297139, 0.0174213, 0.0122909, 0.004184, 47496, 76860, 325827, 949920, 20
0.0320116, 0.0191956, 0.0128145, 0.00335051, 38090, 76912, 248214, 761800, 20
0.0319312, 0.0187888, 0.0131406, 0.00397394, 45105, 72704, 292248, 902100, 20
0.0324607, 0.0202259, 0.0122334, 0.00286762, 33577, 74002, 180810, 1.07446e+06, 32
