elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166376,3141879,0,7031796,0,6996152,0,0.0,0.0
1.095,3181532,3156454,0,6976860,0,7055520,0,0.0,0.0
2.13,3186960,3161841,0,6950660,0,7078768,0,0.0,0.0
3.16,3191632,3166505,0,6815824,0,7216516,0,0.0,0.0
4.189,3193364,3168149,0,6814796,0,7218768,0,0.0,0.0
5.216,3194648,3169433,0,6819136,0,7219672,0,0.0,0.0
6.245,3195320,3170105,0,6819032,0,7220368,0,0.0,0.0
7.268,3196060,3170845,0,6824356,0,7221776,0,0.0,0.0
8.293,3199044,3173796,0,6831704,0,7225080,0,0.0,0.0
9.319,3201224,3175977,0,6840284,0,7228292,0,0.0,0.0
10.35,3202328,3177081,0,6840900,0,7228016,0,0.0,0.0
11.407,3205916,3180669,0,6837384,0,7233556,0,0.0,0.0
12.432,3208436,3183189,0,6852288,0,7223344,0,0.0,0.0
13.461,3211132,3185840,0,6851280,0,7229896,0,0.0,0.0
14.485,3212012,3186720,0,6849112,0,7231980,0,0.0,0.0
15.509,3212208,3186917,0,6849480,0,7232448,0,0.0,0.0
16.538,3215972,3190681,0,6848220,0,7236572,0,0.0,0.0
17.564,3217788,3192497,0,6854284,0,7237732,0,0.0,0.0
18.59,3221620,3196328,0,6829016,0,7246052,0,0.0,0.0
19.618,3221656,3196364,0,6839024,0,7244308,0,0.0,0.0
20.65,3222212,3196921,0,6839040,0,7245808,0,0.0,0.0
21.712,3222428,3197136,0,6842024,0,7245476,0,0.0,0.0
22.737,3223856,3198565,0,6842036,0,7247644,0,0.0,0.0
23.761,3223884,3198593,0,6841972,0,7247516,0,0.0,0.0
24.789,3223892,3198600,0,6852900,0,7248700,0,0.0,0.0
25.819,3224172,3198881,0,6855292,0,7245392,0,0.0,0.0
26.846,3224508,3199217,0,6850428,0,7248076,0,0.0,0.0
27.878,3224768,3199476,0,6851984,0,7246284,0,0.0,0.0
28.903,3225736,3200445,0,6850380,0,7246080,0,0.0,0.0
29.933,3225768,3200477,0,6843532,0,7247248,0,0.0,0.0
30.958,3230512,3205221,0,6835496,0,7253148,0,0.0,0.0
32.041,3236740,3211449,0,6817396,0,7261192,0,0.0,0.0
33.072,3236768,3211477,0,6834096,0,7260776,0,0.0,0.0
34.103,3238292,3213000,0,6832604,0,7263768,0,0.0,0.0
35.134,3238356,3213065,0,6830696,0,7264072,0,0.0,0.0
36.163,3238380,3213088,0,6830736,0,7264544,0,0.0,0.0
37.195,3246144,3220853,0,6823716,0,7272220,0,0.0,0.0
38.222,3247592,3222300,0,6822136,0,7275284,0,0.0,0.0
39.252,3247612,3222321,0,6820564,0,7274676,0,0.0,0.0
40.284,3254220,3228932,0,6810760,0,7281896,0,0.0,0.0
41.312,3254248,3228957,0,6802776,0,7282052,0,0.0,0.0
42.385,3255988,3230697,0,6811264,0,7285296,0,0.0,0.0
43.415,3258116,3232829,0,6809192,0,7288184,0,0.0,0.0
44.445,3258188,3232897,0,6799536,0,7289324,0,0.0,0.0
45.475,3258460,3233169,0,6800416,0,7288292,0,0.0,0.0
46.505,3258528,3233237,0,6799304,0,7286064,0,0.0,0.0
47.537,3259416,3234125,0,6798312,0,7287484,0,0.0,0.0
48.567,3259444,3234153,0,6797516,0,7284844,0,0.0,0.0
49.599,3259472,3234181,0,6801544,0,7285332,0,0.0,0.0
50.627,3259496,3234205,0,6802132,0,7286444,0,0.0,0.0
51.658,3260088,3234797,0,6802164,0,7287908,0,0.0,0.0
52.751,3260296,3235002,0,6803416,0,7287668,0,0.0,0.0
53.781,3260312,3235019,0,6791928,0,7287508,0,0.0,0.0
54.81,3260340,3235047,0,6783312,0,7288732,0,0.0,0.0
55.836,3260360,3235066,0,6780188,0,7288004,0,0.0,0.0
56.864,3260384,3235091,0,6778284,0,7288816,0,0.0,0.0
57.894,3264420,3239127,0,6777020,0,7293164,0,0.0,0.0
58.921,3265360,3240067,0,6776124,0,7295564,0,0.0,0.0
59.948,3265712,3240418,0,6775416,0,7296040,0,0.0,0.0
60.976,3265740,3240446,0,6775248,0,7297356,0,0.0,0.0
62.005,3265772,3240479,0,6779520,0,7296312,0,0.0,0.0
63.087,3265800,3240507,0,6782220,0,7296876,0,0.0,0.0
64.116,3265828,3240539,0,6782432,0,7297716,0,0.0,0.0
65.15,3265860,3240567,0,6789768,0,7296988,0,0.0,0.0
66.178,3265888,3240594,0,6795628,0,7297116,0,0.0,0.0
67.201,3265920,3240627,0,6793760,0,7296700,0,0.0,0.0
68.231,3266020,3240726,0,6793984,0,7296968,0,0.0,0.0
69.258,3266044,3240750,0,6794616,0,7296640,0,0.0,0.0
70.285,3266176,3240882,0,6795248,0,7296372,0,0.0,0.0
71.313,3266200,3240907,0,6793976,0,7297348,0,0.0,0.0
72.344,3266236,3240943,0,6795092,0,7297884,0,0.0,0.0
73.423,3266268,3240975,0,6797112,0,7298092,0,0.0,0.0
74.454,3266296,3241002,0,6793216,0,7298300,0,0.0,0.0
75.481,3266324,3241031,0,6793100,0,7298524,0,0.0,0.0
76.507,3266344,3241050,0,6797100,0,7297752,0,0.0,0.0
77.539,3266376,3241083,0,6805960,0,7298244,0,0.0,0.0
78.567,3266404,3241111,0,6802856,0,7297280,0,0.0,0.0
79.598,3266432,3241138,0,6794556,0,7297716,0,0.0,0.0
80.629,3266460,3241171,0,6798724,0,7298768,0,0.0,0.0
81.659,3266492,3241199,0,6799348,0,7298968,0,0.0,0.0
82.681,3266776,3241483,0,6798268,0,7299400,0,0.0,0.0
83.745,3267028,3241735,0,6800808,0,7299180,0,0.0,0.0
84.771,3267104,3241810,0,6804840,0,7297800,0,0.0,0.0
85.798,3267136,3241842,0,6803536,0,7298296,0,0.0,0.0
86.825,3268816,3243523,0,6792060,0,7301864,0,0.0,0.0
87.857,3270508,3245218,0,6793532,0,7304104,0,0.0,0.0
88.878,3271220,3245927,0,6785364,0,7304140,0,0.0,0.0
89.903,3279636,3254343,0,6777900,0,7312476,0,0.0,0.0
90.937,3280984,3255690,0,6771008,0,7316484,0,0.0,0.0
