elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3180236,3155711,0,6907164,0,7109704,0,0.0,0.0
1.088,3194948,3169657,0,6827368,0,7202100,0,0.0,0.0
2.122,3210184,3184896,0,6806760,0,7212008,0,0.0,0.0
3.161,3216372,3191076,0,6660564,0,7350664,0,0.0,0.0
4.195,3221204,3195928,0,6662828,0,7363200,0,0.0,0.0
5.225,3223388,3198092,0,6661020,0,7362960,0,0.0,0.0
6.254,3224812,3199515,0,6658888,0,7370476,0,0.0,0.0
7.284,3226112,3200816,0,6659956,0,7369464,0,0.0,0.0
8.316,3230348,3205052,0,6658848,0,7374432,0,0.0,0.0
9.345,3231216,3205920,0,6655540,0,7376116,0,0.0,0.0
10.38,3232248,3206950,0,6647516,0,7378576,0,0.0,0.0
11.464,3235916,3210616,0,6649736,0,7380772,0,0.0,0.0
12.495,3237096,3211796,0,6654640,0,7382868,0,0.0,0.0
13.52,3238044,3212744,0,6655948,0,7384136,0,0.0,0.0
14.552,3240780,3215480,0,6657224,0,7388360,0,0.0,0.0
15.582,3241456,3216156,0,6658228,0,7389728,0,0.0,0.0
16.608,3241456,3216156,0,6664440,0,7390772,0,0.0,0.0
17.636,3242620,3217320,0,6678020,0,7386384,0,0.0,0.0
18.674,3243300,3218000,0,6677076,0,7385776,0,0.0,0.0
19.707,3243300,3218000,0,6678220,0,7386576,0,0.0,0.0
20.737,3244108,3218808,0,6680064,0,7387456,0,0.0,0.0
21.802,3245692,3220392,0,6680292,0,7390612,0,0.0,0.0
22.836,3245692,3220392,0,6678612,0,7389872,0,0.0,0.0
23.864,3245692,3220396,0,6657696,0,7387876,0,0.0,0.0
24.894,3246704,3221404,0,6662124,0,7389644,0,0.0,0.0
25.924,3248236,3222936,0,6662864,0,7390976,0,0.0,0.0
26.955,3248336,3223036,0,6663972,0,7391388,0,0.0,0.0
27.983,3250464,3225165,0,6667844,0,7393208,0,0.0,0.0
29.018,3252592,3227292,0,6667000,0,7396072,0,0.0,0.0
