elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.4e-05,0,80,,,True,1,5,3185548,3162044,0,3493580,3401417,0
1.068253,614657,783074,0.5754141895853196,0.7330037044403103,False,1,5,3185548,3162044,0,3493580,3401417,0
2.095233,1341176,1691584,0.7074324946395829,0.8846423778387179,False,1,5,3185548,3162044,0,3493580,3401417,0
3.131134,2335104,2977862,0.9594818456690664,1.2416999918339309,False,1,5,3185548,3162044,0,3493580,3401417,0
4.166101,3853814,4699350,1.4674001497292293,1.6633272638996721,False,1,5,3185548,3162044,0,3493580,3401417,0
5.201869,4918559,5959694,1.0279755660760588,1.2168198365341598,False,1,5,3185548,3162044,0,3493580,3401417,0
6.2353,6038617,7270500,1.0838247627393534,1.2684021737689661,False,1,5,3185548,3162044,0,3493580,3401417,0
7.26908,7236842,8655051,1.1590716052202048,1.3393091865711697,False,1,5,3185548,3162044,0,3493580,3401417,0
8.300334,7788261,9418206,0.5347076046397409,0.7400266984250479,False,1,5,3185548,3162044,0,3493580,3401417,0
9.331005,8503703,10322620,0.6941512025608298,0.8774995956525482,False,1,5,3185548,3162044,0,3493580,3401417,0
10.358578,8989063,10999311,0.47233631518094665,0.6585333225978861,True,1,5,3239552,3215103,0,3685836,3589778,0
11.422419,10305746,12491114,1.237669745138174,1.4022809125707276,False,1,5,3239552,3215103,0,3685836,3589778,0
12.453425,11744049,14109707,1.3950472890602568,1.5699152242204237,False,1,5,3239552,3215103,0,3685836,3589778,0
13.485116,12974317,15526279,1.1924779180578924,1.373059227208303,False,1,5,3239552,3215103,0,3685836,3589778,0
14.521415,14250997,16973799,1.2319604135455753,1.3968162247513012,False,1,5,3239552,3215103,0,3685836,3589778,0
15.554041,15585828,18458874,1.2926564193765695,1.4381533932053263,False,1,5,3239552,3215103,0,3685836,3589778,0
