elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3176304,3152068,0,7388640,0,6739628,0,0.0,0.0
1.087,3183176,3158356,0,7350168,0,6773868,0,0.0,0.0
2.113,3183728,3158906,0,7266952,0,6811796,0,0.0,0.0
3.143,3188160,3163306,0,7110000,0,6947916,0,0.0,0.0
4.17,3190800,3165946,0,7178336,0,6898596,0,0.0,0.0
5.197,3194828,3169820,0,7177696,0,6908020,0,0.0,0.0
6.221,3195420,3170428,0,7182628,0,6910324,0,0.0,0.0
7.248,3200436,3175427,0,7199856,0,6916136,0,0.0,0.0
8.272,3200436,3175428,0,7196644,0,6917196,0,0.0,0.0
9.299,3201064,3176055,0,7199760,0,6920344,0,0.0,0.0
10.322,3201528,3176520,0,7201032,0,6921420,0,0.0,0.0
11.372,3202804,3177796,0,7200932,0,6923528,0,0.0,0.0
12.397,3205512,3180504,0,7194452,0,6927032,0,0.0,0.0
13.424,3208488,3183480,0,7191632,0,6930960,0,0.0,0.0
14.451,3211816,3186808,0,7188488,0,6934332,0,0.0,0.0
15.476,3212752,3187736,0,7187592,0,6937012,0,0.0,0.0
16.502,3214012,3189003,0,7185876,0,6937732,0,0.0,0.0
17.53,3215012,3190004,0,7185820,0,6938744,0,0.0,0.0
18.555,3215012,3190004,0,7192244,0,6937076,0,0.0,0.0
19.585,3215352,3190344,0,7191476,0,6937500,0,0.0,0.0
20.609,3215352,3190344,0,7186704,0,6937452,0,0.0,0.0
21.684,3215352,3190343,0,7187640,0,6937372,0,0.0,0.0
22.71,3215352,3190344,0,7185072,0,6938584,0,0.0,0.0
23.736,3216112,3191640,0,7193596,0,6938484,0,0.0,0.0
24.76,3222360,3197304,0,7189528,0,6944028,0,0.0,0.0
25.789,3222392,3197336,0,7193132,0,6944612,0,0.0,0.0
26.814,3223312,3198256,0,7193248,0,6944396,0,0.0,0.0
27.841,3225640,3200585,0,7188756,0,6947124,0,0.0,0.0
28.869,3229268,3204212,0,7181092,0,6950452,0,0.0,0.0
29.894,3233324,3208266,0,7179376,0,6954496,0,0.0,0.0
30.919,3235832,3210774,0,7179404,0,6958128,0,0.0,0.0
31.98,3237816,3212758,0,7178904,0,6959180,0,0.0,0.0
33.003,3243920,3218862,0,7170932,0,6965716,0,0.0,0.0
34.029,3245008,3219950,0,7170324,0,6966104,0,0.0,0.0
35.059,3245036,3219978,0,7167736,0,6967376,0,0.0,0.0
36.084,3245068,3220011,0,7167960,0,6968392,0,0.0,0.0
37.108,3245092,3220035,0,7165396,0,6968888,0,0.0,0.0
38.139,3245116,3220058,0,7164392,0,6968848,0,0.0,0.0
39.164,3246288,3221230,0,7165328,0,6969780,0,0.0,0.0
40.187,3247808,3222750,0,7162320,0,6971428,0,0.0,0.0
41.212,3247836,3222782,0,7164332,0,6972472,0,0.0,0.0
42.274,3247868,3222810,0,7166612,0,6971380,0,0.0,0.0
43.3,3248172,3223118,0,7167740,0,6971868,0,0.0,0.0
44.322,3249068,3224010,0,7171572,0,6972640,0,0.0,0.0
45.349,3249096,3224042,0,7167852,0,6972744,0,0.0,0.0
46.376,3249204,3224146,0,7165912,0,6973724,0,0.0,0.0
47.406,3251556,3226497,0,7161188,0,6976160,0,0.0,0.0
48.432,3252184,3227124,0,7161972,0,6977188,0,0.0,0.0
49.464,3252500,3227440,0,7167752,0,6977016,0,0.0,0.0
50.488,3252516,3227460,0,7167940,0,6978400,0,0.0,0.0
51.519,3252548,3227488,0,7163784,0,6977208,0,0.0,0.0
52.585,3252712,3227657,0,7163320,0,6977840,0,0.0,0.0
53.615,3253392,3228332,0,7164392,0,6977960,0,0.0,0.0
54.642,3253596,3228534,0,7166340,0,6978816,0,0.0,0.0
55.675,3253752,3228694,0,7165532,0,6979016,0,0.0,0.0
56.702,3253776,3228714,0,7163548,0,6978488,0,0.0,0.0
57.731,3253804,3228742,0,7165536,0,6978820,0,0.0,0.0
58.758,3253832,3228770,0,7164800,0,6978956,0,0.0,0.0
59.788,3254416,3229354,0,7163220,0,6979588,0,0.0,0.0
60.819,3255504,3230442,0,7161972,0,6982140,0,0.0,0.0
61.849,3256156,3231094,0,7159248,0,6984380,0,0.0,0.0
62.906,3261068,3236006,0,7155652,0,6989092,0,0.0,0.0
63.931,3264444,3239331,0,7145560,0,6991888,0,0.0,0.0
64.957,3264476,3239364,0,7143056,0,6990232,0,0.0,0.0
65.984,3264844,3239732,0,7138056,0,6992160,0,0.0,0.0
67.011,3264872,3239760,0,7136364,0,6992324,0,0.0,0.0
68.04,3264892,3239779,0,7126896,0,6992884,0,0.0,0.0
69.07,3264920,3239807,0,7115460,0,6999236,0,0.0,0.0
70.102,3264952,3239840,0,7115124,0,7000004,0,0.0,0.0
71.127,3264980,3239867,0,7115036,0,6999740,0,0.0,0.0
72.149,3265004,3239892,0,7116104,0,7001676,0,0.0,0.0
73.217,3265028,3239915,0,7116584,0,7002024,0,0.0,0.0
74.248,3265056,3239943,0,7118312,0,7002732,0,0.0,0.0
75.277,3265080,3239968,0,7118816,0,7002964,0,0.0,0.0
76.313,3265104,3239991,0,7125664,0,7003352,0,0.0,0.0
77.343,3265136,3240024,0,7130736,0,7003104,0,0.0,0.0
78.371,3265164,3240051,0,7132712,0,7002200,0,0.0,0.0
79.404,3265204,3240091,0,7134556,0,7001552,0,0.0,0.0
80.433,3265272,3240159,0,7136448,0,7004468,0,0.0,0.0
81.458,3265304,3240191,0,7136408,0,7005304,0,0.0,0.0
82.484,3272856,3247743,0,7131132,0,7015864,0,0.0,0.0
83.554,3272892,3247779,0,7127560,0,7015256,0,0.0,0.0
84.581,3273668,3248556,0,7124296,0,7016292,0,0.0,0.0
85.605,3275196,3250084,0,7120656,0,7018128,0,0.0,0.0
86.63,3277920,3252807,0,7118468,0,7021108,0,0.0,0.0
87.652,3277948,3252835,0,7116896,0,7019988,0,0.0,0.0
88.681,3279936,3254823,0,7110456,0,7022304,0,0.0,0.0
89.709,3279960,3254863,0,7115704,0,7018360,0,0.0,0.0
90.733,3279924,3255356,0,7169672,0,6955816,0,0.0,0.0
90.753,3279924,3255356,0,7169168,0,6955680,0,0.0,0.0
