elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3179720,3155415,0,7066324,0,7022712,0,0.0,0.0
1.101,3179968,3155383,0,7037688,0,7047684,0,0.0,0.0
2.133,3208324,3183214,0,6976212,0,7114636,0,0.0,0.0
3.16,3212768,3187658,0,6839276,0,7248072,0,0.0,0.0
4.187,3213920,3188810,0,6838796,0,7250712,0,0.0,0.0
5.213,3215152,3190042,0,6830260,0,7251876,0,0.0,0.0
6.24,3220648,3195538,0,6833004,0,7258856,0,0.0,0.0
7.264,3222712,3197602,0,6822032,0,7262036,0,0.0,0.0
8.291,3226936,3201826,0,6823004,0,7265860,0,0.0,0.0
9.319,3226956,3201845,0,6799304,0,7271624,0,0.0,0.0
10.344,3229800,3204690,0,6807628,0,7273556,0,0.0,0.0
11.405,3232124,3207002,0,6811292,0,7277680,0,0.0,0.0
12.433,3233192,3208071,0,6815676,0,7276600,0,0.0,0.0
13.46,3237532,3212410,0,6807840,0,7282140,0,0.0,0.0
14.484,3237536,3212415,0,6809128,0,7282952,0,0.0,0.0
15.513,3238360,3213238,0,6797892,0,7286112,0,0.0,0.0
16.541,3238492,3213371,0,6800292,0,7285808,0,0.0,0.0
17.564,3238492,3213371,0,6798776,0,7287256,0,0.0,0.0
18.59,3238492,3213371,0,6799228,0,7287452,0,0.0,0.0
19.618,3240640,3215519,0,6800280,0,7288972,0,0.0,0.0
20.644,3242184,3217063,0,6797732,0,7291408,0,0.0,0.0
21.719,3245824,3220703,0,6791204,0,7296576,0,0.0,0.0
22.745,3246384,3221262,0,6786304,0,7296608,0,0.0,0.0
23.774,3246688,3221563,0,6786072,0,7297140,0,0.0,0.0
24.799,3248140,3223015,0,6787208,0,7298984,0,0.0,0.0
25.825,3248764,3223639,0,6769076,0,7300276,0,0.0,0.0
26.854,3248808,3223683,0,6771036,0,7301676,0,0.0,0.0
27.884,3248964,3223839,0,6774292,0,7300484,0,0.0,0.0
28.912,3248964,3223839,0,6773552,0,7298556,0,0.0,0.0
29.938,3250080,3224955,0,6772200,0,7298988,0,0.0,0.0
30.963,3250080,3224955,0,6775760,0,7298620,0,0.0,0.0
32.026,3250084,3224958,0,6778836,0,7299424,0,0.0,0.0
33.06,3250128,3225003,0,6779872,0,7299628,0,0.0,0.0
34.087,3251284,3226159,0,6779996,0,7301004,0,0.0,0.0
35.116,3251284,3226159,0,6779492,0,7301172,0,0.0,0.0
36.145,3251284,3226159,0,6781508,0,7302140,0,0.0,0.0
37.171,3253456,3228331,0,6778244,0,7303120,0,0.0,0.0
38.2,3254816,3229691,0,6778672,0,7304880,0,0.0,0.0
