elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3186920,3163351,0,7195644,0,6902084,0,0.0,0.0
1.09,3205760,3181338,0,7139244,0,6962188,0,0.0,0.0
2.125,3218596,3194090,0,7104720,0,7012452,0,0.0,0.0
3.157,3222616,3198226,0,6996996,0,7093328,0,0.0,0.0
4.19,3229832,3205327,0,6994860,0,7101228,0,0.0,0.0
5.219,3231000,3206494,0,6984664,0,7109192,0,0.0,0.0
6.243,3234504,3209999,0,6989016,0,7115464,0,0.0,0.0
7.268,3237144,3212639,0,6978672,0,7119704,0,0.0,0.0
8.296,3237596,3213091,0,6977244,0,7119792,0,0.0,0.0
9.323,3238080,3213575,0,6976452,0,7121784,0,0.0,0.0
10.35,3238956,3214449,0,6976944,0,7122804,0,0.0,0.0
11.408,3242400,3217893,0,6977392,0,7126568,0,0.0,0.0
12.436,3244148,3219643,0,6978408,0,7128560,0,0.0,0.0
13.465,3246872,3222363,0,6964240,0,7131724,0,0.0,0.0
14.495,3247124,3222619,0,6964184,0,7130176,0,0.0,0.0
15.523,3250784,3226280,0,6965196,0,7135080,0,0.0,0.0
16.553,3251736,3227231,0,6963484,0,7135352,0,0.0,0.0
17.587,3255848,3231341,0,6955800,0,7141616,0,0.0,0.0
18.616,3256348,3231843,0,6957040,0,7133948,0,0.0,0.0
19.64,3256460,3231955,0,6956688,0,7134392,0,0.0,0.0
20.684,3256860,3232356,0,6958888,0,7133172,0,0.0,0.0
21.759,3257060,3232555,0,6966784,0,7136036,0,0.0,0.0
22.788,3257060,3232554,0,6948000,0,7133752,0,0.0,0.0
23.818,3257156,3232651,0,6948560,0,7136276,0,0.0,0.0
24.845,3260852,3236347,0,6944484,0,7138480,0,0.0,0.0
25.881,3261752,3237246,0,6942452,0,7138296,0,0.0,0.0
26.909,3263132,3238625,0,6940068,0,7140092,0,0.0,0.0
27.937,3271408,3246904,0,6935072,0,7149272,0,0.0,0.0
28.963,3273908,3249402,0,6937896,0,7151480,0,0.0,0.0
29.989,3274568,3250063,0,6935676,0,7151164,0,0.0,0.0
31.022,3274568,3250064,0,6941300,0,7152208,0,0.0,0.0
32.086,3274568,3250061,0,6947912,0,7150932,0,0.0,0.0
33.109,3274796,3250290,0,6938560,0,7150568,0,0.0,0.0
34.139,3276448,3251942,0,6939304,0,7152028,0,0.0,0.0
35.172,3276492,3251988,0,6941148,0,7152864,0,0.0,0.0
36.2,3276492,3251986,0,6942204,0,7154508,0,0.0,0.0
37.233,3276628,3252123,0,6943088,0,7155324,0,0.0,0.0
38.265,3276828,3252324,0,6943184,0,7153404,0,0.0,0.0
39.296,3276828,3252322,0,6942764,0,7155060,0,0.0,0.0
40.324,3282600,3258095,0,6933724,0,7159580,0,0.0,0.0
41.353,3284552,3260048,0,6935584,0,7162528,0,0.0,0.0
42.436,3284792,3260287,0,6935656,0,7163220,0,0.0,0.0
43.469,3284792,3260285,0,6936500,0,7162504,0,0.0,0.0
44.496,3285120,3260615,0,6945308,0,7163612,0,0.0,0.0
45.52,3285364,3260859,0,6935956,0,7164640,0,0.0,0.0
46.545,3286152,3261647,0,6935500,0,7166964,0,0.0,0.0
47.57,3286152,3261647,0,6934292,0,7167760,0,0.0,0.0
48.597,3286192,3261687,0,6938996,0,7166772,0,0.0,0.0
49.631,3286196,3261689,0,6943656,0,7166512,0,0.0,0.0
50.657,3286428,3261921,0,6944100,0,7165924,0,0.0,0.0
51.688,3286428,3261921,0,6938952,0,7166840,0,0.0,0.0
52.771,3286704,3262199,0,6942152,0,7166400,0,0.0,0.0
53.802,3286704,3262198,0,6931264,0,7166896,0,0.0,0.0
54.826,3287400,3262893,0,6929312,0,7167884,0,0.0,0.0
55.852,3287400,3262894,0,6930912,0,7168248,0,0.0,0.0
56.88,3287400,3262895,0,6917576,0,7169688,0,0.0,0.0
57.914,3287736,3263230,0,6904440,0,7170128,0,0.0,0.0
58.948,3287736,3263231,0,6904008,0,7169584,0,0.0,0.0
59.976,3287736,3263230,0,6909416,0,7169468,0,0.0,0.0
61.008,3287856,3263351,0,6909124,0,7170820,0,0.0,0.0
62.036,3288000,3263495,0,6907940,0,7172204,0,0.0,0.0
63.115,3288524,3264018,0,6911124,0,7172564,0,0.0,0.0
64.141,3288788,3264282,0,6915688,0,7174948,0,0.0,0.0
65.168,3288788,3264283,0,6920524,0,7174308,0,0.0,0.0
66.197,3288788,3264283,0,6917372,0,7173868,0,0.0,0.0
67.224,3288788,3264283,0,6920400,0,7173868,0,0.0,0.0
68.249,3290560,3266054,0,6918728,0,7176416,0,0.0,0.0
69.276,3290560,3266054,0,6925444,0,7178512,0,0.0,0.0
70.301,3290560,3266053,0,6922968,0,7179792,0,0.0,0.0
71.326,3290572,3266064,0,6922992,0,7180672,0,0.0,0.0
72.358,3290968,3266463,0,6918064,0,7183732,0,0.0,0.0
73.441,3290916,3267301,0,6955068,0,7122128,0,0.0,0.0
73.463,3290916,3267301,0,6954816,0,7122180,0,0.0,0.0
