elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3202492,3179133,0,6863372,0,7095300,0,0.0,0.0
1.082,3206744,3182552,0,6854996,0,7129056,0,0.0,0.0
2.119,3215264,3190959,0,6825104,0,7176668,0,0.0,0.0
3.153,3219576,3195272,0,6686572,0,7311960,0,0.0,0.0
4.184,3227628,3203321,0,6686008,0,7324184,0,0.0,0.0
5.214,3228256,3203949,0,6685932,0,7326496,0,0.0,0.0
6.251,3236028,3211721,0,6688296,0,7333460,0,0.0,0.0
7.288,3236048,3211741,0,6696560,0,7333016,0,0.0,0.0
8.313,3236456,3212146,0,6708060,0,7338048,0,0.0,0.0
9.346,3240788,3216478,0,6706036,0,7341692,0,0.0,0.0
10.374,3241560,3217153,0,6712352,0,7344244,0,0.0,0.0
11.44,3243424,3219113,0,6708932,0,7344788,0,0.0,0.0
12.47,3243424,3219113,0,6711748,0,7345164,0,0.0,0.0
13.488,3244804,3220494,0,6716684,0,7345932,0,0.0,0.0
14.513,3244912,3220601,0,6716072,0,7343484,0,0.0,0.0
15.541,3246508,3222198,0,6713692,0,7342824,0,0.0,0.0
16.57,3249348,3225036,0,6710068,0,7348628,0,0.0,0.0
17.595,3249348,3225038,0,6713008,0,7345156,0,0.0,0.0
18.627,3249904,3225594,0,6712368,0,7346780,0,0.0,0.0
19.661,3254452,3230142,0,6707476,0,7350508,0,0.0,0.0
20.693,3261248,3236938,0,6698500,0,7356692,0,0.0,0.0
21.773,3261248,3236938,0,6703536,0,7356872,0,0.0,0.0
22.804,3261248,3236938,0,6699212,0,7356016,0,0.0,0.0
23.833,3261364,3237053,0,6698900,0,7355836,0,0.0,0.0
24.862,3261364,3237054,0,6702676,0,7356756,0,0.0,0.0
25.891,3261364,3237054,0,6707828,0,7357172,0,0.0,0.0
26.922,3261364,3237054,0,6704444,0,7356808,0,0.0,0.0
27.954,3265952,3241642,0,6702432,0,7362504,0,0.0,0.0
28.984,3269572,3245262,0,6701764,0,7365712,0,0.0,0.0
30.017,3274028,3249717,0,6695816,0,7368932,0,0.0,0.0
31.05,3275472,3251162,0,6696372,0,7372092,0,0.0,0.0
32.139,3276256,3251946,0,6700648,0,7372072,0,0.0,0.0
33.168,3276256,3251946,0,6700180,0,7372144,0,0.0,0.0
34.19,3276500,3252190,0,6700884,0,7372164,0,0.0,0.0
35.212,3278664,3254354,0,6699176,0,7374524,0,0.0,0.0
36.243,3280220,3255909,0,6697452,0,7373992,0,0.0,0.0
37.273,3280220,3255910,0,6697508,0,7374680,0,0.0,0.0
38.302,3280512,3256201,0,6692548,0,7369324,0,0.0,0.0
39.334,3280524,3256214,0,6691852,0,7369932,0,0.0,0.0
40.368,3280944,3256634,0,6689532,0,7364276,0,0.0,0.0
41.4,3281448,3257137,0,6689436,0,7366624,0,0.0,0.0
