elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.021,3185548,3162044,0,6872368,0,7162356,0,0.0,0.0
1.104,3206420,3182055,0,6779508,0,7267440,0,0.0,0.0
2.137,3214772,3190329,0,6782112,0,7260992,0,0.0,0.0
3.165,3216760,3192316,0,6639952,0,7394292,0,0.0,0.0
4.201,3226420,3201976,0,6632660,0,7402488,0,0.0,0.0
5.236,3231092,3206648,0,6632788,0,7407252,0,0.0,0.0
6.271,3232932,3208483,0,6631964,0,7409420,0,0.0,0.0
7.304,3236116,3211667,0,6634112,0,7412528,0,0.0,0.0
8.339,3237676,3213227,0,6636664,0,7414036,0,0.0,0.0
9.369,3238784,3214335,0,6634908,0,7416992,0,0.0,0.0
10.399,3239552,3215103,0,6638736,0,7417348,0,0.0,0.0
11.461,3242968,3218520,0,6636516,0,7420748,0,0.0,0.0
12.49,3247524,3223075,0,6631292,0,7425048,0,0.0,0.0
13.522,3250876,3226428,0,6631768,0,7429296,0,0.0,0.0
14.555,3250876,3226426,0,6630496,0,7429812,0,0.0,0.0
15.591,3250940,3226492,0,6632260,0,7429580,0,0.0,0.0
16.624,3251228,3226779,0,6645472,0,7429232,0,0.0,0.0
17.658,3251488,3227040,0,6644008,0,7430032,0,0.0,0.0
18.691,3251684,3227236,0,6634152,0,7430116,0,0.0,0.0
19.724,3252260,3227811,0,6632052,0,7430944,0,0.0,0.0
20.759,3252260,3227810,0,6630092,0,7430508,0,0.0,0.0
21.823,3252260,3227810,0,6641232,0,7431396,0,0.0,0.0
22.846,3252332,3227883,0,6636644,0,7431740,0,0.0,0.0
23.875,3252428,3227979,0,6636440,0,7431216,0,0.0,0.0
24.908,3252428,3227979,0,6634984,0,7431264,0,0.0,0.0
25.936,3252564,3228113,0,6632796,0,7430932,0,0.0,0.0
26.966,3255064,3230615,0,6633340,0,7434464,0,0.0,0.0
27.999,3255088,3230638,0,6638132,0,7433592,0,0.0,0.0
29.029,3255944,3231494,0,6637960,0,7434384,0,0.0,0.0
30.054,3259616,3235166,0,6635340,0,7439224,0,0.0,0.0
31.081,3261936,3237487,0,6641204,0,7441720,0,0.0,0.0
32.148,3267704,3243254,0,6633624,0,7447440,0,0.0,0.0
33.179,3267704,3243255,0,6633544,0,7447468,0,0.0,0.0
34.21,3270332,3245882,0,6631804,0,7449364,0,0.0,0.0
