Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0710427, 0.0259296, 0.0451116, 0.0226387, 18591, 125892, 1.23135e+06, 594912, 32
0.0483445, 0.024549, 0.0237944, 0.00560378, 18582, 127236, 588678, 594624, 32
0.0459099, 0.0265772, 0.019331, 0.00118377, 18597, 125675, 80811, 595104, 32
0.0393867, 0.0256093, 0.0137757, 0, 18603, 125693, 0, 595296, 32
0.0453234, 0.0293386, 0.0159826, 0, 18592, 126558, 0, 594944, 32
0.0486304, 0.028462, 0.020167, 0.00216388, 18549, 127181, 142188, 593568, 32
0.0463091, 0.028885, 0.0174213, 0, 18603, 125653, 0, 595296, 32
0.0787496, 0.0517171, 0.0270308, 0, 18611, 125772, 0, 595552, 32
0.0655548, 0.0386163, 0.0269367, 0.00206729, 18509, 127024, 86961, 592288, 32
0.0597489, 0.0394689, 0.0202778, 0.000923761, 18454, 125357, 38499, 590528, 32
0.0760377, 0.0418666, 0.0341683, 0.0139192, 26171, 133239, 818073, 837472, 32
0.0609458, 0.0357182, 0.0252256, 0.005056, 19872, 116023, 337881, 635904, 32
0.0455099, 0.0296026, 0.0159053, 0.000787978, 19911, 116733, 37638, 637152, 32
0.0559561, 0.0324206, 0.0235342, 0.00665639, 22491, 118942, 389664, 719712, 32
0.0530663, 0.0309587, 0.022106, 0.00503186, 21996, 113984, 315495, 703872, 32
0.0538714, 0.0313869, 0.0224831, 0.00459588, 22551, 110886, 273429, 721632, 32
0.0407602, 0.0215487, 0.0192103, 0.00742793, 49624, 75028, 447351, 1.58797e+06, 32
0.036046, 0.0200745, 0.0159695, 0.00533541, 48914, 70209, 414141, 1.56525e+06, 32
0.0287609, 0.0182705, 0.010489, 0.00229286, 54351, 73555, 207747, 1.73923e+06, 32
0.0404475, 0.0232231, 0.0172228, 0.00614115, 41537, 86159, 495690, 1.32918e+06, 32
0.0462191, 0.0278186, 0.0183986, 0.00570451, 46468, 94576, 458052, 1.48698e+06, 32
0.0360281, 0.0225932, 0.0134337, 0.00247463, 37276, 84775, 190527, 1.19283e+06, 32
0.0498723, 0.0287706, 0.0211001, 0.00787647, 31037, 98769, 609588, 993184, 32
0.0405136, 0.0250304, 0.0154817, 0.00386482, 35128, 90077, 329763, 1.1241e+06, 32
0.0395314, 0.0248072, 0.0147226, 0.00364765, 36801, 88292, 265188, 1.17763e+06, 32
0.0373377, 0.0240321, 0.0133038, 0.00283233, 38017, 85710, 214635, 1.21654e+06, 32
0.0365221, 0.0237199, 0.0128003, 0.00219182, 37025, 86015, 165804, 1.1848e+06, 32
0.0331968, 0.0213887, 0.0118065, 0.00164117, 27600, 81827, 114636, 883200, 32
0.031556, 0.0209334, 0.0106212, 0.00115977, 26455, 79985, 80811, 846560, 32
0.0327666, 0.0229043, 0.00986068, 0.00081216, 26497, 80526, 48831, 847904, 32
0.0314545, 0.0231749, 0.00827804, 4.8762e-05, 26465, 80060, 1353, 846880, 32
0.0326959, 0.0234046, 0.0092897, 0.000463082, 26492, 80242, 22755, 847744, 32
0.0286547, 0.0208715, 0.00778155, 0.000105577, 26487, 80499, 3075, 847584, 32
0.0294439, 0.0210243, 0.00841761, 0.000403595, 26543, 80026, 18327, 849376, 32
0.0280285, 0.0207891, 0.0072377, 1.0537e-05, 26460, 79842, 246, 846720, 32
0.0348595, 0.0240888, 0.0107693, 0.0018931, 38110, 86361, 146124, 1.21952e+06, 32
0.0335243, 0.0232736, 0.010249, 0.00138628, 33998, 85868, 96063, 1.08794e+06, 32
0.0318291, 0.0213306, 0.0104972, 0.00152297, 37460, 85349, 108609, 1.19872e+06, 32
0.0371436, 0.0231288, 0.0140136, 0.00300532, 39885, 90099, 185730, 1.27632e+06, 32
0.0427724, 0.0284724, 0.0142984, 0.00302345, 38272, 97622, 206271, 1.2247e+06, 32
0.0375555, 0.0226001, 0.014954, 0.0043023, 44942, 85170, 289296, 1.43814e+06, 32
0.0338392, 0.0215829, 0.012255, 0.00314264, 39002, 79448, 230502, 1.24806e+06, 32
0.030497, 0.0198862, 0.0106094, 0.00193118, 34549, 75863, 133701, 1.10557e+06, 32
0.0289066, 0.0192845, 0.0096203, 0.00131443, 34038, 75100, 85977, 1.08922e+06, 32
0.0331231, 0.0218269, 0.0112941, 0.00178192, 39702, 78278, 114021, 1.27046e+06, 32
0.0416816, 0.0250674, 0.0166126, 0.00556272, 38488, 86718, 446736, 1.23162e+06, 32
0.03806, 0.0235734, 0.0144851, 0.00284993, 38600, 87893, 215496, 1.2352e+06, 32
0.0362823, 0.0232732, 0.0130073, 0.0022551, 34198, 87600, 158055, 1.09434e+06, 32
0.0297211, 0.0187818, 0.0109374, 0.00120652, 31590, 82666, 80319, 1.01088e+06, 32
0.0317145, 0.021316, 0.0103968, 0.00093082, 31710, 84040, 68388, 1.01472e+06, 32
0.0327786, 0.0216205, 0.0111563, 0.00147218, 38754, 92053, 107994, 1.24013e+06, 32
0.0351047, 0.0239739, 0.0111288, 0.0016095, 43801, 92895, 109101, 1.40163e+06, 32
0.0324365, 0.0217751, 0.0106598, 0.00178644, 42538, 87960, 124968, 1.36122e+06, 32
0.0321801, 0.0209937, 0.0111846, 0.00229958, 51283, 87759, 175152, 1.64106e+06, 32
0.0445236, 0.0284625, 0.0160592, 0.00450894, 41163, 102881, 382653, 1.31722e+06, 32
0.0438399, 0.0255324, 0.0183061, 0.00432688, 36626, 98505, 310452, 1.17203e+06, 32
0.0427757, 0.0265535, 0.0162199, 0.00225994, 28161, 87834, 142188, 901152, 32
0.0371546, 0.0246081, 0.0125443, 0.00146974, 28177, 89235, 107256, 901664, 32
