elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.5e-05,0,219,,,True,4,8,3226300,3176990,0,3535360,3413804,0
1.077644,260563,418881,0.24180408679567783,0.3885209434419011,False,4,8,3226300,3176990,0,3535360,3413804,0
2.108621,1400262,1750832,1.1054550395594998,1.2919305407799035,False,4,8,3226300,3176990,0,3535360,3413804,0
3.138462,2208642,2854944,0.7849557805373619,1.0721184303924736,False,4,8,3226300,3176990,0,3535360,3413804,0
4.166512,2560749,3405859,0.3425000932956535,0.5358838049171841,False,4,8,3226300,3176990,0,3535360,3413804,0
5.195219,2980139,4028372,0.40768633634585166,0.6051409053569832,False,4,8,3226300,3176990,0,3535360,3413804,0
6.218881,3288376,4535742,0.30111223319512215,0.49564235882197505,False,4,8,3226300,3176990,0,3535360,3413804,0
7.243018,3659033,5115095,0.3619211407699987,0.5656984723572496,False,4,8,3226300,3176990,0,3535360,3413804,0
8.268064,3933897,5594398,0.2681481313715146,0.46759198662160584,False,4,8,3226300,3176990,0,3535360,3413804,0
9.299768,4278977,6118751,0.3344757403225983,0.5082397063445444,False,4,8,3226300,3176990,0,3535360,3413804,0
10.32858,4502239,6520192,0.21700936704882298,0.3901983199892796,True,4,8,3258168,3206924,0,3701964,3576870,0
11.382239,4771435,7012150,0.2554870430316274,0.4669047635022562,False,4,8,3258168,3206924,0,3701964,3576870,0
12.408997,5292079,7719216,0.5070756405983461,0.6886393483749167,False,4,8,3258168,3206924,0,3701964,3576870,0
13.435627,5636171,8259549,0.3351664601871175,0.5263170865125772,False,4,8,3258168,3206924,0,3701964,3576870,0
14.458086,6033390,8860343,0.3884936349750801,0.587596879633699,False,4,8,3258168,3206924,0,3701964,3576870,0
15.489126,6541107,9552776,0.4924321197341908,0.6715872227321618,False,4,8,3258168,3206924,0,3701964,3576870,0
16.513848,6863540,10071889,0.31465422983212726,0.5065892796669232,False,4,8,3258168,3206924,0,3701964,3576870,0
17.540165,7973141,11321048,1.0811480357675014,1.2171274171628326,False,4,8,3258168,3206924,0,3701964,3576870,0
18.56602,8676681,12202800,0.6858081076744245,0.8595284853144655,False,4,8,3258168,3206924,0,3701964,3576870,0
19.598862,8897882,12636923,0.21416742708279574,0.42031910320235677,False,4,8,3258168,3206924,0,3701964,3576870,0
20.627561,9183752,13132324,0.27789478374856735,0.4815802769224613,True,4,8,3282200,3230860,0,3730400,3604935,0
21.687072,9689504,13816734,0.47734455622184535,0.645967564584605,False,4,8,3282200,3230860,0,3730400,3604935,0
22.706119,10191157,14508211,0.49227657992263313,0.6785525705122119,False,4,8,3282200,3230860,0,3730400,3604935,0
23.738965,10924566,15412792,0.7100853333462678,0.8758137695660951,False,4,8,3282200,3230860,0,3730400,3604935,0
24.768514,11104889,15833534,0.17514757243889004,0.408666337200931,False,4,8,3282200,3230860,0,3730400,3604935,0
25.795767,12157566,17028138,1.0247499337709574,1.1629116717497587,False,4,8,3282200,3230860,0,3730400,3604935,0
26.821485,12517272,17596768,0.35068691435263516,0.5543724600321899,False,4,8,3282200,3230860,0,3730400,3604935,0
27.853244,12930567,18209982,0.4005730572696603,0.5943382008990128,False,4,8,3282200,3230860,0,3730400,3604935,0
28.882254,13417239,18863008,0.47295171933570435,0.6346158592869893,False,4,8,3282200,3230860,0,3730400,3604935,0
29.908175,13647424,19314438,0.22436923412566234,0.44002434286051545,False,4,8,3282200,3230860,0,3730400,3604935,0
30.934223,14769043,20581957,1.0931443592426837,1.235340383038204,True,4,8,3290500,3239163,0,3738740,3613282,0
32.019818,16054107,22047914,1.18374245584985,1.3503728525196244,False,4,8,3290500,3239163,0,3738740,3613282,0
33.052875,16482269,22699261,0.4144609308390029,0.6305040707003238,False,4,8,3290500,3239163,0,3738740,3613282,0
34.083206,17154782,23550994,0.6527155632297665,0.8266596851159438,False,4,8,3290500,3239163,0,3738740,3613282,0
35.112151,17654838,24262459,0.4859888132365092,0.6914506195492366,False,4,8,3290500,3239163,0,3738740,3613282,0
36.144664,18386455,25160938,0.7085795009990803,0.870187272135766,False,4,8,3290500,3239163,0,3738740,3613282,0
37.172304,18804208,25760585,0.40651688745866754,0.5835185672249574,False,4,8,3290500,3239163,0,3738740,3613282,0
38.199569,19561560,26677015,0.7372507922708897,0.8921066341157234,False,4,8,3290500,3239163,0,3738740,3613282,0
39.234013,20236942,27535612,0.6528934702760111,0.8300078694702735,False,4,8,3290500,3239163,0,3738740,3613282,0
40.262149,20994904,28440310,0.7372199610557311,0.8799404512722243,False,4,8,3290500,3239163,0,3738740,3613282,0
41.289354,21917061,29509252,0.8977339267816403,1.0406313666347706,True,4,8,3314236,3262899,0,3762500,3637043,0
42.362746,23099776,30850216,1.101847980213077,1.2492768544733504,False,4,8,3314236,3262899,0,3762500,3637043,0
43.393748,24044102,31974731,0.9159301129823387,1.0907008289513733,False,4,8,3314236,3262899,0,3762500,3637043,0
44.423051,25222909,33326411,1.1452482375423034,1.3131998178846755,False,4,8,3314236,3262899,0,3762500,3637043,0
45.454281,26471797,34736856,1.211066253163471,1.3677306063018877,False,4,8,3314236,3262899,0,3762500,3637043,0
46.484439,27669064,36102742,1.1622168987944663,1.3258995621083502,False,4,8,3314236,3262899,0,3762500,3637043,0
47.514775,28727472,37325968,1.0272456735073343,1.1872109963470443,False,4,8,3314236,3262899,0,3762500,3637043,0
48.54806,29448059,38232870,0.697374885985757,0.8776881609718952,False,4,8,3314236,3262899,0,3762500,3637043,0
49.576788,30259087,39220994,0.7883794731263892,0.9605299428670037,False,4,8,3314236,3262899,0,3762500,3637043,0
50.605666,31449340,40580165,1.1568451705253997,1.3210220073112002,False,4,8,3314236,3262899,0,3762500,3637043,0
51.640435,32657632,41963184,1.167692607817319,1.3365486676820677,True,4,8,3320316,3268980,0,3768624,3643172,0
52.730475,33938443,43420891,1.1750133372680893,1.3372973583370653,False,4,8,3320316,3268980,0,3768624,3643172,0
53.759181,34588007,44268975,0.6314377748529114,0.8244180309382239,False,4,8,3320316,3268980,0,3768624,3643172,0
54.785682,35258111,45135553,0.6528036859079047,0.8442052465388958,False,4,8,3320316,3268980,0,3768624,3643172,0
55.813417,35905425,45957768,0.629845591530733,0.8000267150725022,False,4,8,3320316,3268980,0,3768624,3643172,0
56.845479,36452436,46699349,0.5300173350941689,0.718542744801236,False,4,8,3320316,3268980,0,3768624,3643172,0
57.871261,36726683,47212806,0.2673540318317948,0.500551689251871,False,4,8,3320316,3268980,0,3768624,3643172,0
58.898428,37609940,48270211,0.8598962401198649,1.0294382991405058,False,4,8,3320316,3268980,0,3768624,3643172,0
59.92595,37960103,48854138,0.3407840805959021,0.5682868430705794,False,4,8,3320316,3268980,0,3768624,3643172,0
60.955641,38783389,49845501,0.799546680303324,0.9627772069797667,False,4,8,3320316,3268980,0,3768624,3643172,0
