Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0555078, 0.0131224, 0.0423843, 0.0198185, 20897, 48229, 885846, 668704, 32
0.0187277, 0.012756, 0.00596975, 0.000762121, 20890, 48192, 84132, 668480, 32
0.0196817, 0.0127938, 0.00688662, 0.000900808, 20900, 48173, 100614, 668800, 32
0.017237, 0.0130382, 0.00419711, 7.5479e-05, 20883, 48204, 3690, 668256, 32
0.0179986, 0.013826, 0.00417031, 9.2953e-05, 20964, 48307, 4674, 670848, 32
0.0172632, 0.0131696, 0.00409202, 0.000247749, 20959, 48338, 15498, 670688, 32
0.0403428, 0.0355507, 0.00479062, 0, 20923, 48297, 0, 669536, 32
0.0204976, 0.0159932, 0.00450318, 0.000167421, 20829, 48115, 9963, 666528, 32
0.0168116, 0.0139511, 0.00285876, 0, 20951, 48243, 0, 670432, 32
0.0177937, 0.0148963, 0.00289586, 0, 20953, 48240, 0, 670496, 32
0.0205289, 0.0177533, 0.00277425, 7.8e-06, 20930, 48297, 246, 669760, 32
0.0158843, 0.0129579, 0.00292387, 0, 20964, 48303, 0, 670848, 32
0.0178767, 0.0149025, 0.00297261, 0, 20964, 48307, 0, 670848, 32
0.0230296, 0.0182577, 0.00477059, 0.000676885, 26415, 51368, 61131, 845280, 32
0.0256031, 0.0207571, 0.00484486, 0.000453847, 26365, 51324, 32595, 843680, 32
0.0206515, 0.0162111, 0.00443927, 0.000415599, 26507, 51082, 27921, 848224, 32
0.0233824, 0.018663, 0.00471852, 0.000654469, 27513, 52182, 46617, 880416, 32
0.0211477, 0.0158477, 0.00529822, 0.000763353, 25463, 51554, 60393, 814816, 32
0.0201158, 0.0142446, 0.00587001, 0.00167596, 25474, 50791, 141573, 815168, 32
0.0210252, 0.0146127, 0.00641096, 0.00188889, 32370, 51486, 194463, 1.03584e+06, 32
0.0212572, 0.0147376, 0.00651825, 0.0021597, 53559, 51244, 267279, 1.71389e+06, 32
0.0289039, 0.0213393, 0.00756237, 0.00223099, 62603, 47921, 201105, 2.0033e+06, 32
0.0193485, 0.0140997, 0.00524741, 0.00134859, 62242, 41991, 138621, 1.99174e+06, 32
0.0236756, 0.0168569, 0.00681776, 0.00274803, 48764, 40451, 231240, 1.56045e+06, 32
0.018931, 0.0138863, 0.00504312, 0.000989135, 60893, 40780, 107871, 1.94858e+06, 32
0.0174117, 0.01278, 0.00463045, 0.000916101, 59120, 41760, 98523, 1.89184e+06, 32
0.0186446, 0.0141793, 0.00446382, 0.00102045, 53543, 41591, 131856, 1.71338e+06, 32
0.0172579, 0.0136185, 0.00363771, 0.000449911, 53467, 41893, 43296, 1.71094e+06, 32
0.0185224, 0.0149242, 0.00359704, 0.000434181, 53586, 41610, 47724, 1.71475e+06, 32
0.0144515, 0.0109141, 0.00353588, 0.000586101, 46272, 39363, 69126, 1.4807e+06, 32
0.0171773, 0.0134158, 0.00375978, 0.000413035, 51628, 41377, 36777, 1.6521e+06, 32
0.0178215, 0.0140401, 0.00378047, 0.000492402, 52856, 41983, 47355, 1.69139e+06, 32
0.0164904, 0.0132648, 0.00322414, 0.000416882, 50967, 42897, 42804, 1.63094e+06, 32
0.0191686, 0.0143187, 0.00484869, 0.000838335, 47092, 43350, 61377, 1.50694e+06, 32
0.0189737, 0.0139331, 0.0050382, 0.000919286, 44144, 43222, 74415, 1.41261e+06, 32
0.0177505, 0.0131705, 0.00457877, 0.000872038, 43152, 43180, 96678, 1.38086e+06, 32
0.017889, 0.0131426, 0.00474462, 0.000964824, 42652, 43592, 107871, 1.36486e+06, 32
0.0193178, 0.0148645, 0.00445205, 0.000802682, 42849, 43959, 91389, 1.37117e+06, 32
0.0180847, 0.0133242, 0.00475932, 0.000777731, 43338, 44281, 78720, 1.38682e+06, 32
0.0189322, 0.0136728, 0.0052582, 0.000647116, 44026, 44263, 65313, 1.40883e+06, 32
0.0204763, 0.0151238, 0.00535161, 0.000737216, 46628, 45609, 75276, 1.4921e+06, 32
0.019233, 0.0147825, 0.00444908, 0.000887454, 59113, 47354, 123369, 1.89162e+06, 32
0.0180405, 0.0139722, 0.00406666, 0.000517609, 59703, 47793, 61008, 1.9105e+06, 32
0.0178063, 0.015217, 0.00258785, 1.8895e-05, 59038, 47235, 738, 1.88922e+06, 32
0.0282563, 0.0243944, 0.00386043, 0.000376119, 59514, 47761, 41328, 1.90445e+06, 32
0.0150881, 0.0115704, 0.00351627, 0.000363348, 43649, 42229, 32472, 1.39677e+06, 32
0.0157119, 0.0123328, 0.00337767, 0.000273248, 43628, 42375, 20787, 1.3961e+06, 32
0.0188296, 0.0151383, 0.00368989, 0.000400735, 51826, 45843, 33825, 1.65843e+06, 32
0.0205788, 0.0159182, 0.00465922, 0.000784586, 47848, 45999, 78966, 1.53114e+06, 32
0.0208197, 0.0148868, 0.0059314, 0.0015978, 57952, 48386, 179703, 1.85446e+06, 32
0.0203721, 0.0142817, 0.00608903, 0.00162622, 58546, 51486, 188559, 1.87347e+06, 32
0.0231975, 0.0161702, 0.00702603, 0.00166947, 44696, 56094, 194832, 1.43027e+06, 32
0.0243115, 0.0167212, 0.007589, 0.00164035, 30097, 60880, 172692, 963104, 32
0.0248624, 0.0167841, 0.00807718, 0.00179965, 25597, 66780, 180564, 819104, 32
0.0274355, 0.018345, 0.00908907, 0.00185093, 24976, 73779, 149691, 799232, 32
0.0259912, 0.017938, 0.00805209, 0.00116661, 20581, 75505, 110454, 658592, 32
0.0262858, 0.0180045, 0.00828024, 0.00162367, 18839, 63609, 153873, 602848, 32
