Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00859655, 0.00431389, 0.00428161, 0.00268982, 6807, 14775, 313650, 136140, 20
0.00967996, 0.00762453, 0.00205376, 0.000460899, 6774, 14793, 63837, 135480, 20
0.00729551, 0.00609987, 0.00119376, 0, 6807, 14775, 0, 136140, 20
0.0056555, 0.00419074, 0.00146337, 0.00020495, 6770, 14706, 24108, 135400, 20
0.00504699, 0.00404062, 0.00100445, 0, 6762, 14751, 0, 135240, 20
0.0266347, 0.0212481, 0.00538458, 0.000205894, 6777, 14700, 7872, 135540, 20
0.00678019, 0.00556799, 0.00121061, 0, 6796, 14793, 0, 135920, 20
0.0072377, 0.00458581, 0.00265041, 0.000931577, 7452, 17510, 85116, 149040, 20
0.0268679, 0.0153311, 0.0115354, 0.00593967, 33594, 50461, 630006, 1.07501e+06, 32
0.0143552, 0.0103038, 0.00404971, 0.000567872, 13462, 42657, 50799, 269240, 20
0.014075, 0.00933546, 0.00473817, 0.000839989, 13000, 43133, 97293, 260000, 20
0.0176875, 0.0119345, 0.00575182, 0.00141598, 17514, 45984, 197784, 350280, 20
0.0184197, 0.0123028, 0.0061156, 0.00144961, 18253, 45075, 166788, 365060, 20
0.0228619, 0.0124495, 0.0104107, 0.00302964, 25781, 57004, 251658, 515620, 20
0.022104, 0.0123174, 0.00978525, 0.00423817, 22305, 57350, 501594, 446100, 20
0.0245603, 0.0141729, 0.0103858, 0.00315209, 14662, 62752, 385236, 293240, 20
0.0281924, 0.0181796, 0.0100112, 0.00252248, 8910, 66944, 287697, 178200, 20
0.0266447, 0.0153921, 0.011251, 0.00290268, 9758, 73326, 322506, 195160, 20
0.0238555, 0.0142376, 0.00961674, 0.00255076, 12111, 76013, 330255, 242220, 20
0.0231966, 0.0141663, 0.0090289, 0.00132131, 9447, 73093, 138990, 188940, 20
0.025706, 0.0169935, 0.00871043, 0.00110959, 10106, 75769, 118326, 202120, 20
0.0250817, 0.0149993, 0.0100806, 0.00133473, 10299, 78380, 134316, 205980, 20
0.0250763, 0.0154676, 0.00960636, 0.00133934, 9211, 79178, 141081, 184220, 20
0.00786128, 0.00457688, 0.00328315, 0.000603501, 2683, 24819, 71709, 53660, 20
0.0106654, 0.00664933, 0.00401426, 0.00106765, 2536, 21400, 78351, 50720, 20
0.0263446, 0.0165103, 0.00983242, 0.0021154, 8990, 78655, 288189, 179800, 20
0.0217438, 0.0130778, 0.00866464, 0.00137592, 10828, 78950, 168141, 216560, 20
0.0206621, 0.013323, 0.007338, 0.000997495, 12449, 76725, 106149, 248980, 20
0.00632678, 0.00435591, 0.00196958, 0.000465717, 3779, 13886, 66789, 75580, 20
0.00689179, 0.00479062, 0.00210008, 0.000712486, 9793, 13591, 100860, 195860, 20
0.00437164, 0.00335034, 0.00102045, 0.000129399, 4410, 10814, 13038, 88200, 20
0.00350288, 0.00274499, 0.000756768, 0.000118055, 4439, 8552, 13161, 88780, 20
0.00319726, 0.00239719, 0.000798689, 0.000207055, 1104, 4730, 16851, 22080, 20
0.00371947, 0.00236961, 0.001349, 0.000443284, 2325, 7912, 63591, 46500, 20
0.00560334, 0.00410362, 0.00149837, 0.000261128, 5761, 8078, 22263, 115220, 20
