elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264184,3240160,0,7089872,2093436,10158324,1205232,0.0,0.0
1.111,3284484,3258511,0,7015144,2093436,10213016,1205232,0.0,0.0
2.145,3285176,3259203,0,7015916,2093432,10214024,1205228,0.0,0.0
3.191,3289268,3263272,0,7012564,2093432,10217716,1205228,0.0,0.0
4.222,3290876,3264879,0,7019632,2093428,10220728,1205224,0.0,0.0
5.267,3401460,3375464,0,6898016,2093428,10330920,1205224,0.0,0.0
6.3,3401460,3375464,0,6899068,2093424,10330368,1205220,0.0,0.0
7.329,3403540,3377544,0,6896568,2093420,10330968,1205216,0.0,0.0
8.374,3403540,3377544,0,6903800,2093420,10330884,1205216,0.0,0.0
9.413,3403540,3377544,0,6900124,2093416,10331452,1205212,0.0,0.0
10.446,3403540,3377544,0,6896916,2093416,10331184,1205212,0.0,0.0
11.527,3403508,3379236,0,6920132,2093412,10293784,1205208,0.0,0.0
11.573,3403508,3379268,0,6920160,2093412,10293676,1205208,0.0,0.0
