elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166252,3142867,0,7046480,2093356,10192156,1205160,0.0,0.0
1.088,3180480,3155946,0,6981456,2093356,10246472,1205160,0.0,0.0
2.133,3182716,3158174,0,6911424,2093356,10302244,1205160,0.0,0.0
3.163,3189172,3164626,0,6906272,2093356,10313812,1205160,0.0,0.0
4.202,3190984,3166427,0,6909564,2093356,10317292,1205160,0.0,0.0
5.243,3197632,3173059,0,6901256,2093356,10327632,1205160,0.0,0.0
6.274,3198468,3173895,0,6898528,2093356,10330160,1205160,0.0,0.0
7.311,3198768,3174195,0,6897612,2093356,10330972,1205160,0.0,0.0
8.355,3198792,3174219,0,6903484,2093356,10330644,1205160,0.0,0.0
9.4,3198876,3174303,0,6913240,2093356,10330252,1205160,0.0,0.0
10.443,3199036,3174463,0,6915736,2093356,10329320,1205160,0.0,0.0
11.54,3198984,3175372,0,6952740,2093356,10292416,1205160,0.0,0.0
11.581,3198984,3175340,0,6952740,2093356,10292572,1205160,0.0,0.0
