Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0099735, 0.00559791, 0.00437451, 0.00251071, 5769, 16411, 291018, 115380, 20
0.0758206, 0.039524, 0.0362958, 0.0294, 21660, 45849, 739845, 693120, 32
0.0201113, 0.0149442, 0.00516507, 0.000224191, 21644, 45827, 20049, 692608, 32
0.021052, 0.0152025, 0.00584664, 0.000938989, 21565, 45714, 109347, 690080, 32
0.0154344, 0.012158, 0.0032749, 0, 21669, 45836, 0, 693408, 32
0.0254202, 0.0160983, 0.00932059, 0.0031691, 30538, 54136, 366294, 977216, 32
0.0219324, 0.0136584, 0.00827273, 0.00391821, 35494, 45321, 518691, 1.13581e+06, 32
0.0179805, 0.0129938, 0.00498577, 0.00121196, 33174, 43624, 143664, 1.06157e+06, 32
0.0196832, 0.0140947, 0.00558744, 0.00169052, 40554, 40571, 222261, 1.29773e+06, 32
0.0193002, 0.0122607, 0.00703769, 0.00236774, 44240, 43018, 337020, 1.41568e+06, 32
0.0224154, 0.0155966, 0.00681646, 0.0022272, 43497, 44769, 341448, 1.3919e+06, 32
0.02141, 0.0144868, 0.00692197, 0.00206264, 49432, 47479, 302580, 1.58182e+06, 32
0.0186947, 0.0139248, 0.00476812, 0.000821925, 41438, 43444, 103197, 1.32602e+06, 32
0.0187225, 0.0138899, 0.00483116, 0.000930667, 44856, 45827, 130872, 1.43539e+06, 32
0.0256524, 0.0155288, 0.0101223, 0.00366051, 55406, 50981, 408852, 1.77299e+06, 32
0.0209047, 0.0146167, 0.00628639, 0.0013793, 37314, 52405, 166050, 1.19405e+06, 32
0.0357606, 0.0246413, 0.0111171, 0.00324923, 29760, 64120, 376134, 952320, 32
0.0252354, 0.0179044, 0.00732985, 0.00128189, 25529, 62998, 149568, 816928, 32
0.0336221, 0.0221493, 0.0114712, 0.00257131, 23695, 80123, 229641, 758240, 32
0.0309199, 0.0207776, 0.0101411, 0.0033824, 25290, 66080, 445260, 809280, 32
