elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,495,946,,,True,1,5,3168900,3145264,0,3405468,3321177,0
1.083938,169837,368512,0.15623639282091176,0.3391195684686094,False,1,5,3168900,3145264,0,3405468,3321177,0
2.111296,595380,1085627,0.4142111872163112,0.6980188970811998,False,1,5,3168900,3145264,0,3405468,3321177,0
3.151912,804056,1514353,0.20053121109116107,0.4119924859891368,False,1,5,3168900,3145264,0,3405468,3321177,0
4.194108,1294234,2208229,0.4703317931214352,0.6657825183584921,False,1,5,3168900,3145264,0,3405468,3321177,0
5.225882,1587755,2715806,0.28448201744946555,0.49194616048237566,False,1,5,3168900,3145264,0,3405468,3321177,0
6.26544,2003213,3348121,0.3996486011235123,0.6082535544373046,False,1,5,3168900,3145264,0,3405468,3321177,0
7.301764,2433637,3993699,0.41533741819006875,0.6229501602148305,False,1,5,3168900,3145264,0,3405468,3321177,0
8.328443,2947435,4714976,0.5004462063116952,0.702533560562479,False,1,5,3168900,3145264,0,3405468,3321177,0
9.370079,3798835,5759184,0.8173686644195179,1.0024699299226874,False,1,5,3168900,3145264,0,3405468,3321177,0
10.410969,4254285,6442592,0.4375581164565471,0.656561021520114,True,1,5,3199380,3174572,0,3504012,3414635,0
11.524139,4622909,7065716,0.331148015818572,0.5597743939866419,False,1,5,3199380,3174572,0,3504012,3414635,0
11.562307,4625630,7074160,0.07128924912862165,0.2212298491885635,True,1,5,3199328,3175342,0,3503820,3419399,0
