elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3253448,3234042,0,7121036,2093568,10126388,1205360,0.0,0.0
1.095,3284236,3258273,0,7053084,2093564,10183536,1205356,0.0,0.0
2.129,3284932,3258972,0,7056232,2093564,10184324,1205356,0.0,0.0
3.161,3287828,3261861,0,7062336,2093564,10186820,1205356,0.0,0.0
4.205,3291584,3265617,0,7058096,2093564,10190064,1205356,0.0,0.0
5.247,3396820,3370853,0,6939864,2093564,10295664,1205356,0.0,0.0
6.292,3396832,3370865,0,6945828,2093564,10295524,1205356,0.0,0.0
7.33,3398912,3372944,0,6945980,2093564,10295820,1205356,0.0,0.0
8.379,3400728,3374760,0,6942964,2093564,10297696,1205356,0.0,0.0
9.424,3400728,3374760,0,6945568,2093564,10298036,1205356,0.0,0.0
10.466,3400728,3374760,0,6948388,2093564,10298192,1205356,0.0,0.0
11.571,3400676,3376450,0,6976612,2093564,10260172,1205356,0.0,0.0
11.605,3400676,3376450,0,6977260,2093564,10260236,1205356,0.0,0.0
