elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166672,3143002,0,7092012,2093608,10149248,1205396,0.0,0.0
1.106,3180904,3156180,0,7029860,2093608,10203144,1205396,0.0,0.0
2.137,3183804,3159018,0,6961072,2093608,10258964,1205396,0.0,0.0
3.165,3187712,3162925,0,6965024,2093608,10266240,1205396,0.0,0.0
4.207,3189860,3165073,0,6961728,2093604,10268828,1205392,0.0,0.0
5.248,3194040,3169244,0,6963416,2093604,10277088,1205392,0.0,0.0
6.28,3195220,3170418,0,6958416,2093604,10279876,1205392,0.0,0.0
7.319,3196424,3171622,0,6958928,2093588,10280656,1205376,0.0,0.0
8.355,3198260,3173458,0,6954028,2093588,10284908,1205376,0.0,0.0
9.383,3199372,3174570,0,6952240,2093588,10286292,1205376,0.0,0.0
10.425,3199380,3174578,0,6959936,2093588,10286596,1205376,0.0,0.0
11.536,3199328,3175363,0,6965336,2093584,10249168,1205372,0.0,0.0
11.578,3199328,3175374,0,6975144,2093584,10249404,1205372,0.0,0.0
