elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264536,3240579,0,7115912,2093668,10120144,1205452,0.0,0.0
1.097,3284792,3258893,0,7042100,2093668,10175424,1205452,0.0,0.0
2.133,3285484,3259586,0,7043360,2093668,10175004,1205452,0.0,0.0
3.166,3289212,3263301,0,7038404,2093668,10179320,1205452,0.0,0.0
4.198,3290572,3264661,0,7013868,2093668,10180180,1205452,0.0,0.0
5.239,3396636,3370726,0,6934328,2093668,10287072,1205452,0.0,0.0
6.282,3399108,3373197,0,6931756,2093668,10289196,1205452,0.0,0.0
7.316,3401176,3375265,0,6934112,2093668,10289716,1205452,0.0,0.0
8.349,3401660,3375749,0,6934960,2093668,10290168,1205452,0.0,0.0
9.386,3401660,3375749,0,6921096,2093668,10289864,1205452,0.0,0.0
10.413,3401608,3377404,0,6975364,2093668,10253144,1205452,0.0,0.0
10.494,3401608,3377404,0,6974572,2093668,10252688,1205452,0.0,0.0
