elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.1e-05,0,1286,,,True,1,5,3166376,3143355,0,3404612,3320882,0
1.082759,136897,311311,0.12643827404303293,0.28633955389958354,False,1,5,3166376,3143355,0,3404612,3320882,0
2.111639,595713,1053605,0.4459375015669123,0.7214585624479304,False,1,5,3166376,3143355,0,3404612,3320882,0
3.147676,813196,1525172,0.20991819095525538,0.4551642728590139,False,1,5,3166376,3143355,0,3404612,3320882,0
4.200582,1654288,2554714,0.7988290541828511,0.9778098734758158,False,1,5,3166376,3143355,0,3404612,3320882,0
5.242795,2452247,3547441,0.7656392642197708,0.9525185753291842,False,1,5,3166376,3143355,0,3404612,3320882,0
6.28829,2846989,4176936,0.37756475562759517,0.602102451332245,False,1,5,3166376,3143355,0,3404612,3320882,0
7.331532,3111700,4665966,0.25373879651026704,0.46875983112683606,False,1,5,3166376,3143355,0,3404612,3320882,0
8.372237,3592225,5376128,0.46173001782668455,0.6823851265175255,False,1,5,3166376,3143355,0,3404612,3320882,0
9.406122,4073355,6091478,0.4653611765157946,0.6919047193493936,False,1,5,3166376,3143355,0,3404612,3320882,0
10.439106,4567472,6811818,0.47833966916161935,0.697339288637875,True,1,5,3199620,3175296,0,3503556,3414731,0
11.515189,5062553,7545163,0.46007676936529956,0.681494540146351,False,1,5,3199620,3175296,0,3503556,3414731,0
12.542767,5425151,8157096,0.35286668422346096,0.5955100929318836,False,1,5,3199620,3175296,0,3503556,3414731,0
12.56543,5426004,8160662,0.03763845643051861,0.1573490452886628,True,1,5,3199572,3176079,0,3503492,3419554,0
