elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.8e-05,26,27,,,True,1,4,3264332,3240509,0,3333676,3288147,0
1.084036,221169,248646,0.20401249400431068,0.22936010747280136,False,1,4,3264332,3240509,0,3333676,3288147,0
2.117349,468937,525304,0.23978026128930702,0.26773888285725805,False,1,4,3264332,3240509,0,3333676,3288147,0
3.16444,1007011,1097579,0.513874671535977,0.5465375165000561,False,1,4,3264332,3240509,0,3333676,3288147,0
4.198634,1561157,1682650,0.5358240029741808,0.5657265147526227,False,1,4,3264332,3240509,0,3333676,3288147,0
5.239477,2423901,2594540,0.8288904121546603,0.8761079508402413,False,1,4,3264332,3240509,0,3333676,3288147,0
6.285524,3368686,3573111,0.9031949093578427,0.9354936262167727,False,1,4,3264332,3240509,0,3333676,3288147,0
7.332064,4154784,4399726,0.7511398600092141,0.7898550503646066,False,1,4,3264332,3240509,0,3333676,3288147,0
8.37779,4976386,5260533,0.7856762961261485,0.8231670023192025,False,1,4,3264332,3240509,0,3333676,3288147,0
9.417079,5625870,5951872,0.6249313845507014,0.6652041289144882,False,1,4,3264332,3240509,0,3333676,3288147,0
10.456894,5994443,6360969,0.3544601503301568,0.39343246553495825,True,1,4,3398428,3374306,0,3468392,3422526,0
10.532722,6005434,6373515,0.14494638695104387,0.16545331368281285,True,1,4,3398428,3374306,0,3468392,3422526,0
