elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166372,3143170,0,7064592,2093520,10169228,1205312,0.0,0.0
1.092,3180628,3156351,0,7012968,2093520,10225600,1205312,0.0,0.0
2.128,3183372,3159064,0,6946860,2093520,10281644,1205312,0.0,0.0
3.157,3187728,3163420,0,6939592,2093520,10288552,1205312,0.0,0.0
4.194,3190560,3166252,0,6936280,2093520,10291492,1205312,0.0,0.0
5.247,3193604,3169286,0,6949372,2093520,10296740,1205312,0.0,0.0
6.289,3197332,3173013,0,6948672,2093520,10304384,1205312,0.0,0.0
7.334,3198828,3174510,0,6950664,2093520,10305916,1205312,0.0,0.0
8.377,3199056,3174738,0,6944484,2093520,10306364,1205312,0.0,0.0
9.419,3199272,3174948,0,6949120,2093520,10307760,1205312,0.0,0.0
10.451,3199620,3175296,0,6950180,2093520,10308428,1205312,0.0,0.0
11.527,3199624,3175300,0,6948444,2093520,10309532,1205312,0.0,0.0
12.561,3199572,3176079,0,6984880,2093520,10272144,1205312,0.0,0.0
12.588,3199572,3176079,0,6984880,2093520,10271940,1205312,0.0,0.0
