elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.1e-05,100,2189,,,True,1,5,3170408,3146753,0,3406068,3322139,0
1.109835,126207,329123,0.11363296767345411,0.29459491268012916,False,1,5,3170408,3146753,0,3406068,3322139,0
2.142581,523936,1010038,0.3851180297580499,0.6593249253454049,False,1,5,3170408,3146753,0,3406068,3322139,0
3.178805,740670,1464267,0.20915761590858437,0.4383504882323049,False,1,5,3170408,3146753,0,3406068,3322139,0
4.21874,1605815,2503019,0.8319217762720742,0.9988619352203034,False,1,5,3170408,3146753,0,3406068,3322139,0
5.256397,2249542,3335966,0.6203657761518295,0.8027188732930852,False,1,5,3170408,3146753,0,3406068,3322139,0
6.298324,2989803,4267463,0.7104732543274677,0.8940140099049837,False,1,5,3170408,3146753,0,3406068,3322139,0
7.341211,3586598,5063727,0.5722528514727776,0.7635190384053482,False,1,5,3170408,3146753,0,3406068,3322139,0
8.383209,4021963,5699979,0.41781720629262403,0.6106072677824231,False,1,5,3170408,3146753,0,3406068,3322139,0
9.422665,4160276,6073813,0.13306292024731584,0.35964402281589636,False,1,5,3170408,3146753,0,3406068,3322139,0
9.444444,4161155,6077701,0.040359792642219096,0.17851976540722164,True,1,5,3194824,3171091,0,3494592,3410470,0
