elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.5e-05,93,414,,,True,1,4,3264192,3240120,0,3333648,3287896,0
1.083878,228079,260357,0.21035740687187757,0.23984339132445182,False,1,4,3264192,3240120,0,3333648,3287896,0
2.122408,438163,498857,0.20228978820927204,0.22965154170670485,False,1,4,3264192,3240120,0,3333648,3287896,0
3.16124,1010981,1108204,0.5514060638518723,0.5865696098759934,False,1,4,3264192,3240120,0,3333648,3287896,0
4.197764,1378350,1513962,0.3544240496795584,0.39146033973982086,False,1,4,3264192,3240120,0,3333648,3287896,0
5.244649,2287708,2476800,0.8686314865789807,0.9197163309441744,False,1,4,3264192,3240120,0,3333648,3287896,0
6.290402,2838978,3072955,0.5271516123588172,0.5700728671354701,False,1,4,3264192,3240120,0,3333648,3287896,0
7.333932,3539278,3817126,0.6710872981383439,0.7131282389588883,False,1,4,3264192,3240120,0,3333648,3287896,0
8.374689,4250276,4573142,0.6831547427656439,0.7264098014434796,False,1,4,3264192,3240120,0,3333648,3287896,0
9.424055,5015148,5379590,0.7288899135349628,0.7685100421906459,False,1,4,3264192,3240120,0,3333648,3287896,0
10.461236,5732712,6141107,0.6918404211592593,0.7342177729093651,True,1,4,3395724,3369741,0,3465644,3413998,0
11.563479,6255133,6705615,0.47396169594567783,0.5121447435208437,False,1,4,3395724,3369741,0,3465644,3413998,0
11.58899,6258612,6709453,0.13637205845189207,0.1504443691688306,True,1,4,3395672,3371390,0,3465464,3419494,0
