elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264740,3240752,0,7095792,2093336,10172844,1205140,0.0,0.0
1.133,3285028,3259138,0,7021028,2093336,10228560,1205140,0.0,0.0
2.162,3285716,3259826,0,7022864,2093336,10228808,1205140,0.0,0.0
3.202,3288424,3262520,0,7020380,2093336,10230480,1205140,0.0,0.0
4.24,3291700,3265796,0,7019796,2093336,10234364,1205140,0.0,0.0
5.286,3400132,3374236,0,6903736,2093336,10343076,1205140,0.0,0.0
6.332,3400172,3374268,0,6918640,2093336,10342708,1205140,0.0,0.0
7.377,3402232,3376328,0,6917188,2093336,10343004,1205140,0.0,0.0
8.413,3402248,3376344,0,6916672,2093336,10343620,1205140,0.0,0.0
9.444,3402196,3377948,0,6911760,2093336,10306624,1205140,0.0,0.0
9.48,3402196,3377948,0,6911280,2093336,10308012,1205140,0.0,0.0
