elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3264340,3240205,0,7060968,2093316,10178852,1205120,0.0,0.0
1.095,3284612,3258559,0,6986116,2093316,10233668,1205120,0.0,0.0
2.129,3285312,3259258,0,6996140,2093316,10234252,1205120,0.0,0.0
3.164,3288424,3262370,0,6965948,2093316,10237176,1205120,0.0,0.0
4.2,3291880,3265827,0,6975332,2093316,10240780,1205120,0.0,0.0
5.246,3396884,3370830,0,6857212,2093316,10345880,1205120,0.0,0.0
6.294,3398948,3372895,0,6879212,2093316,10347540,1205120,0.0,0.0
7.343,3401264,3375211,0,6877560,2093316,10347292,1205120,0.0,0.0
8.389,3401264,3375211,0,6876460,2093316,10346864,1205120,0.0,0.0
9.418,3401264,3375210,0,6868564,2093316,10346796,1205120,0.0,0.0
10.457,3401212,3376851,0,6897308,2093316,10309872,1205120,0.0,0.0
10.542,3401212,3376851,0,6896804,2093316,10309856,1205120,0.0,0.0
