elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166216,3143196,0,7081212,2093484,10175048,1205280,0.0,0.0
1.103,3180500,3156169,0,7025260,2093484,10226776,1205280,0.0,0.0
2.13,3184268,3159912,0,6975068,2093484,10284524,1205280,0.0,0.0
3.163,3186760,3162404,0,6984692,2093484,10289688,1205280,0.0,0.0
4.207,3187072,3162716,0,6982348,2093484,10290052,1205280,0.0,0.0
5.248,3189964,3165608,0,6961160,2093484,10294780,1205280,0.0,0.0
6.284,3191784,3167428,0,6969476,2093484,10300016,1205280,0.0,0.0
7.321,3191948,3167592,0,6971128,2093484,10301356,1205280,0.0,0.0
8.36,3193040,3168673,0,6943232,2093484,10302396,1205280,0.0,0.0
9.402,3193548,3169185,0,6944924,2093484,10304456,1205280,0.0,0.0
10.434,3193896,3169521,0,6937456,2093484,10304424,1205280,0.0,0.0
11.549,3193880,3170405,0,6971256,2093484,10266616,1205280,0.0,0.0
11.583,3193816,3170373,0,6971180,2093484,10266772,1205280,0.0,0.0
