elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264328,3240505,0,7104140,2093464,10153392,1205260,0.0,0.0
1.094,3284572,3258822,0,7025992,2093464,10208580,1205260,0.0,0.0
2.13,3285256,3259506,0,7033068,2093464,10209048,1205260,0.0,0.0
3.164,3289092,3263342,0,7029476,2093464,10212856,1205260,0.0,0.0
4.213,3291316,3265570,0,7034144,2093464,10215820,1205260,0.0,0.0
5.247,3396404,3370654,0,6904168,2093464,10321152,1205260,0.0,0.0
6.287,3396428,3370678,0,6928704,2093464,10320540,1205260,0.0,0.0
7.334,3398476,3372726,0,6925356,2093464,10320480,1205260,0.0,0.0
8.379,3398480,3372730,0,6921304,2093464,10321104,1205260,0.0,0.0
9.425,3398480,3372730,0,6931060,2093464,10320988,1205260,0.0,0.0
10.466,3398428,3374306,0,6962000,2093464,10283320,1205260,0.0,0.0
10.549,3398428,3374306,0,6962000,2093464,10283900,1205260,0.0,0.0
