elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166320,3143053,0,7082420,2093628,10145320,1205412,0.0,0.0
1.122,3179868,3155493,0,7019708,2093628,10196864,1205412,0.0,0.0
2.16,3184184,3159783,0,6964076,2093628,10254628,1205412,0.0,0.0
3.197,3185800,3161393,0,6961680,2093628,10260228,1205412,0.0,0.0
4.238,3189500,3165088,0,6955564,2093628,10263196,1205412,0.0,0.0
5.269,3192572,3168159,0,6955748,2093624,10270088,1205412,0.0,0.0
6.31,3192800,3168379,0,6953356,2093624,10271980,1205412,0.0,0.0
7.351,3195108,3170688,0,6951548,2093624,10274224,1205412,0.0,0.0
8.393,3196392,3171962,0,6949144,2093624,10276144,1205412,0.0,0.0
9.433,3196340,3172794,0,6976140,2093624,10237628,1205412,0.0,0.0
9.467,3196340,3172794,0,6975648,2093624,10237624,1205412,0.0,0.0
