Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0907426, 0.0678271, 0.0229139, 0.0138847, 21603, 45810, 961368, 691296, 32
0.0192822, 0.0136201, 0.00566048, 0.000837204, 21568, 45706, 108855, 690176, 32
0.01958, 0.0136218, 0.00595703, 0.000973304, 21591, 45726, 120171, 690912, 32
0.0174966, 0.0139082, 0.00358745, 7.8468e-05, 21489, 45614, 3936, 687648, 32
0.0160734, 0.0125464, 0.00352522, 0.000183369, 21530, 45588, 12423, 688960, 32
0.0232686, 0.0153752, 0.00788489, 0.0028682, 29393, 54292, 338742, 940576, 32
0.0219305, 0.0132055, 0.00872335, 0.00405748, 47674, 45646, 517092, 1.52557e+06, 32
0.0170245, 0.0120311, 0.00499198, 0.00128086, 39508, 43064, 170355, 1.26426e+06, 32
0.0189032, 0.0135531, 0.00534851, 0.00125188, 44664, 45088, 143172, 1.42925e+06, 32
0.0179355, 0.0120873, 0.00584663, 0.00179178, 42224, 40138, 264942, 1.35117e+06, 32
0.0217398, 0.0136524, 0.00808605, 0.00276396, 43952, 44533, 375027, 1.40646e+06, 32
0.0202519, 0.0143086, 0.0059419, 0.00165495, 44820, 45277, 227796, 1.43424e+06, 32
0.0168324, 0.0129271, 0.00390386, 0.000617491, 42716, 43694, 66051, 1.36691e+06, 32
0.0183134, 0.014812, 0.00350019, 0.000457627, 42324, 43209, 45879, 1.35437e+06, 32
0.0220958, 0.017473, 0.00462121, 0.00081295, 52747, 47352, 107994, 1.6879e+06, 32
0.0203773, 0.0142036, 0.00617237, 0.00155698, 43748, 44232, 243909, 1.39994e+06, 32
0.0298076, 0.0199279, 0.00987835, 0.00351948, 36798, 57543, 459159, 1.17754e+06, 32
0.0212838, 0.014891, 0.0063917, 0.00123917, 36464, 59033, 170109, 1.16685e+06, 32
0.0304549, 0.0181227, 0.0123301, 0.00424788, 22838, 73889, 554361, 730816, 32
0.0328797, 0.0229912, 0.00988678, 0.00206764, 31247, 79931, 291633, 999904, 32
0.0272592, 0.0162323, 0.0110255, 0.00253847, 19202, 75704, 281547, 614464, 32
0.0233076, 0.0166378, 0.00666836, 0.00127633, 17229, 60659, 151782, 551328, 32
0.0212748, 0.0166803, 0.00459248, 0.000114331, 17232, 60646, 6519, 551424, 32
