elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166528,3143091,0,7055776,2093644,10148660,1205428,0.0,0.0
1.095,3180764,3156200,0,7007416,2093644,10202192,1205428,0.0,0.0
2.137,3184296,3159705,0,6975716,2093644,10259368,1205428,0.0,0.0
3.165,3187648,3163058,0,6980080,2093644,10265304,1205428,0.0,0.0
4.193,3189008,3164417,0,6967044,2093644,10267368,1205428,0.0,0.0
5.233,3192044,3167453,0,6969124,2093644,10271116,1205428,0.0,0.0
6.276,3193196,3168590,0,6967756,2093644,10273272,1205428,0.0,0.0
7.32,3194380,3169773,0,6969232,2093644,10277428,1205428,0.0,0.0
8.352,3194388,3169781,0,6969732,2093644,10278936,1205428,0.0,0.0
9.386,3194816,3171108,0,6997352,2093644,10242496,1205428,0.0,0.0
9.428,3194816,3171108,0,6997884,2093644,10242372,1205428,0.0,0.0
