Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.012354, 0.00771637, 0.00463657, 0.00274227, 5769, 16411, 291018, 115380, 20
0.00592407, 0.00417528, 0.00174737, 0.00044566, 5803, 16536, 73677, 116060, 20
0.00860781, 0.00660045, 0.00200635, 7.88e-06, 5803, 16536, 246, 116060, 20
0.0066216, 0.00512577, 0.00149474, 0.000124866, 5796, 16462, 13038, 115920, 20
0.00825491, 0.00701358, 0.00123987, 0, 5813, 16549, 0, 116260, 20
0.0080796, 0.00537376, 0.00270363, 0.00107999, 9690, 14965, 107748, 193800, 20
0.0133266, 0.00783288, 0.00549129, 0.00339263, 48304, 15259, 369246, 966080, 20
0.00816105, 0.00591908, 0.00224011, 0.000776731, 56020, 14090, 110577, 1.1204e+06, 20
0.00904764, 0.00545698, 0.00358925, 0.00181629, 6995, 16802, 199998, 139900, 20
0.0057251, 0.00409529, 0.00162847, 0.000767914, 13506, 8086, 142803, 270120, 20
0.00534028, 0.00380129, 0.00153742, 0.000678455, 8813, 8522, 93357, 176260, 20
0.0075482, 0.00369024, 0.00385673, 0.00212926, 2744, 15418, 214143, 54880, 20
0.00376223, 0.00254003, 0.00122108, 0.00051273, 1052, 6259, 60516, 21040, 20
0.00468701, 0.00317595, 0.00150996, 0.000533176, 2226, 5187, 49077, 44520, 20
