elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3180284,3157137,0,5261388,2087180,9451820,733456,0.0,0.0
1.042,3184784,3160727,0,5187252,2087180,9527488,733456,0.0,0.0
2.089,3192708,3168802,0,5133184,2087180,9532376,733456,0.0,0.0
3.152,3200052,3175837,0,4934412,2087172,9646420,733456,0.0,0.0
4.196,3202868,3178622,0,4946492,2087172,9649892,733456,0.0,0.0
5.241,3206456,3182207,0,4956168,2087172,9653544,733456,0.0,0.0
6.295,3208412,3184163,0,4962392,2087168,9656800,733456,0.0,0.0
7.353,3210732,3186518,0,4992104,2087168,9658740,733456,0.0,0.0
8.406,3214008,3189758,0,4988608,2087168,9670416,733456,0.0,0.0
9.451,3216996,3192747,0,4997728,2087168,9664972,733456,0.0,0.0
10.506,3219776,3195506,0,5000676,2087168,9670736,733456,0.0,0.0
11.559,3219776,3195507,0,5015088,2087168,9671084,733456,0.0,0.0
12.613,3220060,3195790,0,5016612,2087168,9671480,733456,0.0,0.0
13.666,3220640,3196371,0,5022308,2087168,9672504,733456,0.0,0.0
14.718,3238772,3214503,0,5030772,2087168,9690692,733456,0.0,0.0
15.771,3240368,3216099,0,5030692,2087168,9691100,733456,0.0,0.0
16.826,3244200,3219930,0,5031772,2087168,9700692,733456,0.0,0.0
17.885,3247156,3222887,0,5023412,2087168,9698228,733456,0.0,0.0
18.93,3250176,3225907,0,5023692,2087168,9701476,733456,0.0,0.0
19.971,3255524,3231254,0,5018416,2087168,9715700,733456,0.0,0.0
21.014,3257960,3233691,0,5020004,2087168,9710496,733456,0.0,0.0
22.068,3265408,3241140,0,5024192,2087168,9718104,733456,0.0,0.0
23.112,3266312,3242043,0,5026396,2087168,9719176,733456,0.0,0.0
24.166,3266312,3242044,0,5032584,2087168,9720472,733456,0.0,0.0
25.219,3268016,3243747,0,5001236,2087168,9721396,733456,0.0,0.0
26.258,3268016,3243747,0,5003904,2087168,9720472,733456,0.0,0.0
27.313,3272140,3247872,0,5007936,2087168,9724552,733456,0.0,0.0
28.352,3272140,3247871,0,5021228,2087168,9727876,733456,0.0,0.0
29.434,3274172,3249903,0,5013888,2087168,9726916,733456,0.0,0.0
30.487,3275408,3251139,0,5011980,2087168,9727096,733456,0.0,0.0
31.542,3275412,3251142,0,5011112,2087168,9736496,733456,0.0,0.0
32.595,3275412,3251143,0,5025256,2087168,9727676,733456,0.0,0.0
33.642,3275716,3251446,0,5034516,2087168,9730064,733456,0.0,0.0
34.696,3276508,3252239,0,5028044,2087168,9732524,733456,0.0,0.0
35.754,3276508,3252239,0,5028948,2087168,9731172,733456,0.0,0.0
36.811,3276508,3252239,0,5029756,2087168,9731184,733456,0.0,0.0
37.862,3276508,3252238,0,5034836,2087168,9730592,733456,0.0,0.0
38.905,3276508,3252240,0,5037528,2087168,9730860,733456,0.0,0.0
39.946,3276508,3252239,0,5034828,2087168,9731288,733456,0.0,0.0
40.999,3277264,3252994,0,5029544,2087168,9732524,733456,0.0,0.0
42.051,3277264,3252995,0,5037344,2087168,9733344,733456,0.0,0.0
43.105,3277264,3252995,0,5034964,2087168,9735776,733456,0.0,0.0
44.207,3277264,3252994,0,5035172,2087168,9734124,733456,0.0,0.0
45.262,3277264,3252994,0,5034228,2087168,9734220,733456,0.0,0.0
46.31,3277264,3252995,0,5035312,2087168,9735824,733456,0.0,0.0
47.365,3277264,3252995,0,5036276,2087168,9737012,733456,0.0,0.0
48.42,3277528,3253258,0,5035972,2087168,9738344,733456,0.0,0.0
49.474,3277584,3253315,0,5010580,2087168,9737876,733456,0.0,0.0
50.528,3278568,3254286,0,5012428,2087168,9737364,733456,0.0,0.0
51.565,3281328,3257046,0,5010948,2087168,9742736,733456,0.0,0.0
52.619,3282364,3258082,0,5001196,2087168,9745440,733456,0.0,0.0
53.673,3282572,3258289,0,5003428,2087168,9744820,733456,0.0,0.0
54.714,3282572,3258288,0,4995236,2087168,9752212,733456,0.0,0.0
55.766,3282828,3258546,0,5011616,2087168,9743880,733456,0.0,0.0
56.812,3283380,3259097,0,5023940,2087168,9745052,733456,0.0,0.0
57.864,3283536,3259254,0,5019988,2087168,9744148,733456,0.0,0.0
58.918,3283864,3259582,0,5024260,2087168,9743888,733456,0.0,0.0
59.974,3284528,3260246,0,5025180,2086712,9744480,733456,0.0,0.0
61.031,3285800,3261517,0,5017540,2086548,9746476,733456,0.0,0.0
62.085,3286148,3261865,0,5014528,2086548,9746492,733456,0.0,0.0
63.131,3287128,3262846,0,5012084,2086548,9747812,733456,0.0,0.0
64.169,3287204,3262922,0,5017840,2086548,9747828,733456,0.0,0.0
65.223,3288252,3263970,0,5016184,2086548,9748580,733456,0.0,0.0
66.277,3288236,3264803,0,5076792,2086548,9691108,733456,0.0,0.0
66.312,3288236,3264805,0,5082264,2086548,9684592,733456,0.0,0.0
