elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3220736,3197440,0,5183408,2086540,9593768,733456,0.0,0.0
1.072,3229152,3204959,0,5100872,2086540,9662364,733456,0.0,0.0
2.13,3236252,3211822,0,5021364,2086540,9693868,733456,0.0,0.0
3.186,3259856,3235394,0,4815236,2086540,9788468,733456,0.0,0.0
4.243,3264704,3240235,0,4816516,2086540,9803508,733456,0.0,0.0
5.299,3268864,3244383,0,4835012,2086540,9806444,733456,0.0,0.0
6.355,3268884,3244403,0,4849608,2086540,9806136,733456,0.0,0.0
7.41,3270408,3245927,0,4863696,2086540,9807488,733456,0.0,0.0
8.466,3274340,3249858,0,4870612,2086540,9811832,733456,0.0,0.0
9.511,3274608,3250127,0,4897388,2086540,9812332,733456,0.0,0.0
10.569,3278892,3254399,0,4905308,2086540,9818132,733456,0.0,0.0
11.615,3280696,3256203,0,4920448,2086540,9820172,733456,0.0,0.0
12.738,3280876,3256383,0,4948404,2086540,9820388,733456,0.0,0.0
13.791,3283652,3259159,0,4938780,2086540,9824068,733456,0.0,0.0
14.847,3287380,3262887,0,4931792,2086540,9829768,733456,0.0,0.0
15.89,3287848,3263355,0,4941064,2086540,9830040,733456,0.0,0.0
16.943,3287900,3263407,0,4937268,2086540,9829932,733456,0.0,0.0
17.987,3288736,3264242,0,4919156,2086540,9832468,733456,0.0,0.0
19.043,3289684,3265190,0,4933776,2086540,9834368,733456,0.0,0.0
20.099,3290448,3265938,0,4934272,2086540,9835680,733456,0.0,0.0
21.138,3290448,3265938,0,4937116,2086540,9833164,733456,0.0,0.0
22.196,3294284,3269775,0,4934552,2086540,9839236,733456,0.0,0.0
23.252,3298312,3273802,0,4926724,2086540,9849644,733456,0.0,0.0
24.307,3303796,3279286,0,4902224,2086540,9856044,733456,0.0,0.0
25.358,3305040,3280530,0,4903684,2086540,9856900,733456,0.0,0.0
26.411,3305844,3281332,0,4903460,2086540,9866564,733456,0.0,0.0
27.469,3307028,3282519,0,4906224,2086540,9858396,733456,0.0,0.0
28.526,3308740,3284230,0,4905936,2086540,9860636,733456,0.0,0.0
29.579,3312876,3288364,0,4899392,2086540,9872996,733456,0.0,0.0
30.622,3315196,3290676,0,4904424,2086540,9866516,733456,0.0,0.0
31.668,3315224,3290704,0,4903220,2086540,9867416,733456,0.0,0.0
32.713,3315224,3290703,0,4902992,2086540,9866136,733456,0.0,0.0
33.763,3315224,3290703,0,4906692,2086540,9865720,733456,0.0,0.0
34.818,3315224,3290703,0,4904508,2086540,9866640,733456,0.0,0.0
35.872,3315224,3290703,0,4897480,2086540,9866672,733456,0.0,0.0
36.917,3315720,3291200,0,4901048,2086540,9867156,733456,0.0,0.0
37.972,3316072,3291552,0,4904668,2086540,9866756,733456,0.0,0.0
39.028,3316548,3292027,0,4893624,2086540,9869080,733456,0.0,0.0
40.065,3316548,3292027,0,4895604,2086540,9869572,733456,0.0,0.0
41.121,3316548,3292026,0,4891496,2086540,9878740,733456,0.0,0.0
42.169,3316548,3292028,0,4893396,2086540,9869676,733456,0.0,0.0
43.223,3316548,3292028,0,4897312,2086540,9869996,733456,0.0,0.0
44.267,3317008,3292487,0,4911624,2086540,9870452,733456,0.0,0.0
45.316,3320348,3295827,0,4908368,2086540,9873980,733456,0.0,0.0
46.373,3320348,3295827,0,4907508,2086540,9873604,733456,0.0,0.0
47.416,3321212,3296691,0,4902192,2086540,9873760,733456,0.0,0.0
48.469,3325428,3300907,0,4895692,2086540,9876856,733456,0.0,0.0
49.523,3325488,3300968,0,4897324,2086540,9877540,733456,0.0,0.0
50.579,3325520,3300999,0,4890768,2086540,9878564,733456,0.0,0.0
51.636,3325520,3300999,0,4891996,2086540,9878448,733456,0.0,0.0
52.696,3326168,3301647,0,4868996,2086540,9888376,733456,0.0,0.0
53.752,3327268,3302747,0,4876692,2086540,9881692,733456,0.0,0.0
54.796,3329064,3304544,0,4873880,2086540,9885360,733456,0.0,0.0
55.85,3329104,3304582,0,4872492,2086540,9891520,733456,0.0,0.0
56.896,3330996,3307023,0,4880108,2086540,9887056,733456,0.0,0.0
57.95,3331584,3307067,0,4876904,2086540,9887380,733456,0.0,0.0
59.005,3331616,3307095,0,4865076,2086540,9889692,733456,0.0,0.0
60.05,3331640,3307119,0,4867744,2086540,9890304,733456,0.0,0.0
61.093,3332084,3307563,0,4867608,2086540,9890832,733456,0.0,0.0
62.148,3332140,3307619,0,4869800,2086540,9892568,733456,0.0,0.0
63.203,3332156,3307635,0,4868964,2086540,9892912,733456,0.0,0.0
64.241,3332184,3307664,0,4871896,2086540,9892188,733456,0.0,0.0
65.295,3332228,3307707,0,4874756,2086540,9891216,733456,0.0,0.0
66.343,3332232,3307711,0,4878408,2086540,9892896,733456,0.0,0.0
67.383,3332268,3307747,0,4872776,2086540,9898984,733456,0.0,0.0
68.449,3332608,3308088,0,4872072,2086540,9896428,733456,0.0,0.0
69.503,3332688,3308167,0,4874348,2086540,9895724,733456,0.0,0.0
70.548,3332808,3308285,0,4871852,2086540,9902868,733456,0.0,0.0
71.594,3332976,3308455,0,4873692,2086540,9896012,733456,0.0,0.0
72.648,3335684,3311167,0,4871660,2086540,9898016,733456,0.0,0.0
73.699,3335680,3312039,0,4944280,2086540,9824736,733456,0.0,0.0
73.749,3335680,3312039,0,4944568,2086540,9824996,733456,0.0,0.0
