Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0168033, 0.00756153, 0.00924032, 0.00555682, 6574, 34813, 445629, 131480, 20
0.0188874, 0.0138848, 0.005001, 0.00138137, 6547, 34641, 183024, 130940, 20
0.012991, 0.0092048, 0.00378469, 0.000458022, 6539, 34835, 38499, 130780, 20
0.0126865, 0.00930025, 0.00338501, 0.000200257, 6555, 34737, 15867, 131100, 20
0.0102914, 0.00734321, 0.0029473, 0, 6550, 34655, 0, 131000, 20
0.00995147, 0.00717956, 0.00277109, 0, 6551, 34649, 0, 131020, 20
0.0102493, 0.00714214, 0.00310515, 0, 6540, 34605, 0, 130800, 20
0.0110351, 0.00754514, 0.00348872, 0.000275002, 6546, 34828, 19311, 130920, 20
0.0365299, 0.025575, 0.0109531, 5.381e-06, 6556, 34606, 123, 131120, 20
0.0148258, 0.0113961, 0.00342667, 0.000107213, 6540, 34727, 2952, 130800, 20
0.0119568, 0.00872995, 0.00322553, 0, 6539, 34845, 0, 130780, 20
0.0117425, 0.00868144, 0.00306038, 4.6463e-05, 6573, 35253, 1599, 131460, 20
0.0120745, 0.00917547, 0.00289776, 0, 6541, 34580, 0, 130820, 20
0.0129646, 0.00971844, 0.00324489, 0, 6573, 35278, 0, 131460, 20
0.0146325, 0.00911927, 0.00551191, 0.00192535, 8821, 34096, 138498, 176420, 20
0.0160823, 0.0103351, 0.0057459, 0.00149215, 8284, 37319, 95202, 165680, 20
0.0158371, 0.0106635, 0.00517175, 0.0014427, 9048, 34132, 93357, 180960, 20
0.0142364, 0.00935461, 0.00488028, 0.00173392, 8730, 25965, 122262, 174600, 20
0.0150813, 0.00938106, 0.00569905, 0.00208554, 13067, 26460, 143541, 261340, 20
0.0139006, 0.00887203, 0.00502713, 0.00193785, 22585, 24735, 162606, 451700, 20
0.0122485, 0.00784855, 0.0043986, 0.00180077, 33882, 20549, 135915, 677640, 20
0.0103082, 0.00640562, 0.00390085, 0.00145234, 29390, 18428, 104919, 587800, 20
0.0120027, 0.00723766, 0.00476357, 0.002116, 25145, 24136, 149691, 502900, 20
0.0107207, 0.00683806, 0.00388183, 0.00132562, 19091, 23335, 110085, 381820, 20
0.0448158, 0.037534, 0.00728006, 0.00278788, 29562, 37662, 192126, 591240, 20
0.0198999, 0.0137085, 0.00618972, 0.00191628, 31397, 31750, 149568, 627940, 20
0.0146206, 0.010184, 0.00443535, 0.000923544, 23899, 28257, 66051, 477980, 20
0.0152385, 0.0104055, 0.00483129, 0.000954505, 18731, 30043, 65313, 374620, 20
0.0134015, 0.00948835, 0.00391202, 0.000405916, 18623, 29913, 23124, 372460, 20
0.0127326, 0.00925482, 0.00347644, 0.000285404, 18642, 29466, 15129, 372840, 20
0.0139289, 0.0106766, 0.00325082, 0.000118992, 18667, 29503, 5412, 373340, 20
0.013778, 0.0103312, 0.00344558, 0.000291437, 18632, 29671, 19188, 372640, 20
0.0120198, 0.00875706, 0.00326115, 0.000196492, 18659, 29601, 10578, 373180, 20
0.0135971, 0.010263, 0.00333241, 0.000161164, 18629, 30025, 6519, 372580, 20
0.0115941, 0.00869181, 0.00290148, 5.517e-06, 18631, 30017, 123, 372620, 20
0.0114418, 0.00861838, 0.00282241, 4.348e-06, 18641, 29413, 123, 372820, 20
0.0138982, 0.0103264, 0.00356994, 0.00132336, 21782, 23544, 90282, 435640, 20
0.0126489, 0.00930246, 0.00334469, 0.000917949, 21651, 26521, 65682, 433020, 20
0.0150694, 0.00971837, 0.00534975, 0.00173971, 16849, 32929, 119310, 336980, 20
0.0119909, 0.00792955, 0.0040606, 0.00112456, 20189, 26912, 84009, 403780, 20
0.0154196, 0.00952833, 0.00589021, 0.00222732, 31251, 33346, 155595, 625020, 20
0.0142567, 0.0092737, 0.00498157, 0.00160821, 29602, 28107, 140343, 592040, 20
0.0101461, 0.00684532, 0.00329958, 0.00114365, 26182, 20250, 94218, 523640, 20
