elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3177220,3153782,0,5118300,2086520,9650244,733452,0.0,0.0
1.043,3180868,3156565,0,5071812,2086520,9703348,733452,0.0,0.0
2.102,3195676,3171186,0,4975784,2086520,9747884,733452,0.0,0.0
3.16,3203608,3179127,0,4792720,2086520,9823552,733452,0.0,0.0
4.217,3209572,3185753,0,4810940,2086520,9829620,733452,0.0,0.0
5.273,3211124,3186630,0,4823456,2086520,9831080,733452,0.0,0.0
6.328,3212392,3187897,0,4834688,2086520,9830852,733452,0.0,0.0
7.384,3214524,3190029,0,4919592,2086520,9771216,733452,0.0,0.0
8.441,3217504,3193007,0,4926560,2086520,9773636,733452,0.0,0.0
9.496,3219080,3194584,0,4939416,2086520,9775476,733452,0.0,0.0
10.543,3222944,3198447,0,4941444,2086516,9779428,733452,0.0,0.0
11.586,3222944,3198448,0,4939068,2086516,9788396,733452,0.0,0.0
12.627,3224296,3199801,0,4957428,2086516,9780480,733452,0.0,0.0
13.669,3226992,3202497,0,4964088,2086516,9783296,733452,0.0,0.0
14.714,3227160,3202666,0,4970052,2086516,9783888,733452,0.0,0.0
15.761,3231988,3207493,0,4982640,2086516,9790132,733452,0.0,0.0
16.814,3233296,3208799,0,4983732,2086516,9790776,733452,0.0,0.0
17.849,3234000,3209505,0,4993240,2086516,9792876,733452,0.0,0.0
18.907,3234000,3209503,0,4995516,2086516,9792868,733452,0.0,0.0
19.953,3235260,3210766,0,4993572,2086516,9794184,733452,0.0,0.0
21.005,3241948,3217453,0,4977592,2086516,9799620,733452,0.0,0.0
22.067,3243860,3219364,0,4975364,2086516,9801892,733452,0.0,0.0
23.105,3247784,3223288,0,4979732,2086516,9806692,733452,0.0,0.0
24.16,3251248,3226833,0,4981948,2086516,9810292,733452,0.0,0.0
25.215,3253056,3228560,0,4981548,2086516,9811416,733452,0.0,0.0
26.269,3256748,3232253,0,4973640,2086516,9820788,733452,0.0,0.0
27.323,3266128,3241634,0,4977800,2086516,9824948,733452,0.0,0.0
28.371,3266720,3242224,0,4978108,2086516,9825196,733452,0.0,0.0
29.418,3266800,3242304,0,4975972,2086516,9831424,733452,0.0,0.0
30.476,3266800,3242305,0,4981636,2086516,9825216,733452,0.0,0.0
31.523,3270812,3246316,0,4976060,2086516,9829864,733452,0.0,0.0
32.568,3270812,3246316,0,4962632,2086516,9829016,733452,0.0,0.0
33.624,3270812,3246318,0,4962392,2086516,9829420,733452,0.0,0.0
34.671,3270812,3246306,0,4960056,2086516,9834484,733452,0.0,0.0
35.731,3271544,3247049,0,4956456,2086516,9832384,733452,0.0,0.0
36.765,3271916,3247790,0,4955944,2086516,9832804,733452,0.0,0.0
37.819,3273048,3248552,0,4951560,2086516,9833228,733452,0.0,0.0
38.868,3273444,3248952,0,4965080,2086516,9834900,733452,0.0,0.0
39.916,3281484,3256989,0,4963456,2086516,9842136,733452,0.0,0.0
40.956,3281788,3257291,0,4967944,2086516,9844892,733452,0.0,0.0
42.041,3283196,3258700,0,4962012,2086516,9846500,733452,0.0,0.0
43.097,3283488,3258991,0,4965092,2086516,9847088,733452,0.0,0.0
44.135,3284260,3259765,0,4963344,2086516,9849828,733452,0.0,0.0
45.189,3284404,3259909,0,4948788,2086516,9851712,733452,0.0,0.0
46.245,3284428,3259931,0,4950584,2086516,9850036,733452,0.0,0.0
47.3,3284456,3259959,0,4961772,2086516,9850072,733452,0.0,0.0
48.335,3284464,3259980,0,4952396,2086516,9849420,733452,0.0,0.0
49.392,3284464,3259968,0,4948776,2086516,9855080,733452,0.0,0.0
50.439,3284464,3259970,0,4936916,2086516,9855288,733452,0.0,0.0
51.494,3284472,3259976,0,4937408,2086516,9857316,733452,0.0,0.0
52.538,3284472,3259978,0,4935172,2086516,9856640,733452,0.0,0.0
53.584,3284472,3259978,0,4938064,2086516,9857732,733452,0.0,0.0
54.633,3284804,3260310,0,4937376,2086516,9858544,733452,0.0,0.0
55.68,3285184,3260689,0,4937940,2086516,9859260,733452,0.0,0.0
56.725,3285744,3261330,0,4936124,2086516,9853516,733452,0.0,0.0
57.784,3286540,3262045,0,4931500,2086516,9855028,733452,0.0,0.0
58.841,3286540,3262044,0,4927884,2086516,9863368,733452,0.0,0.0
59.876,3294004,3269510,0,4929476,2086516,9862344,733452,0.0,0.0
60.935,3294004,3269508,0,4928456,2086516,9862596,733452,0.0,0.0
61.991,3294004,3269530,0,4924492,2086516,9863992,733452,0.0,0.0
63.039,3295108,3270612,0,4922420,2086516,9863388,733452,0.0,0.0
64.093,3295604,3271108,0,4923064,2086516,9864796,733452,0.0,0.0
65.147,3296824,3272328,0,4920448,2086516,9864244,733452,0.0,0.0
66.201,3296824,3272897,0,4930012,2086516,9863628,733452,0.0,0.0
67.263,3297460,3272965,0,4926564,2086516,9864228,733452,0.0,0.0
68.318,3297460,3272965,0,4908740,2086516,9866768,733452,0.0,0.0
69.363,3297460,3272965,0,4907972,2086516,9866868,733452,0.0,0.0
70.418,3297460,3272965,0,4902196,2086516,9871628,733452,0.0,0.0
71.475,3297460,3272966,0,4913888,2086516,9867300,733452,0.0,0.0
72.525,3297664,3273168,0,4930868,2086516,9867348,733452,0.0,0.0
73.57,3298288,3273790,0,4919104,2086516,9876424,733452,0.0,0.0
74.617,3298768,3274272,0,4920088,2086516,9868828,733452,0.0,0.0
75.674,3298944,3274452,0,4920524,2086516,9869216,733452,0.0,0.0
76.722,3299580,3275084,0,4921728,2086516,9869648,733452,0.0,0.0
77.774,3299552,3275873,0,4990712,2086516,9797516,733452,0.0,0.0
77.825,3299552,3275873,0,4990712,2086516,9796600,733452,0.0,0.0
