elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3198864,3175693,0,5167068,2086532,9578188,733456,0.0,0.0
1.035,3204808,3180834,0,5128148,2086528,9608840,733452,0.0,0.0
2.093,3210920,3186789,0,5030824,2086528,9656504,733452,0.0,0.0
3.145,3215196,3191064,0,4823668,2086528,9890084,733452,0.0,0.0
4.191,3221228,3197096,0,4815976,2086528,9899328,733452,0.0,0.0
5.231,3223064,3198933,0,4789668,2086528,9904384,733452,0.0,0.0
6.283,3231696,3207565,0,4829272,2086528,9912664,733452,0.0,0.0
7.34,3234452,3210321,0,4831932,2086528,9915116,733452,0.0,0.0
8.377,3237268,3213136,0,4850384,2086528,9918072,733452,0.0,0.0
9.418,3238728,3214597,0,4855308,2086528,9918504,733452,0.0,0.0
10.459,3238740,3214609,0,4870664,2086528,9918852,733452,0.0,0.0
11.497,3239952,3215819,0,4861428,2086528,9927904,733452,0.0,0.0
12.533,3240784,3216657,0,4860488,2086528,9923088,733452,0.0,0.0
13.578,3244228,3220098,0,4859068,2086528,9923580,733452,0.0,0.0
14.609,3244776,3220645,0,4856788,2086528,9923996,733452,0.0,0.0
15.645,3244776,3220645,0,4868188,2086528,9923936,733452,0.0,0.0
16.689,3245452,3221321,0,4872704,2086528,9926260,733452,0.0,0.0
17.734,3249684,3225552,0,4867668,2086528,9930508,733452,0.0,0.0
18.786,3249684,3225552,0,4865672,2086528,9930512,733452,0.0,0.0
19.822,3249696,3225565,0,4868924,2086528,9931432,733452,0.0,0.0
20.877,3251956,3227824,0,4861040,2086528,9934116,733452,0.0,0.0
21.926,3253064,3228932,0,4865628,2086528,9935324,733452,0.0,0.0
22.965,3253064,3228933,0,4858104,2086528,9936724,733452,0.0,0.0
24.044,3253064,3228932,0,4859032,2086528,9934808,733452,0.0,0.0
25.084,3253576,3229445,0,4861224,2086528,9937020,733452,0.0,0.0
26.14,3253576,3229445,0,4854056,2086528,9939584,733452,0.0,0.0
27.184,3254628,3230496,0,4859552,2086528,9939988,733452,0.0,0.0
28.237,3254972,3230840,0,4860156,2086528,9940324,733452,0.0,0.0
29.29,3255044,3230912,0,4843468,2086528,9940812,733452,0.0,0.0
30.346,3255460,3231328,0,4842320,2086528,9942740,733452,0.0,0.0
31.386,3259744,3235613,0,4849600,2086528,9945904,733452,0.0,0.0
32.43,3260092,3235961,0,4850536,2086528,9946632,733452,0.0,0.0
33.468,3260444,3236312,0,4852548,2086528,9947716,733452,0.0,0.0
34.504,3273540,3249408,0,4819388,2086528,9970136,733452,0.0,0.0
35.543,3274884,3250753,0,4826360,2086528,9960204,733452,0.0,0.0
36.594,3276668,3252536,0,4825684,2086528,9963048,733452,0.0,0.0
37.648,3276668,3252537,0,4810236,2086528,9965360,733452,0.0,0.0
38.69,3276668,3252537,0,4816488,2086528,9965944,733452,0.0,0.0
39.736,3276668,3252536,0,4816256,2086528,9971284,733452,0.0,0.0
40.786,3277256,3253125,0,4810756,2086528,9974852,733452,0.0,0.0
41.83,3277320,3253193,0,4811796,2086528,9976200,733452,0.0,0.0
42.886,3277864,3253733,0,4818188,2086528,9977576,733452,0.0,0.0
43.933,3277864,3253732,0,4813272,2086528,9974764,733452,0.0,0.0
44.982,3277864,3253733,0,4807916,2086528,9975136,733452,0.0,0.0
46.029,3279812,3255679,0,4792328,2086528,9990584,733452,0.0,0.0
47.067,3279980,3255849,0,4797844,2086528,9983268,733452,0.0,0.0
48.107,3279980,3255849,0,4790220,2086528,9988268,733452,0.0,0.0
49.142,3279980,3255848,0,4794020,2086528,9988300,733452,0.0,0.0
50.172,3279980,3255849,0,4799276,2086528,9988992,733452,0.0,0.0
51.213,3281736,3257605,0,4802868,2086528,9990932,733452,0.0,0.0
52.253,3282244,3258113,0,4803948,2086528,9991852,733452,0.0,0.0
53.293,3282996,3258865,0,4794140,2086528,9994920,733452,0.0,0.0
54.328,3283232,3259337,0,4795672,2086528,9997868,733452,0.0,0.0
55.366,3283704,3259572,0,4795484,2086528,9998352,733452,0.0,0.0
56.419,3284628,3260497,0,4792572,2086528,9998676,733452,0.0,0.0
57.46,3289340,3265217,0,4765884,2086528,10011156,733452,0.0,0.0
58.494,3290992,3266861,0,4769848,2086528,10006772,733452,0.0,0.0
59.528,3291812,3267681,0,4772616,2086528,10008352,733452,0.0,0.0
60.572,3292636,3268504,0,4785836,2086528,10002492,733452,0.0,0.0
61.608,3293456,3269325,0,4778368,2086528,10006896,733452,0.0,0.0
62.662,3294276,3270144,0,4775928,2086528,10009008,733452,0.0,0.0
63.713,3294488,3270357,0,4772200,2086528,10009964,733452,0.0,0.0
64.755,3294808,3270676,0,4777416,2086528,10010652,733452,0.0,0.0
65.807,3294808,3270677,0,4775484,2086528,10011568,733452,0.0,0.0
66.846,3294976,3270845,0,4777140,2086528,10011660,733452,0.0,0.0
67.892,3295364,3271233,0,4777716,2086528,10012636,733452,0.0,0.0
68.937,3295624,3271492,0,4766756,2086528,10010600,733452,0.0,0.0
69.992,3295624,3271493,0,4774356,2086528,10009512,733452,0.0,0.0
71.028,3295624,3271493,0,4782552,2086528,10009072,733452,0.0,0.0
72.082,3295632,3271501,0,4776984,2086528,10008776,733452,0.0,0.0
73.129,3296160,3272029,0,4780180,2086528,10012072,733452,0.0,0.0
74.174,3296536,3272405,0,4772100,2086528,10011388,733452,0.0,0.0
75.213,3296536,3272405,0,4748900,2086528,10010804,733452,0.0,0.0
76.255,3304532,3280401,0,4765932,2086528,10019156,733452,0.0,0.0
77.296,3304532,3280400,0,4758836,2086528,10028168,733452,0.0,0.0
78.343,3305952,3281821,0,4765656,2086528,10020924,733452,0.0,0.0
79.391,3307880,3283749,0,4765332,2086528,10023264,733452,0.0,0.0
80.448,3307880,3283749,0,4756420,2086528,10024340,733452,0.0,0.0
81.487,3308064,3283933,0,4770148,2086528,10024104,733452,0.0,0.0
82.543,3308064,3283933,0,4767112,2086528,10023472,733452,0.0,0.0
83.59,3308064,3283933,0,4762368,2086528,10021940,733452,0.0,0.0
84.639,3308064,3283933,0,4760744,2086528,10021840,733452,0.0,0.0
85.683,3308064,3283932,0,4758800,2086528,10022776,733452,0.0,0.0
86.737,3308064,3283932,0,4755516,2086528,10023200,733452,0.0,0.0
