Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0236552, 0.0114745, 0.0121794, 0.0075188, 7013, 36096, 450795, 140260, 20
0.0184425, 0.012678, 0.00576317, 0.00134449, 7026, 35912, 132225, 140520, 20
0.0138456, 0.00987446, 0.00396969, 0, 7037, 36124, 0, 140740, 20
0.0140351, 0.0101414, 0.00389227, 0, 7033, 35879, 0, 140660, 20
0.013915, 0.0102228, 0.00369058, 0, 7013, 36103, 0, 140260, 20
0.0279632, 0.0218978, 0.00606371, 0.00134846, 7032, 36427, 108855, 140640, 20
0.0169239, 0.0124122, 0.00450997, 0.000389187, 7019, 36438, 18081, 140380, 20
0.0168503, 0.0125434, 0.00430511, 0, 7033, 36400, 0, 140660, 20
0.0231666, 0.0193215, 0.00384235, 0, 7040, 36211, 0, 140800, 20
0.0242093, 0.0147862, 0.00942152, 0.0041546, 15565, 38602, 249690, 311300, 20
0.0126217, 0.00894923, 0.00367091, 0.00121448, 13670, 21134, 92004, 273400, 20
0.0225518, 0.0134042, 0.00914632, 0.00421268, 30652, 38122, 233454, 613040, 20
0.0584053, 0.0307721, 0.027631, 0.0132093, 48624, 97949, 726684, 972480, 20
0.0465473, 0.0260846, 0.0204606, 0.0072434, 49477, 89739, 491508, 989540, 20
0.0503397, 0.0316204, 0.0187174, 0.00498377, 52643, 94643, 371952, 1.68458e+06, 32
0.0335122, 0.0191827, 0.0143275, 0.00357137, 47645, 82061, 204426, 952900, 20
0.00965997, 0.00734273, 0.00231442, 0.000435825, 27726, 12644, 17589, 554520, 20
0.0072076, 0.00519158, 0.0020144, 0.000292934, 31660, 15757, 18819, 633200, 20
0.0205883, 0.0131629, 0.00742431, 0.00195674, 30555, 43981, 138006, 611100, 20
0.0181039, 0.0112956, 0.00680636, 0.00262944, 37464, 33264, 207501, 749280, 20
0.0174998, 0.0113302, 0.00616828, 0.00213548, 31798, 32170, 159654, 635960, 20
0.0456451, 0.0286239, 0.0170198, 0.00458281, 41977, 88204, 303441, 1.34326e+06, 32
0.0125122, 0.00917983, 0.00333078, 0.000404533, 25443, 26083, 28167, 508860, 20
