Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0773825, 0.0344117, 0.0429693, 0.0236136, 20529, 116253, 1.34353e+06, 656928, 32
0.0532727, 0.0305754, 0.0226949, 0.00576903, 20551, 115296, 620658, 657632, 32
0.0440185, 0.027038, 0.0169787, 0.00105794, 20537, 115885, 58794, 657184, 32
0.056102, 0.0380219, 0.0180779, 0.00121413, 20572, 116962, 66420, 658304, 32
0.0502987, 0.0354944, 0.0148023, 0, 20552, 115269, 0, 657664, 32
0.0528948, 0.0360862, 0.016807, 0.00142255, 20540, 116880, 68634, 657280, 32
0.0502242, 0.0364631, 0.0137594, 0, 20570, 116821, 0, 658240, 32
0.0581281, 0.0387757, 0.0193509, 0.00110215, 20543, 116176, 51414, 657376, 32
0.05609, 0.0337802, 0.0223082, 0.00922416, 45060, 105776, 564693, 1.44192e+06, 32
0.0456547, 0.0261184, 0.0195346, 0.00494333, 32225, 91848, 293478, 1.0312e+06, 32
0.0399659, 0.0222449, 0.0177199, 0.00535099, 39399, 105504, 437634, 1.26077e+06, 32
0.037019, 0.0221525, 0.0148652, 0.00277982, 36261, 102561, 235053, 1.16035e+06, 32
0.0323219, 0.0182886, 0.0140314, 0.00368957, 34842, 88632, 340218, 1.11494e+06, 32
0.0276179, 0.0178355, 0.00978034, 0.00104884, 34778, 88041, 83640, 1.1129e+06, 32
0.0210406, 0.0152977, 0.00574216, 0.000140801, 34797, 88087, 10947, 1.1135e+06, 32
0.0334438, 0.0203887, 0.0130533, 0.00342396, 34127, 93038, 336897, 1.09206e+06, 32
0.0279785, 0.0169128, 0.0110639, 0.00182472, 31411, 87605, 174660, 1.00515e+06, 32
0.0322994, 0.0196043, 0.0126934, 0.0020159, 37363, 93036, 190281, 1.19562e+06, 32
0.0312871, 0.0195161, 0.01177, 0.0034935, 37862, 92075, 375027, 1.21158e+06, 32
0.038548, 0.0227928, 0.0157537, 0.00535112, 43533, 92123, 478224, 1.39306e+06, 32
0.0327386, 0.0181661, 0.0145707, 0.00405303, 43752, 83199, 358791, 1.40006e+06, 32
0.0356343, 0.0199999, 0.0156324, 0.0056115, 38556, 85247, 539232, 1.23379e+06, 32
0.030431, 0.0177777, 0.012651, 0.00351655, 29796, 79159, 384990, 953472, 32
0.0330497, 0.0202424, 0.0128057, 0.00309668, 43117, 86330, 304548, 1.37974e+06, 32
0.0309528, 0.0197254, 0.0112258, 0.00247437, 35301, 83979, 239604, 1.12963e+06, 32
0.0246099, 0.0133036, 0.0113055, 0.00492984, 43109, 68303, 510696, 1.37949e+06, 32
0.0186071, 0.0126046, 0.00600133, 0.00124171, 42268, 66788, 162114, 1.35258e+06, 32
0.0229481, 0.0148465, 0.00809981, 0.00115068, 42217, 67047, 106395, 1.35094e+06, 32
0.0306649, 0.0179924, 0.0126709, 0.00416702, 44135, 73641, 384498, 1.41232e+06, 32
0.0386112, 0.0210955, 0.0175141, 0.00737407, 44526, 76707, 659649, 1.42483e+06, 32
0.0307977, 0.0202579, 0.0105384, 0.00194945, 44589, 77035, 178596, 1.42685e+06, 32
0.0335495, 0.0199215, 0.0136259, 0.00409062, 62419, 81540, 384129, 1.99741e+06, 32
0.0357273, 0.0223808, 0.0133455, 0.00348469, 53924, 84277, 315372, 1.72557e+06, 32
0.0318026, 0.0181798, 0.013621, 0.00364607, 48146, 82021, 330255, 1.54067e+06, 32
0.029792, 0.0184522, 0.0113386, 0.00214841, 51293, 83010, 176874, 1.64138e+06, 32
0.0272409, 0.017252, 0.00998708, 0.00145146, 40935, 77698, 127920, 1.30992e+06, 32
0.0294765, 0.0186163, 0.0108589, 0.00175122, 53846, 84142, 155349, 1.72307e+06, 32
0.0305071, 0.0203013, 0.0102045, 0.00180404, 52891, 85437, 156087, 1.69251e+06, 32
0.0386675, 0.0236743, 0.0149921, 0.0057117, 56667, 82920, 485604, 1.81334e+06, 32
0.0361003, 0.0235231, 0.0125755, 0.00337302, 51871, 84252, 310944, 1.65987e+06, 32
0.0358933, 0.0230793, 0.0128125, 0.00285273, 50177, 83826, 243909, 1.60566e+06, 32
0.0349835, 0.0217404, 0.0132412, 0.00340278, 43578, 74967, 274413, 1.3945e+06, 32
0.0476312, 0.0273257, 0.020304, 0.00797367, 54761, 87750, 645627, 1.75235e+06, 32
0.0396132, 0.0226928, 0.0169186, 0.00529455, 31727, 77662, 415863, 1.01526e+06, 32
0.0354059, 0.0221241, 0.0132801, 0.00396683, 39109, 78929, 316479, 1.25149e+06, 32
0.0377765, 0.0258211, 0.0119534, 0.00258517, 42073, 82470, 208854, 1.34634e+06, 32
0.0336097, 0.0235059, 0.0101017, 0.00172034, 42204, 82587, 129519, 1.35053e+06, 32
0.0297243, 0.0203852, 0.00933718, 0.00148329, 36803, 77689, 104673, 1.1777e+06, 32
0.0370703, 0.0248032, 0.0122643, 0.00238295, 46659, 85419, 178227, 1.49309e+06, 32
0.0331774, 0.0232015, 0.00997399, 0.00151351, 46650, 84128, 140220, 1.4928e+06, 32
0.0252188, 0.018694, 0.00652393, 0.000331306, 46647, 85312, 29397, 1.4927e+06, 32
0.0284404, 0.0197265, 0.00871177, 0.00077514, 37377, 79064, 57318, 1.19606e+06, 32
0.0390944, 0.0221935, 0.0168992, 0.00583297, 39138, 89096, 642306, 1.25242e+06, 32
0.0324936, 0.0213798, 0.0111113, 0.00199172, 33929, 83866, 209346, 1.08573e+06, 32
0.0269408, 0.0188646, 0.00807404, 0.000412539, 33900, 84234, 25707, 1.0848e+06, 32
0.0379028, 0.0239976, 0.0139035, 0.00356737, 37677, 100252, 346860, 1.20566e+06, 32
0.0355503, 0.0217465, 0.0138025, 0.00389833, 26865, 97848, 434928, 859680, 32
0.0382926, 0.0239653, 0.0143258, 0.00337753, 31576, 94395, 349935, 1.01043e+06, 32
0.0353344, 0.0233053, 0.0120273, 0.00213616, 30270, 92429, 199752, 968640, 32
0.0333812, 0.0227853, 0.0105945, 0.00158949, 23582, 90125, 130380, 754624, 32
0.0322946, 0.0224748, 0.00981814, 0.00105938, 20318, 85537, 76506, 650176, 32
0.0314349, 0.0233529, 0.00808044, 3.2868e-05, 20328, 85565, 1353, 650496, 32
0.0280605, 0.0190475, 0.00901181, 0.00200244, 32841, 79731, 206148, 1.05091e+06, 32
0.0334593, 0.020987, 0.0124705, 0.00300271, 50760, 79859, 303318, 1.62432e+06, 32
0.0301951, 0.0207938, 0.00939909, 0.00160973, 51490, 75038, 147723, 1.64768e+06, 32
0.0280018, 0.0194683, 0.00853192, 0.0011926, 49013, 73438, 103197, 1.56842e+06, 32
0.0245028, 0.0174912, 0.00700925, 0.000685074, 36038, 68249, 55104, 1.15322e+06, 32
0.0221562, 0.0167408, 0.00541385, 1.9316e-05, 36020, 68283, 615, 1.15264e+06, 32
0.0224291, 0.0156393, 0.00678863, 0.000403885, 35988, 67484, 23985, 1.15162e+06, 32
0.0262585, 0.0187918, 0.00746509, 0.00101815, 52201, 73270, 84501, 1.67043e+06, 32
0.0329195, 0.0235328, 0.00938508, 0.00148589, 53570, 71113, 120048, 1.71424e+06, 32
0.0308545, 0.0207041, 0.0101484, 0.00288056, 59937, 61368, 273552, 1.91798e+06, 32
0.0283655, 0.0190639, 0.00929967, 0.00205256, 58838, 60128, 198522, 1.88282e+06, 32
0.0362132, 0.0217973, 0.0144138, 0.0050149, 43531, 67926, 508605, 1.39299e+06, 32
