Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00931465, 0.00525794, 0.0040557, 0.00251355, 6807, 14775, 313650, 136140, 20
0.0138196, 0.00992069, 0.00389566, 0.000894587, 6767, 14687, 58548, 135340, 20
0.00750219, 0.00581134, 0.00168932, 0.00024517, 6774, 14793, 28044, 135480, 20
0.00671056, 0.00545873, 0.00125032, 0.000130582, 6722, 14631, 12792, 134440, 20
0.00660161, 0.00567191, 0.000927994, 0, 6807, 14775, 0, 136140, 20
0.00481259, 0.00414248, 0.000669392, 0, 6757, 14703, 0, 135140, 20
0.00500121, 0.00411288, 0.000886553, 0, 6770, 14706, 0, 135400, 20
0.00508813, 0.00426089, 0.000825648, 0, 6786, 14783, 0, 135720, 20
0.00747937, 0.00658253, 0.000895172, 0, 6762, 14751, 0, 135240, 20
0.00506834, 0.00426571, 0.000801206, 0, 6757, 14703, 0, 135140, 20
0.024198, 0.0196016, 0.00459466, 0, 6777, 14700, 0, 135540, 20
0.00642276, 0.00539012, 0.00103062, 0, 6779, 14763, 0, 135580, 20
0.00858148, 0.00732216, 0.00125738, 0, 6796, 14793, 0, 135920, 20
0.0097773, 0.00777637, 0.00199868, 0.000773333, 7455, 17511, 84501, 149100, 20
0.00668254, 0.00513028, 0.00155128, 0.00031768, 7382, 17676, 34563, 147640, 20
0.00730003, 0.00553341, 0.00176551, 0.000336294, 7203, 18214, 36900, 144060, 20
0.00832119, 0.00594018, 0.00238005, 0.000691001, 6882, 19056, 80811, 137640, 20
0.00928584, 0.0059324, 0.00335223, 0.00124674, 7781, 21871, 134808, 155620, 20
0.0107455, 0.00826901, 0.00247523, 0.00061073, 8171, 22344, 79335, 163420, 20
0.00985026, 0.00778879, 0.00205991, 0.000311448, 8218, 22391, 40590, 164360, 20
0.00852067, 0.00662835, 0.00189137, 0.000179321, 8179, 22303, 19803, 163580, 20
0.011359, 0.00965688, 0.00170068, 0, 8171, 22344, 0, 163420, 20
0.00753554, 0.00555491, 0.00197951, 0.000219421, 7889, 21757, 24969, 157780, 20
0.00421425, 0.00351389, 0.000698896, 6.0968e-05, 7503, 13542, 4920, 150060, 20
0.0087023, 0.00750358, 0.00119716, 0.000162985, 9287, 15593, 13038, 185740, 20
0.00833881, 0.00647337, 0.00186428, 0.000387912, 12253, 18669, 42804, 245060, 20
0.0101457, 0.00634618, 0.0037984, 0.00146808, 12586, 25062, 68019, 251720, 20
0.011061, 0.00813328, 0.00292616, 0.000902404, 10908, 21193, 58548, 218160, 20
0.0133479, 0.00857737, 0.00476916, 0.00199174, 7080, 26156, 100122, 141600, 20
0.00844386, 0.0051147, 0.00332833, 0.000904306, 4174, 24280, 87576, 83480, 20
0.00698526, 0.00430033, 0.00268435, 0.000776187, 4398, 21756, 94956, 87960, 20
0.00866289, 0.00554965, 0.00311232, 0.000776738, 5828, 25262, 96924, 116560, 20
0.0114964, 0.00611337, 0.00538199, 0.00273726, 4010, 27723, 311682, 80200, 20
0.00861158, 0.00524049, 0.00337004, 0.000891178, 3762, 25518, 112176, 75240, 20
0.0100835, 0.00580438, 0.00427789, 0.00110765, 3145, 30739, 139236, 62900, 20
0.00970469, 0.00598591, 0.00371779, 0.00109498, 6551, 26908, 149814, 131020, 20
0.00976227, 0.00702415, 0.00273684, 0.000658313, 4583, 21284, 87945, 91660, 20
0.0103645, 0.00631686, 0.00404699, 0.00110949, 3309, 29482, 129273, 66180, 20
0.00780029, 0.00489615, 0.00290336, 0.000586496, 3308, 24706, 59286, 66160, 20
0.0074497, 0.00530511, 0.00214351, 0.000309509, 4999, 22845, 31488, 99980, 20
0.0112599, 0.00880475, 0.00245422, 0.000354315, 4902, 22747, 25707, 98040, 20
0.00836862, 0.00537148, 0.0029964, 0.00051122, 3589, 25632, 59286, 71780, 20
0.00868588, 0.0053733, 0.00331125, 0.0006491, 2982, 26105, 80319, 59640, 20
