elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168680,3145459,0,6333072,2056004,11098828,1047088,0.0,0.0
1.102,3170004,3145821,0,6291840,2056004,11138752,1047088,0.0,0.0
2.142,3172288,3148042,0,6218632,2056004,11194716,1047088,0.0,0.0
3.171,3180600,3156217,0,6210208,2056004,11209696,1047088,0.0,0.0
4.204,3181948,3157546,0,6210760,2056004,11211288,1047088,0.0,0.0
5.239,3182668,3158267,0,6210232,2056004,11212656,1047088,0.0,0.0
6.271,3186864,3162462,0,6210252,2056004,11217088,1047088,0.0,0.0
7.304,3187484,3163078,0,6210560,2056004,11217216,1047088,0.0,0.0
8.346,3191772,3168183,0,6208260,2056004,11224060,1047088,0.0,0.0
9.383,3194428,3170021,0,6191692,2056004,11229124,1047088,0.0,0.0
10.414,3195680,3171256,0,6193228,2056004,11230228,1047088,0.0,0.0
11.482,3196940,3172501,0,6198928,2056004,11231020,1047088,0.0,0.0
12.507,3197372,3172933,0,6207200,2056004,11221792,1047088,0.0,0.0
13.543,3197376,3172937,0,6205140,2056004,11221924,1047088,0.0,0.0
14.585,3197376,3172936,0,6215716,2056004,11221760,1047088,0.0,0.0
15.625,3197376,3172936,0,6214492,2056004,11221252,1047088,0.0,0.0
16.668,3198592,3174152,0,6221760,2056004,11223388,1047088,0.0,0.0
17.707,3198804,3174364,0,6222468,2056004,11223128,1047088,0.0,0.0
18.741,3198804,3174365,0,6219676,2056004,11223260,1047088,0.0,0.0
19.779,3198768,3175253,0,6246188,2056004,11185316,1047088,0.0,0.0
19.817,3198768,3175253,0,6246188,2056004,11185700,1047088,0.0,0.0
