elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.3e-05,0,69,,,True,1,5,3168792,3145537,0,3414872,3332772,0
1.063282,211508,433918,0.1989280313905081,0.4080447429446666,False,1,5,3168792,3145537,0,3414872,3332772,0
2.082595,715202,1300401,0.49415044139056225,0.8500656289481681,False,1,5,3168792,3145537,0,3414872,3332772,0
3.108049,966070,1871282,0.24464076879723598,0.5567101692194097,False,1,5,3168792,3145537,0,3414872,3332772,0
4.130811,1771325,2934551,0.7873342558802605,1.0396062202849392,False,1,5,3168792,3145537,0,3414872,3332772,0
5.154423,2335326,3816658,0.5509906156499691,0.8617585412067484,False,1,5,3168792,3145537,0,3414872,3332772,0
6.180244,3489660,5226905,1.1252784901345403,1.3747499552787712,False,1,5,3168792,3145537,0,3414872,3332772,0
7.209695,3947469,6001923,0.4447117048597965,0.7528457852008802,False,1,5,3168792,3145537,0,3414872,3332772,0
8.235482,4509001,6854423,0.5474159171087425,0.8310694124915462,False,1,5,3168792,3145537,0,3414872,3332772,0
9.263246,5177147,7799916,0.6500966465496437,0.9199513708622999,False,1,5,3168792,3145537,0,3414872,3332772,0
10.292142,5611811,8513885,0.42245670664277407,0.6939175832022775,True,1,5,3193684,3170177,0,3514900,3432215,0
10.34201,5612991,8524903,0.023662550961521922,0.22094405635088857,True,1,5,3193684,3170177,0,3514900,3432215,0
